Symbol,Current Entry Date,Next Entry Date,Upper,Lower,Entry Difference,Type,Current Month Entry,Next Month Entry,Lot,Exit Current Date,Exit Next Date,Exit Difference,Current Month Exit,Next Month Exit,PNL
ADANIENT,30-Dec-22,30-Dec-22,31.49,-6.61,-26.3,Long,3864.5,3838.2,250,04-Jan-23,04-Jan-23,-2.65,3832.75,3830.1,5412.5
ADANIENT,10-Jan-23,10-Jan-23,36.18,-12.6,-17.25,Long,3651.05,3633.8,250,11-Jan-23,11-Jan-23,-7.3,3640.8,3633.5,1987.5
ADANIENT,18-Jan-23,18-Jan-23,37.69,-14.99,-16,Long,3592.8,3576.8,250,20-Jan-23,20-Jan-23,-8.9,3456.85,3447.95,1275
ADANIENT,30-Jan-23,30-Jan-23,39.2,-16.96,-20.75,Long,2907.95,2887.2,250,31-Jan-23,31-Jan-23,-11.7,2986.65,2974.95,1762.5
ADANIPORTS,26-May-23,26-May-23,8,1.28,-1.05,Long,731.5,730.45,625,09-Jun-23,09-Jun-23,1.4,737.8,739.2,1031.25
APOLLOHOSP,14-Dec-23,14-Dec-23,43.92,16.38,45.25,Short,5537.1,5582.35,125,15-Dec-23,15-Dec-23,37.45,5582.25,5619.7,475
APOLLOHOSP,19-Dec-23,19-Dec-23,44.45,16.37,45.85,Short,5572.45,5618.3,125,21-Dec-23,21-Dec-23,40.85,5493.05,5533.9,125
APOLLOHOSP,22-Dec-23,22-Dec-23,45.4,16.12,46.85,Short,5546.25,5593.1,125,28-Dec-23,28-Dec-23,43.65,5765.6,5809.25,-100
APOLLOHOSP,20-Jan-24,20-Jan-24,49.87,14.71,50.55,Short,6113.25,6163.8,125,25-Jan-24,25-Jan-24,40.05,6155.9,6195.95,812.5
ASIANPAINT,28-Apr-23,28-Apr-23,27.38,4.88,3.85,Long,2912.65,2916.5,200,03-May-23,03-May-23,5.25,2946.75,2952,-220
ASIANPAINT,05-May-23,05-May-23,28,4.12,2.9,Long,3020.9,3023.8,200,08-May-23,08-May-23,4.65,3028.9,3033.55,-150
ASIANPAINT,10-May-23,10-May-23,28.61,3.23,3.1,Long,3056.5,3059.6,200,25-May-23,25-May-23,1.1,3117.55,3118.65,-900
AXISBANK,22-Dec-23,22-Dec-23,8.51,3.41,9.05,Short,1091.65,1100.7,625,28-Dec-23,28-Dec-23,9.65,1108.75,1118.4,-875
BAJAJ-AUTO,23-Feb-24,23-Feb-24,62.33,-14.77,-41.35,Long,8335.15,8293.8,125,29-Feb-24,29-Feb-24,38.05,7925.35,7963.4,9425
BAJFINANCE,26-May-23,26-May-23,56.52,19.98,12.2,Long,6949.9,6962.1,125,31-May-23,31-May-23,21.45,7018,7039.45,656.25
BAJFINANCE,01-Jun-23,01-Jun-23,58.79,17.03,16.75,Long,7068.85,7085.6,125,16-Jun-23,16-Jun-23,17.25,7218.35,7235.6,-437.5
BPCL,07-Jul-23,07-Jul-23,4.5,-1.62,-1.7,Long,393.65,391.95,1800,10-Jul-23,10-Jul-23,-1.35,388.25,386.9,130
BPCL,29-Dec-23,29-Dec-23,5.33,-1.57,-2.3,Long,453.8,451.5,1800,04-Jan-24,04-Jan-24,-0.7,454.85,454.15,2380
BHARTIARTL,11-Oct-22,11-Oct-22,6.52,-2.54,-3.3,Long,778.15,774.85,950,12-Oct-22,12-Oct-22,-2.45,775.85,773.4,307.5
BHARTIARTL,01-Dec-23,01-Dec-23,7.4,1.82,7.75,Short,1016.9,1024.65,950,04-Dec-23,04-Dec-23,5.15,1035.1,1040.25,1970
BHARTIARTL,12-Dec-23,12-Dec-23,7.67,1.67,7.9,Short,1000.8,1008.7,950,13-Dec-23,13-Dec-23,7.2,1004.05,1011.25,165
BHARTIARTL,26-Dec-23,26-Dec-23,8.12,1.4,8.55,Short,998.85,1007.4,950,28-Dec-23,28-Dec-23,7.95,1034.2,1042.15,70
BHARTIARTL,01-Jan-24,01-Jan-24,8.53,1.15,8.65,Short,1018.1,1026.75,950,02-Jan-24,02-Jan-24,8.25,1027.05,1035.3,-120
BHARTIARTL,17-Jan-24,17-Jan-24,9.37,0.73,10,Short,1084.55,1094.55,950,18-Jan-24,18-Jan-24,8.8,1089.6,1098.4,640
BRITANNIA,20-Dec-23,20-Dec-23,45.91,9.43,47,Short,4953.4,5000.4,200,26-Dec-23,26-Dec-23,37.5,5210.1,5247.6,1400
BRITANNIA,24-Jan-24,24-Jan-24,45.51,13.65,-3.7,Long,5155.7,5152,200,25-Jan-24,25-Jan-24,4,5145.4,5149.4,1040
BRITANNIA,01-Mar-24,01-Mar-24,47.99,11.03,-1,Long,4953.35,4952.35,200,02-Mar-24,02-Mar-24,12.85,4952.15,4965,2270
BRITANNIA,04-Mar-24,04-Mar-24,48.92,9.8,-31.55,Long,4871.3,4839.75,200,28-Mar-24,28-Mar-24,-5.4,4907.2,4901.8,4730
COALINDIA,30-Jun-23,30-Jun-23,2.19,-0.45,-1.75,Long,231.65,229.9,4200,27-Jul-23,27-Jul-23,-1.85,228.75,226.9,-920
DIVISLAB,10-May-23,10-May-23,27.2,4.4,3.85,Long,3411.7,3415.55,150,11-May-23,11-May-23,7.4,3315.05,3322.45,32.5
DIVISLAB,12-May-23,12-May-23,27.49,3.91,3.7,Long,3304.4,3308.1,150,16-May-23,16-May-23,5.45,3267.9,3273.35,-237.5
DIVISLAB,17-May-23,17-May-23,28.02,3,2.2,Long,3257.2,3259.4,150,19-May-23,19-May-23,3.4,3080.15,3083.55,-320
DIVISLAB,22-May-23,22-May-23,28.62,1.98,-2.35,Long,3260.45,3258.1,150,25-May-23,25-May-23,-7.15,3428.8,3421.65,-1220
DIVISLAB,26-May-23,26-May-23,30.31,-0.47,-0.55,Long,3495.05,3494.5,150,29-May-23,29-May-23,1.45,3475.65,3477.1,-200
DIVISLAB,30-Jun-23,30-Jun-23,32.9,-6.64,-9.6,Long,3601.95,3592.35,200,27-Jul-23,27-Jul-23,-2.9,3739,3736.1,840
DRREDDY,26-May-23,26-May-23,49.47,-8.97,-10.2,Long,4562.6,4552.4,125,31-May-23,31-May-23,-8.2,4538.2,4530,-250
DRREDDY,01-Jun-23,01-Jun-23,51.43,-11.69,-11.85,Long,4584.85,4573,125,05-Jun-23,05-Jun-23,-9.25,4634.05,4624.8,-175
GRASIM,30-Jun-23,30-Jun-23,16.78,2.92,1.15,Long,1745.7,1746.85,475,03-Jul-23,03-Jul-23,6.4,1802.2,1808.6,1993.75
GRASIM,04-Jul-23,04-Jul-23,17.01,2.67,2.2,Long,1778.7,1780.9,475,05-Jul-23,05-Jul-23,3.65,1786.9,1790.55,188.75
HDFCBANK,05-Apr-23,05-Apr-23,14.67,1.23,0.2,Long,1659.2,1659.4,550,10-Apr-23,10-Apr-23,1.5,1665.9,1667.4,215
HDFCBANK,11-Apr-23,11-Apr-23,14.95,0.85,-0.9,Long,1671.8,1670.9,550,27-Apr-23,27-Apr-23,-6.25,1677.8,1671.55,-3442.5
HEROMOTOCO,29-May-23,29-May-23,32.36,-17.56,-17.85,Long,2790.55,2772.7,300,30-May-23,30-May-23,-15.6,2792.45,2776.85,175
HEROMOTOCO,29-Dec-23,29-Dec-23,49.36,-21.5,-31.05,Long,4166.95,4135.9,300,08-Jan-24,08-Jan-24,-20.5,4016.45,3995.95,2665
HEROMOTOCO,17-Jan-24,17-Jan-24,57.94,-35,-40.85,Long,4373,4332.15,300,20-Jan-24,20-Jan-24,-25,4388.7,4363.7,4255
HINDALCO,30-Jun-23,30-Jun-23,3.95,0.95,0.6,Long,423.3,423.9,1400,27-Jul-23,27-Jul-23,1.05,450.8,451.85,130
ICICIBANK,26-May-23,26-May-23,8.02,2.32,1.55,Long,955.95,957.5,700,20-Jun-23,20-Jun-23,3.65,928.7,932.35,970
ICICIBANK,30-Jun-23,30-Jun-23,9.59,0.17,-1.65,Long,940.6,938.95,700,25-Jul-23,25-Jul-23,0.25,995.15,995.4,830
ITC,02-Jan-23,02-Jan-23,4.54,-2.24,-2.3,Long,334.7,332.4,1600,12-Jan-23,12-Jan-23,-2.1,330.8,328.7,-180
ITC,28-Apr-23,28-Apr-23,5.26,-2.36,-3.45,Long,422.95,419.5,1600,17-May-23,17-May-23,-0.85,428,427.15,3660
INDUSINDBK,16-May-23,16-May-23,9.94,2.62,-1.8,Long,1221,1219.2,450,22-May-23,22-May-23,6.55,1244.45,1251,3257.5
INDUSINDBK,24-May-23,24-May-23,11.4,0.9,-4.8,Long,1271.95,1267.15,450,25-May-23,25-May-23,-8.5,1267.2,1258.7,-2165
INDUSINDBK,07-Nov-23,07-Nov-23,15.04,-0.62,-1.4,Long,1493.8,1492.4,500,22-Nov-23,22-Nov-23,4.75,1469.7,1474.45,2575
JSWSTEEL,26-May-23,26-May-23,6.05,1.49,0.75,Long,707.05,707.8,1350,20-Jun-23,20-Jun-23,1.65,776.55,778.2,715
KOTAKBANK,22-Dec-23,22-Dec-23,15.17,7.85,15.6,Short,1860.6,1876.2,400,28-Dec-23,28-Dec-23,10.8,1920.75,1931.55,1420
KOTAKBANK,01-Jan-24,01-Jan-24,15.65,7.55,16.95,Short,1918.6,1935.55,400,02-Jan-24,02-Jan-24,15.15,1878.2,1893.35,220
LT,26-May-23,26-May-23,21.55,1.81,-3.8,Long,2230.15,2226.35,300,08-Jun-23,08-Jun-23,13.65,2347.2,2360.85,4735
LT,30-Jun-23,30-Jun-23,24.62,-1.54,-7.55,Long,2486.15,2478.6,300,24-Jul-23,24-Jul-23,-1.4,2608.65,2607.25,1345
LT,26-Jul-23,26-Jul-23,29.96,-8.98,-9.9,Long,2649.9,2640,300,27-Jul-23,27-Jul-23,-8.35,2661.7,2653.35,-35
M&M,26-May-23,26-May-23,11.25,3.27,-7.9,Long,1286.3,1278.4,700,30-Jun-23,30-Jun-23,8.6,1444.1,1452.7,11050
MARUTI,30-Jun-23,30-Jun-23,78.72,28.14,-25.5,Long,9858.8,9833.3,100,27-Jul-23,27-Jul-23,5.95,9733.65,9739.6,2645
NTPC,30-Jun-23,30-Jun-23,2.4,-0.78,-1.35,Long,190,188.65,3000,27-Jul-23,27-Jul-23,-1,201.45,200.45,550
NESTLEIND,14-Oct-22,14-Oct-22,146.41,-63.83,-65.4,Long,18929.35,18863.95,40,17-Oct-22,17-Oct-22,-53.15,18949.25,18896.1,-10
ONGC,26-Dec-23,26-Dec-23,1.84,0.34,1.95,Short,207,208.95,3850,28-Dec-23,28-Dec-23,2.05,207.8,209.85,-885
ONGC,29-Dec-23,29-Dec-23,1.89,0.33,-0.5,Long,206.3,205.8,3850,09-Jan-24,09-Jan-24,0.8,217.3,218.1,4505
POWERGRID,20-Oct-23,20-Oct-23,3.19,-0.77,-1.2,Long,203.2,202,3600,26-Oct-23,26-Oct-23,-1.55,198.95,197.4,-1760
POWERGRID,29-Dec-23,29-Dec-23,3.01,-0.35,-1.7,Long,238.8,237.1,3600,20-Jan-24,20-Jan-24,-0.3,237.35,237.05,4540
RELIANCE,06-Jul-23,06-Jul-23,21.94,8.38,5,Long,2641.65,2646.65,250,20-Jul-23,20-Jul-23,10.4,2625.6,2636,850
SBILIFE,01-Mar-23,01-Mar-23,11.3,0.02,-2.05,Long,1127.05,1125,750,02-Mar-23,02-Mar-23,7.6,1106.75,1114.35,6737.5
SBILIFE,12-Jul-23,12-Jul-23,11.34,2.16,11.5,Short,1306.15,1317.65,750,13-Jul-23,13-Jul-23,7.95,1316.75,1324.7,2162.5
SBILIFE,27-Dec-23,27-Dec-23,12.68,3.32,12.95,Short,1419,1431.95,750,28-Dec-23,28-Dec-23,12.05,1432.05,1444.1,175
SBILIFE,01-Jan-24,01-Jan-24,12.6,3.66,13.25,Short,1444.05,1457.3,750,02-Jan-24,02-Jan-24,10.95,1445.5,1456.45,1225
SBILIFE,02-Mar-24,02-Mar-24,13.51,4.21,14.25,Short,1555.75,1570,750,04-Mar-24,04-Mar-24,11.05,1525.3,1536.35,1900
SBIN,28-Apr-23,28-Apr-23,4.9,0.16,-1.95,Long,575.95,574,1500,25-May-23,25-May-23,-6.45,580.95,574.5,-7250
SBIN,01-Apr-24,01-Apr-24,6.71,1.85,1.05,Long,761.7,762.75,1500,04-Apr-24,04-Apr-24,2.2,763.35,765.55,1225
SUNPHARMA,22-Nov-22,22-Nov-22,7.95,-1.29,8.2,Short,1011.15,1019.35,700,24-Nov-22,24-Nov-22,7.05,1034.9,1041.95,305
SUNPHARMA,30-Nov-22,30-Nov-22,8.47,-1.55,8.6,Short,1051.8,1060.4,700,01-Dec-22,01-Dec-22,6.75,1052.1,1058.85,795
SUNPHARMA,03-Jan-23,03-Jan-23,9.86,-2.26,-2.4,Long,1013.7,1011.3,700,04-Jan-23,04-Jan-23,-2.05,1008.25,1006.2,-255
SUNPHARMA,19-Dec-23,19-Dec-23,10.59,2.43,10.7,Short,1247.1,1257.8,700,20-Dec-23,20-Dec-23,10.4,1233.7,1244.1,-290
SUNPHARMA,27-Dec-23,27-Dec-23,10.95,2.31,11.7,Short,1249.6,1261.3,700,28-Dec-23,28-Dec-23,9,1260.55,1269.55,1390
SUNPHARMA,02-Jan-24,02-Jan-24,11.3,2.06,2.05,Long,1301.35,1303.4,700,03-Jan-24,03-Jan-24,2.25,1303.35,1305.6,-360
SUNPHARMA,04-Jan-24,04-Jan-24,11.41,1.87,1.75,Long,1318,1319.75,700,05-Jan-24,05-Jan-24,2.8,1303.9,1306.7,235
TCS,02-May-23,02-May-23,29.95,2.53,1.75,Long,3237.95,3239.7,175,25-May-23,25-May-23,5.45,3286.55,3292,147.5
TATACONSUM,26-Apr-23,26-Apr-23,6.82,1.3,-3.8,Long,745.75,741.95,900,27-Apr-23,27-Apr-23,-2.45,752.5,750.05,715
TATACONSUM,26-Dec-23,26-Dec-23,8.36,1.22,8.9,Short,1009.45,1018.35,900,28-Dec-23,28-Dec-23,7.05,1037.05,1044.1,1165
TATACONSUM,23-Jan-24,23-Jan-24,8.77,1.03,0.3,Long,1144.55,1144.85,900,25-Jan-24,25-Jan-24,4,1138.5,1142.5,2830
TATACONSUM,11-Mar-24,11-Mar-24,8.39,1.91,8.45,Short,1224,1232.45,900,12-Mar-24,12-Mar-24,8.15,1220.8,1228.95,-230
TATACONSUM,13-Mar-24,13-Mar-24,8.5,1.84,9.7,Short,1182.5,1192.2,900,15-Mar-24,15-Mar-24,7.5,1215.05,1222.55,1480
TATACONSUM,18-Mar-24,18-Mar-24,8.83,1.63,9.85,Short,1188.9,1198.75,900,20-Mar-24,20-Mar-24,8.55,1127.35,1135.9,670
TATACONSUM,02-Apr-24,02-Apr-24,9.44,1.4,1.1,Long,1136.65,1137.75,900,03-Apr-24,03-Apr-24,1.75,1124.9,1126.65,85
TATAMOTORS,11-Oct-22,11-Oct-22,3.22,-0.2,-0.85,Long,389.5,388.65,1425,27-Oct-22,27-Oct-22,2.1,407.5,409.6,3703.75
TATAMOTORS,27-Dec-23,27-Dec-23,6.54,0.78,7.05,Short,739.4,746.45,1425,28-Dec-23,28-Dec-23,6.85,752,758.85,-215
TATAMOTORS,02-Jan-24,02-Jan-24,6.86,0.62,7.35,Short,788.35,795.7,1425,03-Jan-24,03-Jan-24,6.55,784.5,791.05,640
TATASTEEL,02-May-23,02-May-23,1.02,0.24,-0.2,Long,111.05,110.85,5500,03-May-23,03-May-23,0.7,110.35,111.05,4450
TATASTEEL,26-Dec-23,26-Dec-23,1.15,0.37,1.25,Short,135.2,136.45,5500,28-Dec-23,28-Dec-23,1.35,137.9,139.25,-1050
TECHM,29-Sep-23,29-Sep-23,10.05,4.65,-6.3,Long,1227.25,1220.95,600,26-Oct-23,26-Oct-23,-6.35,1113.45,1107.1,-530
TITAN,30-May-23,30-May-23,22.23,6.39,5.8,Long,2819.4,2825.2,375,05-Jun-23,05-Jun-23,7.1,2867.8,2874.9,-12.5
TITAN,15-Dec-23,15-Dec-23,31.71,2.73,34.95,Short,3619.25,3654.2,375,18-Dec-23,18-Dec-23,25.9,3635,3660.9,2893.75
TITAN,27-Dec-23,27-Dec-23,33.48,1.86,34.45,Short,3687.9,3722.35,375,28-Dec-23,28-Dec-23,31.1,3712.4,3743.5,756.25
UPL,26-May-23,26-May-23,6.66,1.98,-2.9,Long,690.7,687.8,1300,20-Jun-23,20-Jun-23,2.55,685.85,688.4,6585
UPL,30-Jun-23,30-Jun-23,9.2,-1.54,-2.9,Long,688.2,685.3,1300,27-Jul-23,27-Jul-23,-3,625.3,622.3,-630
ULTRACEMCO,24-Jan-24,24-Jan-24,78.5,14.06,8.1,Long,10016.3,10024.4,100,25-Jan-24,25-Jan-24,45.1,9979.2,10024.3,3200
WIPRO,28-Apr-23,28-Apr-23,3.2,0.68,0.5,Long,386.4,386.9,1500,17-May-23,17-May-23,0.85,383.15,384,25
WIPRO,27-Jun-23,27-Jun-23,3.81,-0.39,-1.2,Long,383.35,382.15,1500,30-Jun-23,30-Jun-23,2.15,391.7,393.85,4525
WIPRO,01-Jan-24,01-Jan-24,4.44,-0.54,4.55,Short,479.9,484.45,1500,02-Jan-24,02-Jan-24,4.15,470.35,474.5,100
