Date,Current,Next,Difference
29-Jan-10,4875.65,4876.2,0.55
01-Feb-10,4899.45,4902.6,3.15
02-Feb-10,4821.75,4823.55,1.8
03-Feb-10,4925.8,4927.25,1.45
04-Feb-10,4833.6,4831,-2.6
05-Feb-10,4708.25,4707.35,-0.9
06-Feb-10,4749.35,4747.15,-2.2
08-Feb-10,4764.9,4761.05,-3.85
09-Feb-10,4793.35,4786.75,-6.6
10-Feb-10,4751.15,4743.3,-7.85
11-Feb-10,4828.85,4823.85,-5
15-Feb-10,4795.7,4792,-3.7
16-Feb-10,4865.2,4857.45,-7.75
17-Feb-10,4906.75,4903,-3.75
18-Feb-10,4886.8,4884.2,-2.6
19-Feb-10,4845.95,4841.05,-4.9
22-Feb-10,4856.6,4853.6,-3
23-Feb-10,4870.55,4867.7,-2.85
24-Feb-10,4862,4854.6,-7.4
25-Feb-10,4860.1,4863.2,3.1
26-Feb-10,4930.35,4930.75,0.4
02-Mar-10,5022.8,5015.05,-7.75
03-Mar-10,5081.1,5080.05,-1.05
04-Mar-10,5081.25,5080.85,-0.4
05-Mar-10,5087.55,5089.65,2.1
08-Mar-10,5117.5,5118.85,1.35
09-Mar-10,5097.05,5099.15,2.1
10-Mar-10,5118.25,5117.2,-1.05
11-Mar-10,5146.85,5142.7,-4.15
12-Mar-10,5144.7,5143.6,-1.1
15-Mar-10,5131.9,5131.05,-0.85
16-Mar-10,5204.65,5202,-2.65
17-Mar-10,5239.6,5240.5,0.9
18-Mar-10,5254.15,5255.9,1.75
19-Mar-10,5274.7,5277.45,2.75
22-Mar-10,5213.3,5217.05,3.75
23-Mar-10,5226.7,5239,12.3
25-Mar-10,5260.65,5273,12.35
26-Mar-10,5296.95,5300.5,3.55
29-Mar-10,5318.8,5324.6,5.8
30-Mar-10,5273.9,5279.2,5.3
31-Mar-10,5261.6,5267.35,5.75
01-Apr-10,5306.8,5312.15,5.35
05-Apr-10,5365.9,5371.6,5.7
06-Apr-10,5367.1,5371.6,4.5
07-Apr-10,5378.95,5383.75,4.8
08-Apr-10,5301.6,5308.6,7
09-Apr-10,5364.9,5368.65,3.75
12-Apr-10,5343.8,5347.3,3.5
13-Apr-10,5329.6,5333.85,4.25
15-Apr-10,5277.3,5280.95,3.65
16-Apr-10,5263.05,5267,3.95
19-Apr-10,5207.4,5211.65,4.25
20-Apr-10,5226.65,5229.1,2.45
21-Apr-10,5245.15,5247.9,2.75
22-Apr-10,5265.4,5267.1,1.7
23-Apr-10,5305,5307.95,2.95
26-Apr-10,5319.9,5323.95,4.05
27-Apr-10,5309.05,5312.35,3.3
28-Apr-10,5216.7,5216.2,-0.5
29-Apr-10,5254.1,5245.05,-9.05
30-Apr-10,5262.8,5262.45,-0.35
03-May-10,5218.45,5220.4,1.95
04-May-10,5141.85,5143.45,1.6
05-May-10,5120.15,5120.55,0.4
06-May-10,5087.15,5088.55,1.4
07-May-10,5019.8,5017.25,-2.55
10-May-10,5200.25,5199.15,-1.1
11-May-10,5132.95,5132.9,-0.05
12-May-10,5150.2,5150.1,-0.1
13-May-10,5178.15,5177,-1.15
14-May-10,5083.65,5090.4,6.75
17-May-10,5058.05,5059.25,1.2
18-May-10,5063.4,5061.85,-1.55
19-May-10,4922.9,4918.7,-4.2
20-May-10,4941.05,4935.15,-5.9
21-May-10,4928.4,4924.6,-3.8
24-May-10,4931.05,4920.3,-10.75
25-May-10,4809.35,4791.35,-18
26-May-10,4917.05,4904.15,-12.9
27-May-10,5004,4987.9,-16.1
28-May-10,5041,5037.5,-3.5
31-May-10,5056.2,5053.1,-3.1
01-Jun-10,4944.05,4942.95,-1.1
02-Jun-10,5004.35,5000.15,-4.2
03-Jun-10,5095.95,5091.7,-4.25
04-Jun-10,5119.95,5115.8,-4.15
07-Jun-10,5020.2,5016.3,-3.9
08-Jun-10,4960.7,4957.35,-3.35
09-Jun-10,4990.4,4987.35,-3.05
10-Jun-10,5086.1,5082.85,-3.25
11-Jun-10,5116.85,5112.85,-4
14-Jun-10,5204.8,5200.3,-4.5
15-Jun-10,5234.3,5229.75,-4.55
16-Jun-10,5226.45,5223.05,-3.4
17-Jun-10,5284.8,5283.7,-1.1
18-Jun-10,5261.15,5263.55,2.4
21-Jun-10,5357.65,5364.4,6.75
22-Jun-10,5320.3,5326.95,6.65
23-Jun-10,5333.6,5339.5,5.9
24-Jun-10,5320.55,5316.85,-3.7
25-Jun-10,5283.7,5285.4,1.7
28-Jun-10,5339.95,5342.8,2.85
29-Jun-10,5266.45,5266.9,0.45
30-Jun-10,5316.25,5319.1,2.85
01-Jul-10,5258.3,5262.25,3.95
02-Jul-10,5250.85,5255.3,4.45
05-Jul-10,5249.1,5254,4.9
06-Jul-10,5306.9,5310.8,3.9
07-Jul-10,5247.7,5251.1,3.4
08-Jul-10,5309.45,5313.05,3.6
09-Jul-10,5354.05,5356.25,2.2
12-Jul-10,5381.2,5382.65,1.45
13-Jul-10,5417.1,5420.5,3.4
14-Jul-10,5388.45,5394.3,5.85
15-Jul-10,5381.6,5386.75,5.15
16-Jul-10,5398.25,5404.55,6.3
19-Jul-10,5384.8,5390.35,5.55
20-Jul-10,5363.8,5372.05,8.25
21-Jul-10,5403.8,5411.5,7.7
22-Jul-10,5453.6,5458.8,5.2
23-Jul-10,5443.8,5449.6,5.8
26-Jul-10,5422.55,5430.25,7.7
27-Jul-10,5434.6,5443.8,9.2
28-Jul-10,5394.4,5402.85,8.45
29-Jul-10,5408.75,5421.7,12.95
30-Jul-10,5374.3,5379.9,5.6
02-Aug-10,5434.35,5436.7,2.35
03-Aug-10,5437.45,5443.35,5.9
04-Aug-10,5460.2,5464.65,4.45
05-Aug-10,5457.55,5462.85,5.3
06-Aug-10,5442.45,5446.6,4.15
09-Aug-10,5482,5487.4,5.4
10-Aug-10,5460.95,5465.7,4.75
11-Aug-10,5411.9,5419.75,7.85
12-Aug-10,5419.7,5426.35,6.65
13-Aug-10,5456.45,5463.7,7.25
16-Aug-10,5417.45,5423.55,6.1
17-Aug-10,5424.8,5432.5,7.7
18-Aug-10,5483.05,5487.35,4.3
19-Aug-10,5527.7,5535.65,7.95
20-Aug-10,5522.55,5530.6,8.05
23-Aug-10,5536.9,5545.8,8.9
24-Aug-10,5510.35,5518.15,7.8
25-Aug-10,5469.85,5474.1,4.25
26-Aug-10,5477.7,5471.95,-5.75
27-Aug-10,5415.75,5421.05,5.3
30-Aug-10,5426.2,5428.65,2.45
31-Aug-10,5403.7,5408.9,5.2
01-Sep-10,5477.95,5482.5,4.55
02-Sep-10,5489.85,5494.3,4.45
03-Sep-10,5484.9,5489.75,4.85
06-Sep-10,5577,5581.2,4.2
07-Sep-10,5591.65,5597.45,5.8
08-Sep-10,5596.65,5601.35,4.7
09-Sep-10,5631.85,5636.9,5.05
13-Sep-10,5763.2,5767.8,4.6
14-Sep-10,5812,5818.85,6.85
15-Sep-10,5860.1,5870.7,10.6
16-Sep-10,5841.9,5855.1,13.2
17-Sep-10,5904.05,5920.7,16.65
20-Sep-10,5994.1,6007.3,13.2
21-Sep-10,6011.65,6022.65,11
22-Sep-10,6002.15,6015.75,13.6
23-Sep-10,5971.75,5984.85,13.1
24-Sep-10,6034.55,6048.55,14
27-Sep-10,6053.8,6070.6,16.8
28-Sep-10,6049.9,6063.9,14
29-Sep-10,6000.4,6025.75,25.35
30-Sep-10,6030,6033.5,3.5
01-Oct-10,6176.3,6187.6,11.3
04-Oct-10,6185.5,6203.2,17.7
05-Oct-10,6182.85,6202.55,19.7
06-Oct-10,6214.1,6230.75,16.65
07-Oct-10,6146.85,6163.2,16.35
08-Oct-10,6133.45,6148.4,14.95
11-Oct-10,6159.75,6178.15,18.4
12-Oct-10,6118.65,6135.75,17.1
13-Oct-10,6273.85,6292.85,19
14-Oct-10,6197.5,6216.35,18.85
15-Oct-10,6092,6113.35,21.35
18-Oct-10,6122.2,6140.75,18.55
19-Oct-10,6044.15,6072.7,28.55
20-Oct-10,6007.8,6032.85,25.05
21-Oct-10,6135.15,6158.95,23.8
22-Oct-10,6089.75,6116.2,26.45
25-Oct-10,6136.2,6162.35,26.15
26-Oct-10,6108.25,6137.05,28.8
27-Oct-10,6037.5,6067.6,30.1
28-Oct-10,5987.7,6063.95,76.25
29-Oct-10,6043.6,6068.7,25.1
01-Nov-10,6152.05,6176.5,24.45
02-Nov-10,6155.95,6182.25,26.3
03-Nov-10,6191.25,6215.55,24.3
04-Nov-10,6301.55,6327.9,26.35
05-Nov-10,6325.05,6352.3,27.25
08-Nov-10,6296.8,6325.15,28.35
09-Nov-10,6333.45,6361.05,27.6
10-Nov-10,6308.3,6340.65,32.35
11-Nov-10,6232.55,6266.4,33.85
12-Nov-10,6091.55,6124.7,33.15
15-Nov-10,6140.25,6178.6,38.35
16-Nov-10,5994.95,6027.15,32.2
18-Nov-10,6031.6,6059.9,28.3
19-Nov-10,5890.15,5920.85,30.7
22-Nov-10,6010,6040.1,30.1
23-Nov-10,5941.3,5963.5,22.2
24-Nov-10,5873.25,5886.1,12.85
25-Nov-10,5800,5848.1,48.1
26-Nov-10,5778.15,5801.75,23.6
29-Nov-10,5844.75,5867.9,23.15
30-Nov-10,5886.9,5908.75,21.85
01-Dec-10,5979.1,6001.7,22.6
02-Dec-10,6029.05,6051.35,22.3
03-Dec-10,6016.75,6038.1,21.35
06-Dec-10,6001.65,6023.55,21.9
07-Dec-10,6009.5,6032.8,23.3
08-Dec-10,5923.95,5948.3,24.35
09-Dec-10,5779.9,5804.7,24.8
10-Dec-10,5879.6,5903.45,23.85
13-Dec-10,5932.95,5957.3,24.35
14-Dec-10,5960.3,5985.4,25.1
15-Dec-10,5895.1,5920.7,25.6
16-Dec-10,5966.8,5992.5,25.7
20-Dec-10,5959.05,5983.3,24.25
21-Dec-10,6011.6,6039.2,27.6
22-Dec-10,5999.55,6025.4,25.85
23-Dec-10,5996.15,6022.5,26.35
24-Dec-10,6037.2,6064.25,27.05
27-Dec-10,6011.85,6039.8,27.95
28-Dec-10,6014.15,6043.25,29.1
29-Dec-10,6068.9,6107.5,38.6
30-Dec-10,6102.95,6130.8,27.85
31-Dec-10,6162.55,6189.95,27.4
03-Jan-11,6182.35,6207.7,25.35
04-Jan-11,6160.1,6186.05,25.95
05-Jan-11,6104.2,6130.95,26.75
06-Jan-11,6072.25,6098.75,26.5
07-Jan-11,5914.15,5943.45,29.3
10-Jan-11,5766.3,5796.65,30.35
11-Jan-11,5770.3,5789.2,18.9
12-Jan-11,5874.25,5899.7,25.45
13-Jan-11,5755.8,5777.25,21.45
14-Jan-11,5654,5678.8,24.8
17-Jan-11,5657.15,5679.75,22.6
18-Jan-11,5732.4,5756.45,24.05
19-Jan-11,5689.15,5714.55,25.4
20-Jan-11,5718.25,5742.1,23.85
21-Jan-11,5700.6,5728.6,28
24-Jan-11,5740.45,5760.85,20.4
25-Jan-11,5684.25,5697.15,12.9
27-Jan-11,5604.2,5627.9,23.7
28-Jan-11,5536.55,5553.6,17.05
31-Jan-11,5523.55,5538.3,14.75
01-Feb-11,5429.15,5444.55,15.4
02-Feb-11,5442.5,5458.1,15.6
03-Feb-11,5538.95,5555.45,16.5
04-Feb-11,5387,5404.05,17.05
07-Feb-11,5394.05,5410.3,16.25
08-Feb-11,5314.45,5332,17.55
09-Feb-11,5260.95,5271.1,10.15
10-Feb-11,5230.15,5246.3,16.15
11-Feb-11,5317.45,5333.85,16.4
14-Feb-11,5455.65,5474.5,18.85
15-Feb-11,5476.1,5496.7,20.6
16-Feb-11,5485.25,5503.45,18.2
17-Feb-11,5546.3,5565.15,18.85
18-Feb-11,5453.65,5476,22.35
21-Feb-11,5528.15,5547.25,19.1
22-Feb-11,5470.35,5484.8,14.45
23-Feb-11,5435.75,5442.95,7.2
24-Feb-11,5265.3,5279.35,14.05
25-Feb-11,5313.8,5335.4,21.6
28-Feb-11,5338,5354.85,16.85
01-Mar-11,5543.85,5558.55,14.7
03-Mar-11,5544.7,5563.1,18.4
04-Mar-11,5535.95,5553.3,17.35
07-Mar-11,5475.6,5494.95,19.35
08-Mar-11,5536.25,5556.15,19.9
09-Mar-11,5541.8,5561.1,19.3
10-Mar-11,5504.65,5524.35,19.7
11-Mar-11,5459.6,5482.55,22.95
14-Mar-11,5555.3,5577.55,22.25
15-Mar-11,5447.6,5470.7,23.1
16-Mar-11,5523.85,5546.05,22.2
17-Mar-11,5466.65,5486.2,19.55
18-Mar-11,5386.85,5414.75,27.9
21-Mar-11,5380.1,5406.45,26.35
22-Mar-11,5434.15,5457.05,22.9
23-Mar-11,5500.25,5518.5,18.25
24-Mar-11,5545.8,5565.5,19.7
25-Mar-11,5680.7,5701.15,20.45
28-Mar-11,5699.65,5728.85,29.2
29-Mar-11,5751.45,5780.9,29.45
30-Mar-11,5799.4,5839.15,39.75
31-Mar-11,5824.2,5858.7,34.5
01-Apr-11,5861.35,5881.25,19.9
04-Apr-11,5943.3,5961.85,18.55
05-Apr-11,5932.6,5951.95,19.35
06-Apr-11,5910.95,5929.6,18.65
07-Apr-11,5902,5920.8,18.8
08-Apr-11,5854.9,5872.7,17.8
11-Apr-11,5803.65,5823.45,19.8
13-Apr-11,5938.1,5955.2,17.1
15-Apr-11,5834.15,5856.05,21.9
18-Apr-11,5736,5757.3,21.3
19-Apr-11,5760.3,5782.95,22.65
20-Apr-11,5870.6,5893.9,23.3
21-Apr-11,5903.55,5927.5,23.95
25-Apr-11,5886.5,5912.8,26.3
26-Apr-11,5881.1,5911.65,30.55
27-Apr-11,5836.55,5862.3,25.75
28-Apr-11,5784,5810.4,26.4
29-Apr-11,5753.8,5764,10.2
02-May-11,5725.4,5739.85,14.45
03-May-11,5568.7,5582.7,14
04-May-11,5538.05,5551.25,13.2
05-May-11,5458.4,5469.75,11.35
06-May-11,5555,5567.45,12.45
09-May-11,5558.65,5570.3,11.65
10-May-11,5545.8,5555.8,10
11-May-11,5564.65,5578.1,13.45
12-May-11,5481.35,5494.3,12.95
13-May-11,5558.9,5572.1,13.2
16-May-11,5488.7,5502.25,13.55
17-May-11,5447.4,5459.05,11.65
18-May-11,5424.05,5434.8,10.75
19-May-11,5424.8,5433.1,8.3
20-May-11,5484.6,5491.3,6.7
23-May-11,5383.45,5385.85,2.4
24-May-11,5387.85,5383.95,-3.9
25-May-11,5349.45,5343.65,-5.8
26-May-11,5402.15,5390.65,-11.5
27-May-11,5466.35,5476.3,9.95
30-May-11,5466.85,5477.35,10.5
31-May-11,5554.9,5566.4,11.5
01-Jun-11,5590.45,5601.55,11.1
02-Jun-11,5558.45,5570.65,12.2
03-Jun-11,5523.5,5534,10.5
06-Jun-11,5534.2,5548.1,13.9
07-Jun-11,5562.7,5575.8,13.1
08-Jun-11,5529.85,5542.85,13
09-Jun-11,5519.15,5533.55,14.4
10-Jun-11,5484.15,5498.05,13.9
13-Jun-11,5498.5,5512.7,14.2
14-Jun-11,5515.8,5530.6,14.8
15-Jun-11,5450.6,5464.4,13.8
16-Jun-11,5402.4,5419.7,17.3
17-Jun-11,5380.1,5394.8,14.7
20-Jun-11,5260.05,5271.35,11.3
21-Jun-11,5277.85,5288.45,10.6
22-Jun-11,5283.25,5293.1,9.85
23-Jun-11,5316.2,5325,8.8
24-Jun-11,5484.05,5494.75,10.7
27-Jun-11,5534.2,5548.6,14.4
28-Jun-11,5549.05,5567.45,18.4
29-Jun-11,5604.1,5623.1,19
30-Jun-11,5644.1,5655.4,11.3
01-Jul-11,5638.4,5654.85,16.45
04-Jul-11,5665.85,5682.5,16.65
05-Jul-11,5651.1,5667.4,16.3
06-Jul-11,5636.65,5654.45,17.8
07-Jul-11,5744.6,5761,16.4
08-Jul-11,5672.3,5689.2,16.9
11-Jul-11,5617.05,5633.6,16.55
12-Jul-11,5539.95,5555.7,15.75
13-Jul-11,5599.75,5614.9,15.15
14-Jul-11,5600.25,5614.95,14.7
15-Jul-11,5586.95,5603.7,16.75
18-Jul-11,5572.75,5592.2,19.45
19-Jul-11,5624.3,5644.45,20.15
20-Jul-11,5569.55,5589.6,20.05
21-Jul-11,5544.2,5562.45,18.25
22-Jul-11,5645.55,5663.25,17.7
25-Jul-11,5690.65,5706.2,15.55
26-Jul-11,5574.35,5590.2,15.85
27-Jul-11,5547.9,5556.95,9.05
28-Jul-11,5492.7,5498.7,6
29-Jul-11,5488.05,5504.85,16.8
01-Aug-11,5532.95,5549.2,16.25
02-Aug-11,5466.5,5482.55,16.05
03-Aug-11,5424.4,5441.3,16.9
04-Aug-11,5337.2,5352,14.8
05-Aug-11,5211.35,5227.15,15.8
08-Aug-11,5126.2,5137.9,11.7
09-Aug-11,5083.4,5096.75,13.35
10-Aug-11,5158.65,5168.45,9.8
11-Aug-11,5137.25,5150.1,12.85
12-Aug-11,5079.85,5092.05,12.2
16-Aug-11,5027.7,5039.25,11.55
17-Aug-11,5066.75,5077.55,10.8
18-Aug-11,4938.05,4947.4,9.35
19-Aug-11,4850.85,4857.05,6.2
22-Aug-11,4910.45,4916.3,5.85
23-Aug-11,4947.4,4952.25,4.85
24-Aug-11,4883.85,4891.8,7.95
25-Aug-11,4841.75,4864.1,22.35
26-Aug-11,4748.7,4757.85,9.15
29-Aug-11,4933.15,4943.7,10.55
30-Aug-11,5003,5015.2,12.2
02-Sep-11,5034.1,5046.25,12.15
05-Sep-11,5010.3,5020.65,10.35
06-Sep-11,5061.1,5071.3,10.2
07-Sep-11,5117.2,5127.3,10.1
08-Sep-11,5155,5166.3,11.3
09-Sep-11,5052.5,5064.8,12.3
12-Sep-11,4942.45,4954,11.55
13-Sep-11,4941.6,4953.3,11.7
14-Sep-11,5019.15,5029.6,10.45
15-Sep-11,5081.2,5091.9,10.7
16-Sep-11,5087.6,5101.7,14.1
19-Sep-11,5037.15,5050.35,13.2
20-Sep-11,5156.7,5170.95,14.25
21-Sep-11,5141.3,5156.45,15.15
22-Sep-11,4913.9,4932.9,19
23-Sep-11,4870.7,4885.95,15.25
26-Sep-11,4844.3,4854.25,9.95
27-Sep-11,4977.85,4991.35,13.5
28-Sep-11,4936.65,4942.95,6.3
29-Sep-11,5019.4,5030.15,10.75
30-Sep-11,4934.3,4948.4,14.1
03-Oct-11,4857.75,4871.35,13.6
04-Oct-11,4775,4788.45,13.45
05-Oct-11,4769.3,4782.1,12.8
07-Oct-11,4898.6,4909.9,11.3
10-Oct-11,4993.3,5007.5,14.2
11-Oct-11,4982.45,4997.8,15.35
12-Oct-11,5112.85,5127.45,14.6
13-Oct-11,5074.05,5089.35,15.3
14-Oct-11,5143.35,5160.6,17.25
17-Oct-11,5115.85,5132.45,16.6
18-Oct-11,5044.9,5060.55,15.65
19-Oct-11,5149.4,5165.65,16.25
20-Oct-11,5102.85,5119.7,16.85
21-Oct-11,5054,5074.05,20.05
24-Oct-11,5105.8,5128.65,22.85
25-Oct-11,5181.95,5229.15,47.2
26-Oct-11,5232.05,5249.95,17.9
28-Oct-11,5385.5,5408.5,23
31-Oct-11,5347.1,5370.45,23.35
01-Nov-11,5291.4,5313,21.6
02-Nov-11,5280.2,5303.6,23.4
03-Nov-11,5295.85,5319,23.15
04-Nov-11,5316.85,5341.75,24.9
08-Nov-11,5315.55,5343.15,27.6
09-Nov-11,5237.1,5264.05,26.95
11-Nov-11,5191.75,5216.5,24.75
14-Nov-11,5155.85,5182.65,26.8
15-Nov-11,5078.2,5107,28.8
16-Nov-11,5044.9,5072.45,27.55
17-Nov-11,4932.95,4960.65,27.7
18-Nov-11,4914.6,4942.4,27.8
21-Nov-11,4783.3,4807.85,24.55
22-Nov-11,4805.3,4830.1,24.8
23-Nov-11,4703.9,4720.65,16.75
24-Nov-11,4755,4781.6,26.6
25-Nov-11,4710.95,4731,20.05
28-Nov-11,4870.3,4889.65,19.35
29-Nov-11,4816.75,4834.2,17.45
30-Nov-11,4832.35,4851.6,19.25
01-Dec-11,4963.75,4982.65,18.9
02-Dec-11,5080.7,5100.8,20.1
05-Dec-11,5065.6,5085.55,19.95
07-Dec-11,5086.1,5104.8,18.7
08-Dec-11,4956.6,4976,19.4
09-Dec-11,4885.9,4910.4,24.5
12-Dec-11,4773.7,4796.9,23.2
13-Dec-11,4811.35,4836.35,25
14-Dec-11,4764.2,4788,23.8
15-Dec-11,4757.4,4778.55,21.15
16-Dec-11,4643.15,4664.5,21.35
19-Dec-11,4623.85,4644.35,20.5
20-Dec-11,4554.5,4572.35,17.85
21-Dec-11,4711.5,4728.3,16.8
22-Dec-11,4748.9,4768.5,19.6
23-Dec-11,4720.6,4741.35,20.75
26-Dec-11,4787.7,4807.45,19.75
27-Dec-11,4750.9,4767.3,16.4
28-Dec-11,4711.1,4731.85,20.75
29-Dec-11,4648.6,4673.1,24.5
30-Dec-11,4634.4,4653.8,19.4
02-Jan-12,4648.1,4667.4,19.3
03-Jan-12,4783.2,4802.55,19.35
04-Jan-12,4760.2,4778.6,18.4
05-Jan-12,4758.1,4776.85,18.75
06-Jan-12,4771.95,4789.6,17.65
07-Jan-12,4760,4779.5,19.5
09-Jan-12,4751.8,4772.7,20.9
10-Jan-12,4870.3,4889,18.7
11-Jan-12,4872.35,4891.9,19.55
12-Jan-12,4852.2,4870,17.8
13-Jan-12,4878.2,4898.5,20.3
16-Jan-12,4891.1,4911.5,20.4
17-Jan-12,4977,4998.65,21.65
18-Jan-12,4957.5,4980.65,23.15
19-Jan-12,5022.05,5045.6,23.55
20-Jan-12,5047.85,5077.55,29.7
23-Jan-12,5051.05,5077.4,26.35
24-Jan-12,5120.45,5148.3,27.85
25-Jan-12,5161.4,5181.55,20.15
27-Jan-12,5212.8,5237.95,25.15
