Date,Current,Next,Difference
30-Jan-12,5112.1,5140.05,27.95
31-Jan-12,5223.35,5249.15,25.8
01-Feb-12,5262.15,5290.6,28.45
02-Feb-12,5274.35,5300.85,26.5
03-Feb-12,5345.55,5374.5,28.95
06-Feb-12,5366.85,5392.55,25.7
07-Feb-12,5355.2,5381.45,26.25
08-Feb-12,5388.5,5415.95,27.45
09-Feb-12,5437.05,5465.6,28.55
10-Feb-12,5397.65,5427.6,29.95
13-Feb-12,5418,5449.35,31.35
14-Feb-12,5440.35,5472.6,32.25
15-Feb-12,5552.55,5586.6,34.05
16-Feb-12,5537.8,5573.55,35.75
17-Feb-12,5589.6,5625.1,35.5
21-Feb-12,5622.15,5663.7,41.55
22-Feb-12,5518.1,5562.65,44.55
23-Feb-12,5488.25,5539,50.75
24-Feb-12,5487.45,5519.75,32.3
27-Feb-12,5338.6,5372.25,33.65
28-Feb-12,5441.5,5474.85,33.35
29-Feb-12,5439.5,5474.8,35.3
01-Mar-12,5390.75,5427.5,36.75
02-Mar-12,5391.5,5426.3,34.8
03-Mar-12,5396.5,5433.35,36.85
05-Mar-12,5318.55,5356.5,37.95
06-Mar-12,5250.4,5289.8,39.4
07-Mar-12,5258.7,5297,38.3
09-Mar-12,5364.15,5401.1,36.95
12-Mar-12,5388.75,5428.75,40
13-Mar-12,5468.4,5507,38.6
14-Mar-12,5506.1,5545.1,39
15-Mar-12,5419.1,5460.25,41.15
16-Mar-12,5342.7,5384,41.3
19-Mar-12,5277.3,5318.85,41.55
20-Mar-12,5297,5338.35,41.35
21-Mar-12,5394.5,5438.55,44.05
22-Mar-12,5240.05,5286.6,46.55
23-Mar-12,5285.35,5326.4,41.05
26-Mar-12,5191.3,5235.4,44.1
27-Mar-12,5251.75,5295.85,44.1
28-Mar-12,5197.4,5247.15,49.75
29-Mar-12,5177,5232.6,55.6
30-Mar-12,5333.25,5367.25,34
02-Apr-12,5350.65,5383.1,32.45
03-Apr-12,5383.25,5417.1,33.85
04-Apr-12,5344.55,5376.8,32.25
09-Apr-12,5253,5287.8,34.8
10-Apr-12,5266.15,5302.7,36.55
11-Apr-12,5251.35,5283.35,32
12-Apr-12,5290.65,5325.9,35.25
13-Apr-12,5221.1,5254.8,33.7
16-Apr-12,5248.45,5282.85,34.4
17-Apr-12,5319.6,5351.5,31.9
18-Apr-12,5322.7,5356.85,34.15
19-Apr-12,5356.2,5389.05,32.85
20-Apr-12,5302,5338.15,36.15
23-Apr-12,5198.6,5232.8,34.2
24-Apr-12,5224.35,5260.95,36.6
25-Apr-12,5198.6,5234.55,35.95
26-Apr-12,5186.65,5214.7,28.05
27-Apr-12,5210.8,5226.9,16.1
28-Apr-12,5232.2,5247.2,15
30-Apr-12,5267.85,5283.9,16.05
02-May-12,5246.95,5264.25,17.3
03-May-12,5199.8,5218.4,18.6
04-May-12,5097.95,5115.85,17.9
07-May-12,5125.95,5141.15,15.2
08-May-12,5005.6,5023.7,18.1
09-May-12,4983.95,5000.4,16.45
10-May-12,4966.8,4982.55,15.75
11-May-12,4931.35,4945,13.65
14-May-12,4888.25,4904.15,15.9
15-May-12,4942.25,4959.65,17.4
16-May-12,4856.9,4873.5,16.6
17-May-12,4852.3,4868.05,15.75
18-May-12,4888.95,4903.35,14.4
21-May-12,4893.9,4911.45,17.55
22-May-12,4841.2,4856.7,15.5
23-May-12,4814.55,4829.5,14.95
24-May-12,4913.1,4925.65,12.55
25-May-12,4918.85,4929.4,10.55
28-May-12,4975.4,4981.2,5.8
29-May-12,4981.65,4985.65,4
30-May-12,4933.05,4932,-1.05
31-May-12,4916.25,4921.6,5.35
01-Jun-12,4824.55,4841.15,16.6
04-Jun-12,4840.5,4854.2,13.7
05-Jun-12,4846.3,4862.05,15.75
06-Jun-12,4978.6,4995.85,17.25
07-Jun-12,5029.35,5045.7,16.35
08-Jun-12,5059.4,5078.15,18.75
11-Jun-12,5052.6,5074.8,22.2
12-Jun-12,5126.45,5147.85,21.4
13-Jun-12,5123,5144.1,21.1
14-Jun-12,5054.1,5078.2,24.1
15-Jun-12,5147.7,5167.95,20.25
18-Jun-12,5058.8,5080.4,21.6
19-Jun-12,5110.6,5128.3,17.7
20-Jun-12,5122.45,5140.65,18.2
21-Jun-12,5173.85,5191.65,17.8
22-Jun-12,5151.15,5171.65,20.5
25-Jun-12,5109.3,5133.65,24.35
26-Jun-12,5125.7,5147.15,21.45
27-Jun-12,5139.65,5160.2,20.55
28-Jun-12,5150.75,5155.75,5
29-Jun-12,5297.35,5322,24.65
02-Jul-12,5295.6,5320.9,25.3
03-Jul-12,5305.75,5331.2,25.45
04-Jul-12,5322.65,5349.45,26.8
05-Jul-12,5344.5,5373.9,29.4
06-Jul-12,5327.2,5354.2,27
09-Jul-12,5279.4,5307.8,28.4
10-Jul-12,5358.15,5384.95,26.8
11-Jul-12,5322.9,5348.65,25.75
12-Jul-12,5251.4,5277.35,25.95
13-Jul-12,5240.45,5265.5,25.05
16-Jul-12,5206.85,5232.3,25.45
17-Jul-12,5198.65,5222.45,23.8
18-Jul-12,5223.55,5246.3,22.75
19-Jul-12,5257,5280.15,23.15
20-Jul-12,5216.6,5239.05,22.45
23-Jul-12,5120.4,5142.25,21.85
24-Jul-12,5135.35,5159.5,24.15
25-Jul-12,5112.55,5139.2,26.65
26-Jul-12,5043.25,5081.3,38.05
27-Jul-12,5123.55,5149.5,25.95
30-Jul-12,5216.7,5243.5,26.8
31-Jul-12,5240.55,5266.8,26.25
01-Aug-12,5256.3,5282.2,25.9
02-Aug-12,5246.7,5274.4,27.7
03-Aug-12,5241.05,5266.7,25.65
06-Aug-12,5296.85,5322.35,25.5
07-Aug-12,5347.7,5373.6,25.9
08-Aug-12,5354.75,5380.2,25.45
09-Aug-12,5350.05,5377.2,27.15
10-Aug-12,5345.1,5369.15,24.05
13-Aug-12,5371.9,5398.25,26.35
14-Aug-12,5406.85,5433.05,26.2
16-Aug-12,5382,5409.55,27.55
17-Aug-12,5382.35,5409.1,26.75
21-Aug-12,5441.9,5467.75,25.85
22-Aug-12,5431.1,5457.7,26.6
23-Aug-12,5427.15,5454.15,27
24-Aug-12,5402.7,5428.9,26.2
27-Aug-12,5362.4,5393.1,30.7
28-Aug-12,5346.05,5378.1,32.05
29-Aug-12,5296.6,5327.8,31.2
30-Aug-12,5306.9,5330.15,23.25
31-Aug-12,5291.65,5319.25,27.6
03-Sep-12,5282.9,5310.9,28
04-Sep-12,5299.4,5327.65,28.25
05-Sep-12,5253.35,5282.05,28.7
06-Sep-12,5261.1,5289.65,28.55
07-Sep-12,5359.1,5385.65,26.55
08-Sep-12,5380.2,5403.7,23.5
10-Sep-12,5371.65,5399.35,27.7
11-Sep-12,5405.35,5432.85,27.5
12-Sep-12,5446.95,5472.35,25.4
13-Sep-12,5450.7,5476.1,25.4
14-Sep-12,5584.9,5608.85,23.95
17-Sep-12,5616.7,5638.65,21.95
18-Sep-12,5612.25,5634.9,22.65
20-Sep-12,5571,5594.75,23.75
21-Sep-12,5707.05,5728.85,21.8
24-Sep-12,5681.65,5702.8,21.15
25-Sep-12,5683,5708.7,25.7
26-Sep-12,5669.85,5696.75,26.9
27-Sep-12,5652.95,5684.3,31.35
28-Sep-12,5729.55,5756.85,27.3
01-Oct-12,5754.15,5782.9,28.75
03-Oct-12,5768.25,5796.75,28.5
04-Oct-12,5825.7,5853.4,27.7
05-Oct-12,5776.55,5807.5,30.95
08-Oct-12,5701,5732.6,31.6
09-Oct-12,5723.9,5755.4,31.5
10-Oct-12,5672.45,5707.1,34.65
11-Oct-12,5739.35,5770.15,30.8
12-Oct-12,5686.55,5718.35,31.8
15-Oct-12,5702.75,5732.35,29.6
16-Oct-12,5651.55,5681.45,29.9
17-Oct-12,5669.5,5698.55,29.05
18-Oct-12,5736.45,5767.4,30.95
19-Oct-12,5688.3,5720.25,31.95
22-Oct-12,5724.75,5758.8,34.05
23-Oct-12,5695.5,5733.45,37.95
25-Oct-12,5704.7,5746.85,42.15
26-Oct-12,5699.3,5729.5,30.2
29-Oct-12,5702.1,5733.45,31.35
30-Oct-12,5628,5660.8,32.8
31-Oct-12,5646.1,5678.4,32.3
01-Nov-12,5676,5708.7,32.7
02-Nov-12,5739.55,5771.95,32.4
05-Nov-12,5739.65,5771.75,32.1
06-Nov-12,5766.65,5798.8,32.15
07-Nov-12,5793.25,5825.8,32.55
08-Nov-12,5765.2,5798.15,32.95
09-Nov-12,5720.6,5754.25,33.65
12-Nov-12,5711.1,5746.2,35.1
13-Nov-12,5680.7,5716.6,35.9
15-Nov-12,5649.15,5684.6,35.45
16-Nov-12,5580.55,5616.35,35.8
19-Nov-12,5589.65,5622.8,33.15
20-Nov-12,5583.85,5615.5,31.65
21-Nov-12,5622.1,5653.6,31.5
22-Nov-12,5640.45,5671,30.55
23-Nov-12,5633.35,5666.3,32.95
26-Nov-12,5642.75,5677.95,35.2
27-Nov-12,5732.05,5769.3,37.25
29-Nov-12,5828.05,5869.35,41.3
30-Nov-12,5909.05,5941.6,32.55
03-Dec-12,5911.6,5943.1,31.5
04-Dec-12,5923.65,5956,32.35
05-Dec-12,5940.45,5973.4,32.95
06-Dec-12,5970.65,6003.05,32.4
07-Dec-12,5944.9,5978.5,33.6
10-Dec-12,5942.45,5976.1,33.65
11-Dec-12,5928.4,5963.55,35.15
12-Dec-12,5928.25,5963.65,35.4
13-Dec-12,5876.45,5914.5,38.05
14-Dec-12,5914.9,5951.2,36.3
17-Dec-12,5889.35,5927.1,37.75
18-Dec-12,5928.9,5966.5,37.6
19-Dec-12,5946.9,5986.4,39.5
20-Dec-12,5931.15,5979,47.85
21-Dec-12,5853.4,5904.45,51.05
24-Dec-12,5865.55,5916.75,51.2
26-Dec-12,5913.75,5964,50.25
27-Dec-12,5874.2,5930.3,56.1
28-Dec-12,5954.55,5990.45,35.9
31-Dec-12,5951.75,5988.7,36.95
01-Jan-13,6007.5,6044.25,36.75
02-Jan-13,6035.65,6075.4,39.75
03-Jan-13,6039.55,6078.15,38.6
04-Jan-13,6048,6085.25,37.25
07-Jan-13,6023.7,6057.15,33.45
08-Jan-13,6043.3,6078.4,35.1
09-Jan-13,5998.75,6036.5,37.75
10-Jan-13,6003.6,6041.75,38.15
11-Jan-13,5977.3,6017.5,40.2
14-Jan-13,6057.5,6099.95,42.45
15-Jan-13,6081.3,6121,39.7
16-Jan-13,6019.25,6060.45,41.2
17-Jan-13,6054.45,6093.75,39.3
18-Jan-13,6074.85,6111.9,37.05
21-Jan-13,6096.45,6132.7,36.25
22-Jan-13,6061.55,6099.9,38.35
23-Jan-13,6069.15,6106,36.85
24-Jan-13,6019.75,6057.2,37.45
25-Jan-13,6073.7,6111.3,37.6
28-Jan-13,6077.2,6117.6,40.4
29-Jan-13,6049.4,6089.3,39.9
30-Jan-13,6060.3,6094.9,34.6
31-Jan-13,6037.25,6067.2,29.95
01-Feb-13,6036.1,6069.45,33.35
04-Feb-13,5996.3,6030.1,33.8
05-Feb-13,5974.45,6007.9,33.45
06-Feb-13,5972.9,6004.15,31.25
07-Feb-13,5961.1,5991.75,30.65
08-Feb-13,5921.8,5948.75,26.95
11-Feb-13,5921.35,5951.45,30.1
12-Feb-13,5941.4,5970.5,29.1
13-Feb-13,5936.55,5965.6,29.05
14-Feb-13,5900.2,5931.85,31.65
15-Feb-13,5892.65,5923.85,31.2
18-Feb-13,5904.6,5934.8,30.2
19-Feb-13,5953.4,5983.65,30.25
20-Feb-13,5963.85,5992.8,28.95
21-Feb-13,5853.45,5883.7,30.25
22-Feb-13,5853.95,5885,31.05
25-Feb-13,5857.8,5893.15,35.35
26-Feb-13,5767,5793.35,26.35
27-Feb-13,5797.9,5825.8,27.9
28-Feb-13,5692.45,5729.4,36.95
01-Mar-13,5729.95,5760.55,30.6
04-Mar-13,5716.85,5744.95,28.1
05-Mar-13,5802.8,5830.9,28.1
06-Mar-13,5841.35,5869.25,27.9
07-Mar-13,5889.4,5917.4,28
08-Mar-13,5968.3,5998.2,29.9
11-Mar-13,5957.4,5988.6,31.2
12-Mar-13,5937.25,5970.25,33
13-Mar-13,5867.75,5903.85,36.1
14-Mar-13,5939.75,5973.6,33.85
15-Mar-13,5897.1,5931.65,34.55
18-Mar-13,5851.4,5886.1,34.7
19-Mar-13,5751.9,5787.4,35.5
20-Mar-13,5715.5,5752.9,37.4
21-Mar-13,5664.45,5701.9,37.45
22-Mar-13,5668.4,5706.6,38.2
25-Mar-13,5645.05,5684,38.95
26-Mar-13,5640.35,5675.85,35.5
28-Mar-13,5676.5,5714.25,37.75
01-Apr-13,5726.55,5746.05,19.5
02-Apr-13,5766.6,5784.55,17.95
03-Apr-13,5688.1,5710.6,22.5
04-Apr-13,5593.2,5613.65,20.45
05-Apr-13,5572.05,5594.5,22.45
08-Apr-13,5559,5578.3,19.3
09-Apr-13,5500.85,5519.45,18.6
10-Apr-13,5563.85,5583,19.15
11-Apr-13,5594.8,5614.25,19.45
12-Apr-13,5535.2,5553.45,18.25
15-Apr-13,5568.05,5588.1,20.05
16-Apr-13,5696.35,5713.65,17.3
17-Apr-13,5694.2,5711.25,17.05
18-Apr-13,5783,5801.4,18.4
22-Apr-13,5832.85,5848.15,15.3
23-Apr-13,5843,5857.9,14.9
25-Apr-13,5910.05,5921.8,11.75
26-Apr-13,5887.75,5897.5,9.75
29-Apr-13,5918.2,5929.15,10.95
30-Apr-13,5929,5938.75,9.75
02-May-13,6007.4,6014.35,6.95
03-May-13,5948.25,5955.75,7.5
06-May-13,5971.3,5978.35,7.05
07-May-13,6050.3,6057.3,7
08-May-13,6075.2,6083.1,7.9
09-May-13,6048.95,6054.55,5.6
10-May-13,6108.35,6111.85,3.5
11-May-13,6118.7,6120.2,1.5
13-May-13,5994.45,6000.5,6.05
14-May-13,6006,6011.35,5.35
15-May-13,6161.5,6166.75,5.25
16-May-13,6178.05,6182.45,4.4
17-May-13,6196.1,6201.4,5.3
20-May-13,6164.85,6173.65,8.8
21-May-13,6116.9,6127.3,10.4
22-May-13,6104.05,6114.1,10.05
23-May-13,5966.1,5975.6,9.5
24-May-13,5985.4,5999.2,13.8
27-May-13,6083.45,6102.75,19.3
28-May-13,6109.4,6131.55,22.15
29-May-13,6090.25,6110.4,20.15
30-May-13,6124.2,6131.25,7.05
31-May-13,6000.05,6016.55,16.5
03-Jun-13,5959.2,5972.7,13.5
04-Jun-13,5932.35,5946.7,14.35
05-Jun-13,5938.3,5954,15.7
06-Jun-13,5936.85,5952,15.15
07-Jun-13,5895.2,5915.25,20.05
10-Jun-13,5893.35,5916.55,23.2
11-Jun-13,5801.65,5821.15,19.5
12-Jun-13,5771.9,5792.5,20.6
13-Jun-13,5705.45,5724.4,18.95
14-Jun-13,5805.95,5823.8,17.85
17-Jun-13,5847.75,5864.95,17.2
18-Jun-13,5812,5830.1,18.1
19-Jun-13,5822.7,5840.9,18.2
20-Jun-13,5648.45,5668.1,19.65
21-Jun-13,5661.85,5678.65,16.8
24-Jun-13,5588.3,5600.35,12.05
25-Jun-13,5608.3,5619.15,10.85
26-Jun-13,5581.1,5588.2,7.1
27-Jun-13,5683.9,5687.05,3.15
28-Jun-13,5841.45,5861.15,19.7
01-Jul-13,5892.2,5915,22.8
02-Jul-13,5859.05,5881.5,22.45
03-Jul-13,5767.85,5791.5,23.65
04-Jul-13,5840.1,5863.25,23.15
05-Jul-13,5874.95,5898.2,23.25
08-Jul-13,5829.25,5852.45,23.2
09-Jul-13,5868.35,5890.65,22.3
10-Jul-13,5822.05,5844.1,22.05
11-Jul-13,5941.35,5963.4,22.05
12-Jul-13,6007.25,6028.9,21.65
15-Jul-13,6032.6,6057.2,24.6
16-Jul-13,5969.7,5994.05,24.35
17-Jul-13,5970.85,5998.95,28.1
18-Jul-13,6052.4,6085.35,32.95
19-Jul-13,6042.55,6080.1,37.55
22-Jul-13,6043.55,6080.6,37.05
23-Jul-13,6087,6121.55,34.55
24-Jul-13,6002.7,6036.75,34.05
25-Jul-13,5907.35,5943.9,36.55
26-Jul-13,5925.25,5956.5,31.25
29-Jul-13,5877.35,5905.95,28.6
30-Jul-13,5797.55,5828.75,31.2
31-Jul-13,5781.05,5812.5,31.45
01-Aug-13,5762.05,5792.7,30.65
02-Aug-13,5705.55,5732.45,26.9
05-Aug-13,5723.6,5753.7,30.1
06-Aug-13,5573.35,5603.25,29.9
07-Aug-13,5554.15,5583.8,29.65
08-Aug-13,5589.7,5620.05,30.35
12-Aug-13,5621.75,5649.35,27.6
13-Aug-13,5711.35,5740.6,29.25
14-Aug-13,5748.3,5781.45,33.15
16-Aug-13,5505,5537.6,32.6
19-Aug-13,5416.75,5451.6,34.85
20-Aug-13,5398.25,5434.7,36.45
21-Aug-13,5291.6,5326.8,35.2
22-Aug-13,5414.3,5440.95,26.65
23-Aug-13,5460.7,5490.3,29.6
26-Aug-13,5467.1,5492.8,25.7
27-Aug-13,5284.8,5302.35,17.55
28-Aug-13,5288.95,5304,15.05
29-Aug-13,5416.75,5415.15,-1.6
30-Aug-13,5456.75,5484.7,27.95
02-Sep-13,5554.6,5577.3,22.7
03-Sep-13,5344.55,5372.05,27.5
04-Sep-13,5458.05,5483.9,25.85
05-Sep-13,5607.15,5631.8,24.65
06-Sep-13,5697.8,5724,26.2
10-Sep-13,5907.15,5936.35,29.2
11-Sep-13,5939.65,5981,41.35
12-Sep-13,5860.45,5900.9,40.45
13-Sep-13,5875.9,5919.5,43.6
16-Sep-13,5862.25,5905.75,43.5
17-Sep-13,5880.5,5925.55,45.05
18-Sep-13,5931.45,5981.3,49.85
19-Sep-13,6145.75,6189.05,43.3
20-Sep-13,6037.5,6082.45,44.95
23-Sep-13,5914.4,5961.55,47.15
24-Sep-13,5914.35,5967.45,53.1
25-Sep-13,5889,5938.15,49.15
26-Sep-13,5883.85,5947.3,63.45
27-Sep-13,5888.15,5927.05,38.9
30-Sep-13,5791.45,5824.7,33.25
01-Oct-13,5828.45,5867.65,39.2
03-Oct-13,5966.8,6005.25,38.45
04-Oct-13,5950.9,5990.8,39.9
07-Oct-13,5943.2,5985.95,42.75
08-Oct-13,5959.45,6001.4,41.95
09-Oct-13,6048.5,6093.8,45.3
10-Oct-13,6059.8,6105.35,45.55
11-Oct-13,6130.5,6175.8,45.3
14-Oct-13,6143.35,6191.25,47.9
15-Oct-13,6110.65,6157.95,47.3
17-Oct-13,6071,6121.65,50.65
18-Oct-13,6210.45,6259.55,49.1
21-Oct-13,6226.15,6277.4,51.25
22-Oct-13,6222.65,6273.1,50.45
23-Oct-13,6190.3,6240,49.7
24-Oct-13,6173.8,6225,51.2
25-Oct-13,6151.55,6203.35,51.8
28-Oct-13,6105.3,6158.85,53.55
29-Oct-13,6228.95,6278.15,49.2
30-Oct-13,6250.9,6300.7,49.8
31-Oct-13,6294.9,6331.3,36.4
01-Nov-13,6358.7,6401.45,42.75
03-Nov-13,6353.05,6393.55,40.5
05-Nov-13,6298.8,6345.2,46.4
06-Nov-13,6259.15,6306.15,47
07-Nov-13,6227.3,6275.5,48.2
08-Nov-13,6186.6,6237.35,50.75
11-Nov-13,6126.85,6177.75,50.9
12-Nov-13,6071.55,6123.85,52.3
13-Nov-13,6033,6085.05,52.05
14-Nov-13,6088.95,6141.35,52.4
18-Nov-13,6217.05,6267.9,50.85
19-Nov-13,6230.5,6282.25,51.75
20-Nov-13,6149.05,6203.15,54.1
21-Nov-13,6018.5,6070.45,51.95
22-Nov-13,6015.25,6069.7,54.45
25-Nov-13,6133.9,6182.95,49.05
26-Nov-13,6071.95,6118.8,46.85
27-Nov-13,6069.7,6116.25,46.55
28-Nov-13,6087.05,6148.8,61.75
29-Nov-13,6225.5,6278.35,52.85
02-Dec-13,6263.75,6318.4,54.65
03-Dec-13,6248.4,6303.6,55.2
04-Dec-13,6199.15,6255.5,56.35
05-Dec-13,6279.95,6335,55.05
06-Dec-13,6303.75,6356.2,52.45
09-Dec-13,6391.75,6445.75,54
10-Dec-13,6369.5,6423.45,53.95
11-Dec-13,6343.45,6395.75,52.3
12-Dec-13,6264.95,6319.45,54.5
13-Dec-13,6197.75,6252.3,54.55
16-Dec-13,6179.7,6233.6,53.9
17-Dec-13,6160.85,6214.8,53.95
18-Dec-13,6249.65,6303,53.35
19-Dec-13,6177.8,6229.65,51.85
20-Dec-13,6292.35,6343.6,51.25
23-Dec-13,6302.35,6360.25,57.9
24-Dec-13,6281.7,6338.5,56.8
26-Dec-13,6279.35,6344.5,65.15
30-Dec-13,6334.7,6375.4,40.7
31-Dec-13,6354.7,6397.85,43.15
01-Jan-14,6358.15,6401.65,43.5
02-Jan-14,6257.75,6302.2,44.45
03-Jan-14,6251.75,6294.9,43.15
06-Jan-14,6229.2,6269.5,40.3
07-Jan-14,6195.85,6234.15,38.3
08-Jan-14,6197.5,6234.75,37.25
09-Jan-14,6184.45,6223.4,38.95
10-Jan-14,6178.25,6214.8,36.55
13-Jan-14,6285.3,6318.95,33.65
14-Jan-14,6256.5,6290.5,34
15-Jan-14,6331.1,6365.5,34.4
16-Jan-14,6329.85,6365.6,35.75
17-Jan-14,6261.65,6300.8,39.15
20-Jan-14,6320.15,6357.15,37
21-Jan-14,6326.4,6362.55,36.15
22-Jan-14,6353,6390.55,37.55
23-Jan-14,6357.8,6392.95,35.15
24-Jan-14,6276.15,6311.95,35.8
27-Jan-14,6148.05,6185.2,37.15
