_id,FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,FH_UNDERLYING_VALUE,TIMESTAMP
642f0864e2684b2e0147bf55,FUTSTK,SBIN,27-Jan-2022,0.0,XX,N,462.9,473.65,461.3,472.05,472.75,461.8,472.05,23650500,11079501675.0,95397000,-2095500.0,1500,03-Jan-2022,470.8,2022-01-02T18:30:00.000Z
642f0a65e2684b2e01e40c59,FUTSTK,SBIN,27-Jan-2022,0.0,XX,N,473.45,485.3,471.95,484.45,484.6,472.05,484.45,33499500,16100110725.0,91782000,-3615000.0,1500,04-Jan-2022,483.5,2022-01-03T18:30:00.000Z
642f09f0e2684b2e01c17939,FUTSTK,SBIN,27-Jan-2022,0.0,XX,N,483.35,496.65,480.45,493.1,492.6,484.45,493.1,32556000,15972974100.0,90967500,-814500.0,1500,05-Jan-2022,492.4,2022-01-04T18:30:00.000Z
642f0af8e2684b2e010fb75c,FUTSTK,SBIN,27-Jan-2022,0.0,XX,N,486.95,496.5,486.85,492.95,492.5,493.1,492.95,24841500,12213984375.0,90093000,-874500.0,1500,06-Jan-2022,491.7,2022-01-05T18:30:00.000Z
642f0afae2684b2e01106a11,FUTSTK,SBIN,27-Jan-2022,0.0,XX,N,493.75,503.45,490.45,493.4,493.0,492.95,493.4,30078000,14948983875.0,90403500,310500.0,1500,07-Jan-2022,491.25,2022-01-06T18:30:00.000Z
642f092fe2684b2e0186ed52,FUTSTK,SBIN,27-Jan-2022,0.0,XX,N,493.45,506.65,493.45,505.6,506.5,493.4,505.6,24595500,12332812725.0,90244500,-159000.0,1500,10-Jan-2022,503.65,2022-01-09T18:30:00.000Z
642f0989e2684b2e01a2fbef,FUTSTK,SBIN,27-Jan-2022,0.0,XX,N,504.25,509.2,501.2,506.6,506.85,505.6,506.6,19198500,9706721325.0,89902500,-342000.0,1500,11-Jan-2022,505.95,2022-01-10T18:30:00.000Z
642f098de2684b2e01a42973,FUTSTK,SBIN,27-Jan-2022,0.0,XX,N,509.9,514.0,509.3,510.8,510.4,506.6,510.8,16315500,8349872700.0,87987000,-1915500.0,1500,12-Jan-2022,510.25,2022-01-11T18:30:00.000Z
642f0b02e2684b2e011253c7,FUTSTK,SBIN,27-Jan-2022,0.0,XX,N,511.1,514.5,508.45,512.2,512.05,510.8,512.2,13725000,7025652375.0,87667500,-319500.0,1500,13-Jan-2022,511.35,2022-01-12T18:30:00.000Z
642f0934e2684b2e018885e7,FUTSTK,SBIN,27-Jan-2022,0.0,XX,N,510.25,511.0,506.35,510.0,509.55,512.2,510.0,12312000,6263016000.0,87013500,-654000.0,1500,14-Jan-2022,508.35,2022-01-13T18:30:00.000Z
642f0935e2684b2e0188eb77,FUTSTK,SBIN,27-Jan-2022,0.0,XX,N,509.1,519.4,508.4,514.85,515.15,510.0,514.85,28318500,14611535475.0,83080500,-3933000.0,1500,17-Jan-2022,514.0,2022-01-16T18:30:00.000Z
642f0868e2684b2e0148d3d7,FUTSTK,SBIN,27-Jan-2022,0.0,XX,N,514.35,519.0,505.65,507.85,509.0,514.85,507.85,23001000,11806967925.0,82764000,-316500.0,1500,18-Jan-2022,506.8,2022-01-17T18:30:00.000Z
642f0a69e2684b2e01e53782,FUTSTK,SBIN,27-Jan-2022,0.0,XX,N,505.0,518.2,500.7,516.55,516.25,507.85,516.55,31210500,15906614175.0,83248500,484500.0,1500,19-Jan-2022,515.8,2022-01-18T18:30:00.000Z
642f098fe2684b2e01a4da13,FUTSTK,SBIN,27-Jan-2022,0.0,XX,N,516.35,519.6,508.2,512.75,512.6,516.55,512.75,26457000,13612038150.0,78646500,-4602000.0,1500,20-Jan-2022,511.4,2022-01-19T18:30:00.000Z
642f086ce2684b2e014a24e6,FUTSTK,SBIN,27-Jan-2022,0.0,XX,N,507.55,507.85,498.05,503.2,504.6,512.75,503.2,28714500,14462912925.0,69990000,-8656500.0,1500,21-Jan-2022,502.7,2022-01-20T18:30:00.000Z
642f0b04e2684b2e0112d167,FUTSTK,SBIN,27-Jan-2022,0.0,XX,N,502.25,506.45,487.5,494.0,493.0,503.2,494.0,46270500,23023474125.0,46018500,-23971500.0,1500,24-Jan-2022,494.15,2022-01-23T18:30:00.000Z
642f0a6ae2684b2e01e57eb9,FUTSTK,SBIN,27-Jan-2022,0.0,XX,N,490.25,517.2,488.4,514.3,513.65,494.0,514.3,51747000,26246865300.0,19039500,-26979000.0,1500,25-Jan-2022,514.65,2022-01-24T18:30:00.000Z
642f0b08e2684b2e0113f3c3,FUTSTK,SBIN,27-Jan-2022,0.0,XX,N,504.2,530.4,504.2,527.45,529.1,514.3,528.95,37077000,19239104925.0,7303500,-11736000.0,1500,27-Jan-2022,528.95,2022-01-26T18:30:00.000Z
642f093ae2684b2e018a47e8,FUTSTK,SBIN,24-Feb-2022,0.0,XX,N,534.25,537.7,522.15,524.1,524.4,530.4,524.1,36664500,19440839250.0,83419500,-2584500.0,1500,28-Jan-2022,523.45,2022-01-27T18:30:00.000Z
642f0995e2684b2e01a63dff,FUTSTK,SBIN,24-Feb-2022,0.0,XX,N,528.0,541.65,527.95,538.9,538.95,524.1,538.9,32991000,17685789525.0,81885000,-1534500.0,1500,31-Jan-2022,538.3,2022-01-30T18:30:00.000Z
642f086ee2684b2e014addf7,FUTSTK,SBIN,24-Feb-2022,0.0,XX,N,540.1,544.0,520.85,534.6,534.9,538.9,534.6,55099500,29458015725.0,84231000,2346000.0,1500,01-Feb-2022,532.3,2022-01-31T18:30:00.000Z
642f0998e2684b2e01a7067c,FUTSTK,SBIN,24-Feb-2022,0.0,XX,N,538.5,546.4,532.65,542.1,542.05,534.6,542.1,33172500,17891100900.0,86218500,1987500.0,1500,02-Feb-2022,539.8,2022-02-01T18:30:00.000Z
642f0a72e2684b2e01e7709a,FUTSTK,SBIN,24-Feb-2022,0.0,XX,N,539.95,546.9,539.15,541.55,540.7,542.1,541.55,28455000,15450901425.0,87066000,847500.0,1500,03-Feb-2022,540.1,2022-02-02T18:30:00.000Z
642f09f3e2684b2e01c24d03,FUTSTK,SBIN,24-Feb-2022,0.0,XX,N,543.15,547.35,527.6,531.1,530.4,541.55,531.1,49759500,26695855125.0,86562000,-504000.0,1500,04-Feb-2022,530.3,2022-02-03T18:30:00.000Z
642f0a79e2684b2e01e9a740,FUTSTK,SBIN,24-Feb-2022,0.0,XX,N,532.0,549.75,525.55,533.85,533.45,531.1,533.85,80728500,43500134550.0,85230000,-1332000.0,1500,07-Feb-2022,533.25,2022-02-06T18:30:00.000Z
642f0a76e2684b2e01e89a99,FUTSTK,SBIN,24-Feb-2022,0.0,XX,N,536.15,537.7,519.25,532.45,532.05,533.85,532.45,41812500,22079313450.0,82351500,-2878500.0,1500,08-Feb-2022,531.35,2022-02-07T18:30:00.000Z
642f093ee2684b2e018b8f36,FUTSTK,SBIN,24-Feb-2022,0.0,XX,N,535.05,536.6,528.35,535.8,536.1,532.45,535.8,18963000,10112994000.0,80611500,-1740000.0,1500,09-Feb-2022,535.25,2022-02-08T18:30:00.000Z
642f093fe2684b2e018c2db7,FUTSTK,SBIN,24-Feb-2022,0.0,XX,N,537.0,544.4,534.65,540.9,540.2,535.8,540.9,26580000,14374134675.0,79713000,-898500.0,1500,10-Feb-2022,540.55,2022-02-09T18:30:00.000Z
642f099ee2684b2e01a8a061,FUTSTK,SBIN,24-Feb-2022,0.0,XX,N,536.1,538.15,526.95,529.0,528.2,540.9,529.0,22957500,12223321650.0,77985000,-1728000.0,1500,11-Feb-2022,529.6,2022-02-10T18:30:00.000Z
642f09f5e2684b2e01c2fef2,FUTSTK,SBIN,24-Feb-2022,0.0,XX,N,514.9,516.6,499.4,501.0,500.0,529.0,501.0,33663000,17116985025.0,77242500,-742500.0,1500,14-Feb-2022,501.4,2022-02-13T18:30:00.000Z
642f08c7e2684b2e01670698,FUTSTK,SBIN,24-Feb-2022,0.0,XX,N,501.95,526.25,496.95,524.8,525.05,501.0,524.8,39648000,20262041700.0,69969000,-7273500.0,1500,15-Feb-2022,524.8,2022-02-14T18:30:00.000Z
642f0a7be2684b2e01ea2165,FUTSTK,SBIN,24-Feb-2022,0.0,XX,N,528.2,528.2,514.65,516.4,515.0,524.8,516.4,25014000,13011521925.0,67921500,-2047500.0,1500,16-Feb-2022,516.7,2022-02-15T18:30:00.000Z
642f0a7fe2684b2e01eb7dfd,FUTSTK,SBIN,24-Feb-2022,0.0,XX,N,518.1,519.75,510.8,512.45,511.1,516.4,512.45,23311500,12003872925.0,65803500,-2118000.0,1500,17-Feb-2022,512.95,2022-02-16T18:30:00.000Z
642f0946e2684b2e018e269d,FUTSTK,SBIN,24-Feb-2022,0.0,XX,N,510.75,521.0,510.1,514.85,515.0,512.45,514.85,20712000,10681272450.0,62997000,-2806500.0,1500,18-Feb-2022,515.3,2022-02-17T18:30:00.000Z
642f099fe2684b2e01a919fb,FUTSTK,SBIN,24-Feb-2022,0.0,XX,N,510.2,517.75,504.85,511.25,511.4,514.85,511.25,28509000,14588639100.0,52908000,-10089000.0,1500,21-Feb-2022,511.85,2022-02-20T18:30:00.000Z
642f0873e2684b2e014c9782,FUTSTK,SBIN,24-Feb-2022,0.0,XX,N,500.5,505.95,495.3,499.0,498.2,511.25,499.0,42193500,21116270475.0,36544500,-16363500.0,1500,22-Feb-2022,498.4,2022-02-21T18:30:00.000Z
642f08cbe2684b2e0168505e,FUTSTK,SBIN,24-Feb-2022,0.0,XX,N,502.95,505.3,497.45,498.65,497.8,499.0,498.65,25737000,12889002675.0,22786500,-13758000.0,1500,23-Feb-2022,498.7,2022-02-22T18:30:00.000Z
642f0949e2684b2e018f00ce,FUTSTK,SBIN,24-Feb-2022,0.0,XX,N,484.75,487.55,466.8,472.85,468.5,498.65,472.65,40554000,19481648850.0,8296500,-14490000.0,1500,24-Feb-2022,472.65,2022-02-23T18:30:00.000Z
642f09fae2684b2e01c49538,FUTSTK,SBIN,31-Mar-2022,0.0,XX,N,476.5,491.7,476.5,482.25,482.6,471.8,482.25,26701500,12951667350.0,71019000,988500.0,1500,25-Feb-2022,482.95,2022-02-24T18:30:00.000Z
642f0ac5e2684b2e01002565,FUTSTK,SBIN,31-Mar-2022,0.0,XX,N,476.25,484.5,473.0,483.55,483.6,482.25,483.55,20979000,10060435200.0,71793000,774000.0,1500,28-Feb-2022,483.2,2022-02-27T18:30:00.000Z
642f0b0de2684b2e011560e9,FUTSTK,SBIN,31-Mar-2022,0.0,XX,N,476.4,479.65,466.45,475.0,475.9,483.55,475.0,28101000,13293474525.0,72279000,486000.0,1500,02-Mar-2022,474.25,2022-03-01T18:30:00.000Z
642f0a81e2684b2e01ec05b4,FUTSTK,SBIN,31-Mar-2022,0.0,XX,N,478.1,483.0,464.85,468.65,468.15,475.0,468.65,22678500,10686582075.0,72832500,553500.0,1500,03-Mar-2022,467.4,2022-03-02T18:30:00.000Z
642f0874e2684b2e014d1920,FUTSTK,SBIN,31-Mar-2022,0.0,XX,N,461.1,472.3,458.05,462.75,462.95,468.65,462.75,24138000,11230121400.0,71761500,-1071000.0,1500,04-Mar-2022,461.95,2022-03-03T18:30:00.000Z
642f0ac9e2684b2e01016ce1,FUTSTK,SBIN,31-Mar-2022,0.0,XX,N,448.3,453.85,434.5,441.8,442.15,462.75,441.8,34192500,15103720050.0,74473500,2712000.0,1500,07-Mar-2022,440.3,2022-03-06T18:30:00.000Z
642f09a4e2684b2e01aaa8e6,FUTSTK,SBIN,31-Mar-2022,0.0,XX,N,439.85,443.9,425.8,442.05,441.6,441.8,442.05,40114500,17491243800.0,79975500,5502000.0,1500,08-Mar-2022,440.3,2022-03-07T18:30:00.000Z
642f09a9e2684b2e01ac1fc0,FUTSTK,SBIN,31-Mar-2022,0.0,XX,N,443.0,454.7,439.15,452.25,452.8,442.05,452.25,30562500,13644439350.0,79452000,-523500.0,1500,09-Mar-2022,451.7,2022-03-08T18:30:00.000Z
642f08d0e2684b2e0169a8dc,FUTSTK,SBIN,31-Mar-2022,0.0,XX,N,469.5,476.9,462.05,468.9,466.85,452.25,468.9,43179000,20293404750.0,73863000,-5589000.0,1500,10-Mar-2022,468.7,2022-03-09T18:30:00.000Z
642f0878e2684b2e014e40ef,FUTSTK,SBIN,31-Mar-2022,0.0,XX,N,465.8,475.3,462.5,471.1,471.95,468.9,471.1,23181000,10909484475.0,73093500,-769500.0,1500,11-Mar-2022,470.35,2022-03-10T18:30:00.000Z
642f094be2684b2e018fba91,FUTSTK,SBIN,31-Mar-2022,0.0,XX,N,471.15,487.6,470.85,485.8,486.45,471.1,485.8,29872500,14357382675.0,68821500,-4272000.0,1500,14-Mar-2022,485.15,2022-03-13T18:30:00.000Z
642f087be2684b2e014f579e,FUTSTK,SBIN,31-Mar-2022,0.0,XX,N,488.25,490.55,480.55,485.65,484.5,485.8,485.65,23277000,11304123375.0,65568000,-3253500.0,1500,15-Mar-2022,485.85,2022-03-14T18:30:00.000Z
642f09fce2684b2e01c537dd,FUTSTK,SBIN,31-Mar-2022,0.0,XX,N,490.4,495.4,490.1,494.05,493.35,485.65,494.05,15711000,7746126525.0,64120500,-1447500.0,1500,16-Mar-2022,492.75,2022-03-15T18:30:00.000Z
642f0b0fe2684b2e011601ca,FUTSTK,SBIN,31-Mar-2022,0.0,XX,N,498.95,503.85,498.8,502.0,501.55,494.05,502.0,20724000,10397068725.0,59874000,-4246500.0,1500,17-Mar-2022,501.9,2022-03-16T18:30:00.000Z
642f0ac9e2684b2e010195a0,FUTSTK,SBIN,31-Mar-2022,0.0,XX,N,503.0,503.25,490.75,492.75,492.0,502.0,492.75,17389500,8608591425.0,60465000,591000.0,1500,21-Mar-2022,490.6,2022-03-20T18:30:00.000Z
642f0880e2684b2e0150bd51,FUTSTK,SBIN,31-Mar-2022,0.0,XX,N,491.8,497.55,479.15,495.8,497.15,492.75,495.8,28758000,14060792775.0,58803000,-1662000.0,1500,22-Mar-2022,493.7,2022-03-21T18:30:00.000Z
642f0b14e2684b2e0117d425,FUTSTK,SBIN,31-Mar-2022,0.0,XX,N,498.55,503.1,489.85,491.5,490.0,495.8,491.5,21097500,10458971325.0,60127500,1324500.0,1500,23-Mar-2022,490.65,2022-03-22T18:30:00.000Z
642f0884e2684b2e0151e856,FUTSTK,SBIN,31-Mar-2022,0.0,XX,N,486.7,496.3,484.3,488.75,488.25,491.5,488.75,21154500,10384372200.0,58044000,-2083500.0,1500,24-Mar-2022,487.1,2022-03-23T18:30:00.000Z
642f08d4e2684b2e016aee93,FUTSTK,SBIN,31-Mar-2022,0.0,XX,N,489.35,494.5,487.45,492.3,493.3,488.75,492.3,17964000,8820439425.0,54916500,-3127500.0,1500,25-Mar-2022,490.7,2022-03-24T18:30:00.000Z
642f0acfe2684b2e010362b7,FUTSTK,SBIN,31-Mar-2022,0.0,XX,N,492.3,500.2,483.25,499.2,499.7,492.3,499.2,32286000,15904207875.0,44253000,-10663500.0,1500,28-Mar-2022,497.5,2022-03-27T18:30:00.000Z
642f0b15e2684b2e01180eed,FUTSTK,SBIN,31-Mar-2022,0.0,XX,N,500.1,502.0,492.45,496.15,496.65,499.2,496.15,22731000,11295052800.0,35983500,-8269500.0,1500,29-Mar-2022,495.0,2022-03-28T18:30:00.000Z
642f0ad3e2684b2e01046631,FUTSTK,SBIN,31-Mar-2022,0.0,XX,N,498.7,500.7,493.65,495.6,494.3,496.15,495.6,24669000,12287135550.0,25473000,-10510500.0,1500,30-Mar-2022,494.3,2022-03-29T18:30:00.000Z
642f09ffe2684b2e01c60734,FUTSTK,SBIN,31-Mar-2022,0.0,XX,N,493.65,497.5,492.25,493.95,494.3,495.6,493.55,29115000,14406119625.0,6991500,-18481500.0,1500,31-Mar-2022,493.55,2022-03-30T18:30:00.000Z
642f08d6e2684b2e016b78a6,FUTSTK,SBIN,28-Apr-2022,0.0,XX,N,494.8,511.6,493.6,510.65,510.85,496.1,510.65,30042000,15184025925.0,66408000,-1680000.0,1500,01-Apr-2022,508.2,2022-03-31T18:30:00.000Z
642f0b1be2684b2e0119e6f3,FUTSTK,SBIN,28-Apr-2022,0.0,XX,N,511.5,517.55,507.95,514.95,514.9,510.65,514.95,27057000,13890901650.0,66333000,-75000.0,1500,04-Apr-2022,512.4,2022-04-03T18:30:00.000Z
642f0a86e2684b2e01ed6a6a,FUTSTK,SBIN,28-Apr-2022,0.0,XX,N,515.85,518.7,509.25,510.6,509.4,514.95,510.6,21720000,11162467425.0,65724000,-609000.0,1500,05-Apr-2022,509.4,2022-04-04T18:30:00.000Z
642f0950e2684b2e0190dc84,FUTSTK,SBIN,28-Apr-2022,0.0,XX,N,506.2,518.0,506.2,516.1,514.8,510.6,516.1,23047500,11817609825.0,64201500,-1522500.0,1500,06-Apr-2022,513.95,2022-04-05T18:30:00.000Z
642f0888e2684b2e015354e3,FUTSTK,SBIN,28-Apr-2022,0.0,XX,N,512.95,522.85,512.65,517.85,519.5,516.1,517.85,30936000,16015279050.0,67947000,3745500.0,1500,07-Apr-2022,514.95,2022-04-06T18:30:00.000Z
642f0b1ee2684b2e011abcac,FUTSTK,SBIN,28-Apr-2022,0.0,XX,N,518.6,520.35,514.0,518.9,519.15,517.85,518.9,21996000,11392911150.0,70236000,2289000.0,1500,08-Apr-2022,516.1,2022-04-07T18:30:00.000Z
642f0a88e2684b2e01ee57c4,FUTSTK,SBIN,28-Apr-2022,0.0,XX,N,515.0,523.9,514.65,517.15,517.45,518.9,517.15,17295000,8996170950.0,69319500,-916500.0,1500,11-Apr-2022,514.9,2022-04-10T18:30:00.000Z
642f0955e2684b2e01925c3b,FUTSTK,SBIN,28-Apr-2022,0.0,XX,N,513.3,518.25,506.1,514.45,513.95,517.15,514.45,20331000,10400046075.0,68898000,-421500.0,1500,12-Apr-2022,512.85,2022-04-11T18:30:00.000Z
642f0a04e2684b2e01c7936f,FUTSTK,SBIN,28-Apr-2022,0.0,XX,N,515.4,522.15,514.6,518.3,518.65,514.45,518.3,23224500,12027985425.0,65959500,-2938500.0,1500,13-Apr-2022,517.7,2022-04-12T18:30:00.000Z
642f0889e2684b2e0153a3cf,FUTSTK,SBIN,28-Apr-2022,0.0,XX,N,510.75,515.75,504.45,511.05,511.55,518.3,511.05,19672500,10031743125.0,66315000,355500.0,1500,18-Apr-2022,509.5,2022-04-17T18:30:00.000Z
642f0b1fe2684b2e011b2ea1,FUTSTK,SBIN,28-Apr-2022,0.0,XX,N,512.35,522.25,505.1,510.4,505.85,511.05,510.4,25398000,13095809700.0,63084000,-3231000.0,1500,19-Apr-2022,511.8,2022-04-18T18:30:00.000Z
642f0a07e2684b2e01c88a0d,FUTSTK,SBIN,28-Apr-2022,0.0,XX,N,512.0,513.9,506.75,509.65,509.75,510.4,509.65,17190000,8776345200.0,62131500,-952500.0,1500,20-Apr-2022,509.3,2022-04-19T18:30:00.000Z
642f0b25e2684b2e011ce16a,FUTSTK,SBIN,28-Apr-2022,0.0,XX,N,513.35,519.6,512.45,518.0,518.75,509.65,518.0,17797500,9181136400.0,58852500,-3279000.0,1500,21-Apr-2022,516.3,2022-04-20T18:30:00.000Z
642f088ee2684b2e015525d1,FUTSTK,SBIN,28-Apr-2022,0.0,XX,N,512.05,514.7,498.6,500.35,498.95,518.0,500.35,27240000,13764828750.0,56164500,-2688000.0,1500,22-Apr-2022,500.6,2022-04-21T18:30:00.000Z
642f0956e2684b2e0192d8f6,FUTSTK,SBIN,28-Apr-2022,0.0,XX,N,495.8,498.55,489.7,494.6,495.45,500.35,494.6,24205500,11971078650.0,50151000,-6013500.0,1500,25-Apr-2022,494.75,2022-04-24T18:30:00.000Z
642f0a8be2684b2e01ef33a6,FUTSTK,SBIN,28-Apr-2022,0.0,XX,N,498.15,507.8,498.15,506.45,506.05,494.6,506.45,21691500,10939490175.0,41110500,-9040500.0,1500,26-Apr-2022,505.5,2022-04-25T18:30:00.000Z
642f08dae2684b2e016ca167,FUTSTK,SBIN,28-Apr-2022,0.0,XX,N,501.1,503.45,491.9,497.95,498.5,506.45,497.95,21576000,10724706825.0,29470500,-11640000.0,1500,27-Apr-2022,497.25,2022-04-26T18:30:00.000Z
642f08e0e2684b2e016e6330,FUTSTK,SBIN,28-Apr-2022,0.0,XX,N,499.25,509.5,496.0,506.35,508.9,497.95,507.5,32449500,16291891725.0,7111500,-22359000.0,1500,28-Apr-2022,507.5,2022-04-27T18:30:00.000Z
642f0ad7e2684b2e010597f0,FUTSTK,SBIN,26-May-2022,0.0,XX,N,509.1,513.35,494.8,497.55,496.0,506.75,497.55,21093000,10645402200.0,54244500,2010000.0,1500,29-Apr-2022,496.3,2022-04-28T18:30:00.000Z
642f0b27e2684b2e011d6757,FUTSTK,SBIN,26-May-2022,0.0,XX,N,493.25,496.4,483.05,492.4,492.3,497.55,492.4,20041500,9807301200.0,55437000,1192500.0,1500,02-May-2022,491.0,2022-05-01T18:30:00.000Z
642f09aae2684b2e01ac7324,FUTSTK,SBIN,26-May-2022,0.0,XX,N,493.15,497.5,476.6,479.3,478.85,492.4,479.3,24348000,11855970300.0,57292500,1855500.0,1500,04-May-2022,479.65,2022-05-03T18:30:00.000Z
642f095ae2684b2e0193f9df,FUTSTK,SBIN,26-May-2022,0.0,XX,N,484.15,495.5,478.45,479.55,479.2,479.3,479.55,25254000,12307703925.0,57120000,-172500.0,1500,05-May-2022,480.0,2022-05-04T18:30:00.000Z
642f0a91e2684b2e01f11d8a,FUTSTK,SBIN,26-May-2022,0.0,XX,N,473.3,482.8,471.0,480.7,482.5,479.55,480.7,33552000,16005968325.0,55071000,-2049000.0,1500,06-May-2022,483.95,2022-05-05T18:30:00.000Z
642f088fe2684b2e015592d0,FUTSTK,SBIN,26-May-2022,0.0,XX,N,476.95,481.6,471.2,475.1,475.65,480.7,475.1,19504500,9271883400.0,54643500,-427500.0,1500,09-May-2022,475.9,2022-05-08T18:30:00.000Z
642f0b2ae2684b2e011e444a,FUTSTK,SBIN,26-May-2022,0.0,XX,N,476.5,480.75,470.05,471.5,471.0,475.1,471.5,17830500,8472589950.0,55017000,373500.0,1500,10-May-2022,475.2,2022-05-09T18:30:00.000Z
642f09afe2684b2e01adf026,FUTSTK,SBIN,26-May-2022,0.0,XX,N,472.15,476.2,462.7,474.75,476.2,471.5,474.75,23692500,11137435650.0,56499000,1482000.0,1500,11-May-2022,476.55,2022-05-10T18:30:00.000Z
642f0b2ee2684b2e011f5bf9,FUTSTK,SBIN,26-May-2022,0.0,XX,N,476.05,476.05,453.1,459.85,459.0,474.75,459.85,34435500,15852124275.0,56268000,-231000.0,1500,12-May-2022,462.65,2022-05-11T18:30:00.000Z
642f0b30e2684b2e01202e79,FUTSTK,SBIN,26-May-2022,0.0,XX,N,464.9,476.25,433.8,438.75,435.1,459.85,438.75,110611500,50797831425.0,59629500,3361500.0,1500,13-May-2022,444.65,2022-05-12T18:30:00.000Z
642f0b36e2684b2e0121cf06,FUTSTK,SBIN,26-May-2022,0.0,XX,N,439.45,455.45,433.05,449.15,449.8,438.75,449.15,38139000,17110423575.0,54961500,-4668000.0,1500,16-May-2022,455.0,2022-05-15T18:30:00.000Z
642f0895e2684b2e01573c89,FUTSTK,SBIN,26-May-2022,0.0,XX,N,451.6,464.0,449.7,461.45,461.8,449.15,461.45,24466500,11167327125.0,51031500,-3930000.0,1500,17-May-2022,467.3,2022-05-16T18:30:00.000Z
642f0b37e2684b2e01223c58,FUTSTK,SBIN,26-May-2022,0.0,XX,N,460.95,462.2,450.75,451.45,451.55,461.45,451.45,21087000,9616803075.0,49998000,-1033500.0,1500,18-May-2022,458.0,2022-05-17T18:30:00.000Z
642f09b0e2684b2e01ae7716,FUTSTK,SBIN,26-May-2022,0.0,XX,N,444.4,444.4,437.75,440.75,442.0,451.45,440.75,17190000,7573395300.0,48255000,-1743000.0,1500,19-May-2022,447.5,2022-05-18T18:30:00.000Z
642f0b3de2684b2e0123e239,FUTSTK,SBIN,26-May-2022,0.0,XX,N,447.6,456.9,447.35,455.0,455.55,440.75,455.0,19423500,8805509175.0,43588500,-4666500.0,1500,20-May-2022,462.4,2022-05-19T18:30:00.000Z
642f0897e2684b2e0157c15e,FUTSTK,SBIN,26-May-2022,0.0,XX,N,455.8,463.7,452.5,453.65,453.25,455.0,453.65,19069500,8738369175.0,37731000,-5857500.0,1500,23-May-2022,460.9,2022-05-22T18:30:00.000Z
