_id,FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,FH_UNDERLYING_VALUE,TIMESTAMP
642f08e0e2684b2e016e6aa1,FUTSTK,SBIN,26-May-2022,0.0,XX,N,454.35,459.85,453.0,455.7,456.55,453.65,455.7,24076500,10990989525.0,27870000,-9861000.0,1500,24-May-2022,462.05,2022-05-23T18:30:00.000Z
642f0a0be2684b2e01c9a543,FUTSTK,SBIN,26-May-2022,0.0,XX,N,457.85,463.65,453.0,454.25,454.4,455.7,454.25,28395000,13012363725.0,14722500,-13147500.0,1500,25-May-2022,454.1,2022-05-24T18:30:00.000Z
642f09b3e2684b2e01af6e3e,FUTSTK,SBIN,26-May-2022,0.0,XX,N,456.65,470.4,451.85,468.6,470.4,454.25,468.9,25491000,11672730075.0,4659000,-10063500.0,1500,26-May-2022,468.9,2022-05-25T18:30:00.000Z
642f0b3ee2684b2e012468d0,FUTSTK,SBIN,30-Jun-2022,0.0,XX,N,472.4,476.35,468.75,470.5,470.0,470.55,470.5,16641000,7852747275.0,62352000,225000.0,1500,27-May-2022,468.95,2022-05-26T18:30:00.000Z
642f0a91e2684b2e01f12d10,FUTSTK,SBIN,30-Jun-2022,0.0,XX,N,474.55,478.25,472.25,476.35,476.45,470.5,476.35,14398500,6843884250.0,64675500,2323500.0,1500,30-May-2022,474.6,2022-05-29T18:30:00.000Z
642f089ce2684b2e01599c2d,FUTSTK,SBIN,30-Jun-2022,0.0,XX,N,474.85,477.45,465.25,468.3,468.3,476.35,468.3,18259500,8619651300.0,65806500,1131000.0,1500,31-May-2022,468.1,2022-05-30T18:30:00.000Z
642f089ae2684b2e0158c033,FUTSTK,SBIN,30-Jun-2022,0.0,XX,N,468.1,472.5,465.45,470.25,471.05,468.3,470.25,14449500,6784668900.0,66412500,606000.0,1500,01-Jun-2022,468.3,2022-05-31T18:30:00.000Z
642f0ad9e2684b2e01063f3e,FUTSTK,SBIN,30-Jun-2022,0.0,XX,N,468.05,473.35,467.4,471.5,471.55,470.25,471.5,13780500,6486487950.0,67444500,1032000.0,1500,02-Jun-2022,469.85,2022-06-01T18:30:00.000Z
642f0a96e2684b2e01f2b30e,FUTSTK,SBIN,30-Jun-2022,0.0,XX,N,474.65,476.4,465.45,466.35,466.2,471.5,466.35,15591000,7349389725.0,67045500,-399000.0,1500,03-Jun-2022,464.5,2022-06-02T18:30:00.000Z
642f0a9ae2684b2e01f3e4e4,FUTSTK,SBIN,30-Jun-2022,0.0,XX,N,466.35,467.1,457.75,465.6,465.65,466.35,465.6,15513000,7190490525.0,66492000,-553500.0,1500,06-Jun-2022,463.7,2022-06-05T18:30:00.000Z
642f0a0ee2684b2e01ca762b,FUTSTK,SBIN,30-Jun-2022,0.0,XX,N,462.9,467.05,461.8,464.3,464.75,465.6,464.3,11260500,5225652300.0,66145500,-346500.0,1500,07-Jun-2022,463.4,2022-06-06T18:30:00.000Z
642f09b8e2684b2e01b11954,FUTSTK,SBIN,30-Jun-2022,0.0,XX,N,467.45,476.75,463.85,471.95,471.4,464.3,471.95,25738500,12132790500.0,64600500,-1545000.0,1500,08-Jun-2022,471.3,2022-06-07T18:30:00.000Z
642f09bae2684b2e01b1c44f,FUTSTK,SBIN,30-Jun-2022,0.0,XX,N,471.4,471.85,462.85,467.4,467.65,471.95,467.4,19101000,8908883700.0,63426000,-1174500.0,1500,09-Jun-2022,466.95,2022-06-08T18:30:00.000Z
642f0a9de2684b2e01f4e859,FUTSTK,SBIN,30-Jun-2022,0.0,XX,N,463.1,464.85,459.25,462.35,462.5,467.4,462.35,12357000,5710186500.0,65065500,1639500.0,1500,10-Jun-2022,461.85,2022-06-09T18:30:00.000Z
642f0a11e2684b2e01cb84b0,FUTSTK,SBIN,30-Jun-2022,0.0,XX,N,454.05,454.4,442.2,445.95,446.25,462.35,445.95,20619000,9204786450.0,66328500,1263000.0,1500,13-Jun-2022,445.85,2022-06-12T18:30:00.000Z
642f09bce2684b2e01b2434a,FUTSTK,SBIN,30-Jun-2022,0.0,XX,N,445.25,450.15,443.6,448.2,448.25,445.95,448.2,16717500,7471168875.0,65701500,-627000.0,1500,14-Jun-2022,448.1,2022-06-13T18:30:00.000Z
642f0a15e2684b2e01ccb554,FUTSTK,SBIN,30-Jun-2022,0.0,XX,N,448.6,455.8,448.6,451.4,450.8,448.2,451.4,13846500,6267890850.0,65124000,-577500.0,1500,15-Jun-2022,451.35,2022-06-14T18:30:00.000Z
642f0b43e2684b2e0125d754,FUTSTK,SBIN,30-Jun-2022,0.0,XX,N,456.0,458.0,440.25,441.6,441.6,451.4,441.6,22555500,10106751675.0,65143500,19500.0,1500,16-Jun-2022,441.6,2022-06-15T18:30:00.000Z
642f0a9fe2684b2e01f543ab,FUTSTK,SBIN,30-Jun-2022,0.0,XX,N,440.3,447.55,437.9,442.25,443.3,441.6,442.25,20467500,9071928750.0,62961000,-2182500.0,1500,17-Jun-2022,441.0,2022-06-16T18:30:00.000Z
642f08e6e2684b2e017022cc,FUTSTK,SBIN,30-Jun-2022,0.0,XX,N,442.5,444.1,431.5,435.6,436.15,442.25,435.6,20310000,8877810900.0,63324000,363000.0,1500,20-Jun-2022,434.7,2022-06-19T18:30:00.000Z
642f08a1e2684b2e015b341b,FUTSTK,SBIN,30-Jun-2022,0.0,XX,N,439.85,455.0,438.0,450.6,451.1,435.6,450.6,20316000,9097931700.0,60934500,-2389500.0,1500,21-Jun-2022,450.75,2022-06-20T18:30:00.000Z
642f0a17e2684b2e01cd6607,FUTSTK,SBIN,30-Jun-2022,0.0,XX,N,448.75,451.3,444.75,447.3,447.35,450.6,447.3,16500000,7383097725.0,60292500,-642000.0,1500,22-Jun-2022,447.65,2022-06-21T18:30:00.000Z
642f095fe2684b2e0195970e,FUTSTK,SBIN,30-Jun-2022,0.0,XX,N,449.2,456.2,445.65,451.35,451.8,447.3,451.35,17565000,7923822300.0,57561000,-2731500.0,1500,23-Jun-2022,451.4,2022-06-22T18:30:00.000Z
642f095fe2684b2e0195d1a0,FUTSTK,SBIN,30-Jun-2022,0.0,XX,N,455.0,460.15,453.2,455.2,455.85,451.35,455.2,19678500,8975195775.0,51201000,-6360000.0,1500,24-Jun-2022,454.25,2022-06-23T18:30:00.000Z
642f09c2e2684b2e01b3f0a9,FUTSTK,SBIN,30-Jun-2022,0.0,XX,N,451.05,464.55,451.05,460.85,460.95,455.2,460.85,24513000,11298151425.0,40863000,-10338000.0,1500,27-Jun-2022,461.2,2022-06-26T18:30:00.000Z
642f08a3e2684b2e015bad2e,FUTSTK,SBIN,30-Jun-2022,0.0,XX,N,457.65,464.65,457.65,463.7,464.6,460.85,463.7,24297000,11222215125.0,25657500,-15205500.0,1500,28-Jun-2022,464.25,2022-06-27T18:30:00.000Z
642f0a1ce2684b2e01cefa4c,FUTSTK,SBIN,30-Jun-2022,0.0,XX,N,460.65,462.65,458.6,459.5,459.35,463.7,459.5,20220000,9320400150.0,13324500,-12333000.0,1500,29-Jun-2022,459.1,2022-06-28T18:30:00.000Z
642f0a1de2684b2e01cf17cc,FUTSTK,SBIN,30-Jun-2022,0.0,XX,N,459.4,468.25,459.4,464.0,462.8,459.5,465.9,23808000,11046404100.0,4167000,-9157500.0,1500,30-Jun-2022,465.9,2022-06-29T18:30:00.000Z
642f09c3e2684b2e01b462a2,FUTSTK,SBIN,28-Jul-2022,0.0,XX,N,462.0,470.6,460.65,468.6,469.95,464.8,468.6,18474000,8602192800.0,58285500,1096500.0,1500,01-Jul-2022,466.85,2022-06-30T18:30:00.000Z
642f0a20e2684b2e01d0021f,FUTSTK,SBIN,28-Jul-2022,0.0,XX,N,470.35,474.6,467.65,473.95,474.35,468.6,473.95,13107000,6178782450.0,57456000,-829500.0,1500,04-Jul-2022,473.45,2022-07-03T18:30:00.000Z
642f08a6e2684b2e015ca67b,FUTSTK,SBIN,28-Jul-2022,0.0,XX,N,475.7,480.7,471.2,472.2,472.4,473.95,472.2,16645500,7929502575.0,56173500,-1282500.0,1500,05-Jul-2022,472.15,2022-07-04T18:30:00.000Z
642f0b46e2684b2e01269f94,FUTSTK,SBIN,28-Jul-2022,0.0,XX,N,475.6,481.3,474.05,480.3,481.1,472.2,480.3,17451000,8346684600.0,56350500,177000.0,1500,06-Jul-2022,479.95,2022-07-05T18:30:00.000Z
642f08e9e2684b2e0170cddc,FUTSTK,SBIN,28-Jul-2022,0.0,XX,N,483.2,489.9,482.6,488.25,488.8,480.3,488.25,18225000,8867594175.0,56545500,195000.0,1500,07-Jul-2022,486.75,2022-07-06T18:30:00.000Z
642f0b4ae2684b2e01279580,FUTSTK,SBIN,28-Jul-2022,0.0,XX,N,489.25,491.85,486.75,490.55,490.7,488.25,490.55,14545500,7114779450.0,57345000,799500.0,1500,08-Jul-2022,488.55,2022-07-07T18:30:00.000Z
642f08ede2684b2e01723027,FUTSTK,SBIN,28-Jul-2022,0.0,XX,N,487.55,492.6,486.6,489.9,490.25,490.55,489.9,12943500,6345315600.0,56964000,-381000.0,1500,11-Jul-2022,488.2,2022-07-10T18:30:00.000Z
642f08efe2684b2e0172ceb5,FUTSTK,SBIN,28-Jul-2022,0.0,XX,N,486.5,492.9,484.3,485.9,485.0,489.9,485.9,13948500,6829376925.0,55261500,-1702500.0,1500,12-Jul-2022,484.95,2022-07-11T18:30:00.000Z
642f0adee2684b2e010796d9,FUTSTK,SBIN,28-Jul-2022,0.0,XX,N,488.25,493.4,485.05,487.3,487.3,485.9,487.3,13402500,6556364475.0,54027000,-1234500.0,1500,13-Jul-2022,486.5,2022-07-12T18:30:00.000Z
642f0a27e2684b2e01d19350,FUTSTK,SBIN,28-Jul-2022,0.0,XX,N,486.85,489.2,477.6,480.0,481.0,487.3,480.0,14217000,6857391600.0,53206500,-820500.0,1500,14-Jul-2022,479.35,2022-07-13T18:30:00.000Z
642f09c8e2684b2e01b5ea82,FUTSTK,SBIN,28-Jul-2022,0.0,XX,N,483.5,484.95,475.3,479.7,479.85,480.0,479.7,11479500,5500505325.0,54658500,1452000.0,1500,15-Jul-2022,479.1,2022-07-14T18:30:00.000Z
642f0a2ae2684b2e01d25e57,FUTSTK,SBIN,28-Jul-2022,0.0,XX,N,485.1,493.45,482.7,492.35,491.8,479.7,492.35,18691500,9124268475.0,54283500,-375000.0,1500,18-Jul-2022,490.3,2022-07-17T18:30:00.000Z
642f0a2ee2684b2e01d38da0,FUTSTK,SBIN,28-Jul-2022,0.0,XX,N,489.95,499.65,489.3,498.75,498.55,492.35,498.75,18690000,9255836100.0,54343500,60000.0,1500,19-Jul-2022,497.95,2022-07-18T18:30:00.000Z
642f09c9e2684b2e01b64651,FUTSTK,SBIN,28-Jul-2022,0.0,XX,N,501.45,511.3,501.1,508.45,507.85,498.75,508.45,24312000,12334053300.0,53560500,-783000.0,1500,20-Jul-2022,508.6,2022-07-19T18:30:00.000Z
642f0aa2e2684b2e01f635fb,FUTSTK,SBIN,28-Jul-2022,0.0,XX,N,509.7,513.45,507.35,511.55,511.45,508.45,511.55,15103500,7720257600.0,52447500,-1113000.0,1500,21-Jul-2022,512.05,2022-07-20T18:30:00.000Z
642f0adfe2684b2e0107fb5a,FUTSTK,SBIN,28-Jul-2022,0.0,XX,N,513.9,519.7,512.2,513.65,512.9,511.55,513.65,20707500,10678680975.0,48069000,-4378500.0,1500,22-Jul-2022,513.7,2022-07-21T18:30:00.000Z
64440d44bf1903287160e60b,FUTSTK,SBIN,28-Jul-2022,0.0,XX,N,512.35,518.9,508.9,517.15,516.65,513.65,517.15,22332000,11480269950.0,38457000,-9612000.0,1500,25-Jul-2022,543.15,2022-07-24T18:30:00.000Z
642f08f3e2684b2e01742b77,FUTSTK,SBIN,28-Jul-2022,0.0,XX,N,512.35,518.9,508.9,517.15,516.65,513.65,517.15,22332000,11480269950.0,38457000,-9612000.0,1500,25-Jul-2022,517.8,2022-07-24T18:30:00.000Z
642f0a31e2684b2e01d44f75,FUTSTK,SBIN,28-Jul-2022,0.0,XX,N,517.35,520.4,512.25,513.35,512.5,517.15,513.35,21654000,11163786750.0,25611000,-12846000.0,1500,26-Jul-2022,514.2,2022-07-25T18:30:00.000Z
642f0a36e2684b2e01d5dd52,FUTSTK,SBIN,28-Jul-2022,0.0,XX,N,513.7,527.65,511.2,526.95,526.9,513.35,526.95,24355500,12671798025.0,14787000,-10824000.0,1500,27-Jul-2022,528.2,2022-07-26T18:30:00.000Z
64440f3ebf19032871610b59,FUTSTK,SBIN,28-Jul-2022,0.0,XX,N,528.75,536.0,528.75,532.5,532.75,526.95,532.45,14575500,7755935400.0,7411500,-7375500.0,1500,28-Jul-2022,543.15,2022-07-27T18:30:00.000Z
642f08f6e2684b2e0174f7c7,FUTSTK,SBIN,28-Jul-2022,0.0,XX,N,528.75,536.0,528.75,532.5,532.75,526.95,532.45,14575500,7755935400.0,7411500,-7375500.0,1500,28-Jul-2022,532.45,2022-07-27T18:30:00.000Z
64441132bf19032871612e2e,FUTSTK,SBIN,25-Aug-2022,0.0,XX,N,535.65,539.8,529.05,529.9,529.45,534.75,529.9,17361000,9239783550.0,44713500,-2326500.0,1500,29-Jul-2022,543.15,2022-07-28T18:30:00.000Z
642f08abe2684b2e015e65aa,FUTSTK,SBIN,25-Aug-2022,0.0,XX,N,535.65,539.8,529.05,529.9,529.45,534.75,529.9,17361000,9239783550.0,44713500,-2326500.0,1500,29-Jul-2022,528.35,2022-07-28T18:30:00.000Z
64441327bf1903287161538c,FUTSTK,SBIN,25-Aug-2022,0.0,XX,N,530.05,537.4,528.05,535.0,534.7,529.9,535.0,12979500,6928716750.0,46072500,1359000.0,1500,01-Aug-2022,543.15,2022-07-31T18:30:00.000Z
642f0aa6e2684b2e01f77314,FUTSTK,SBIN,25-Aug-2022,0.0,XX,N,530.05,537.4,528.05,535.0,534.7,529.9,535.0,12979500,6928716750.0,46072500,1359000.0,1500,01-Aug-2022,533.75,2022-07-31T18:30:00.000Z
6444151ebf190328716179f5,FUTSTK,SBIN,25-Aug-2022,0.0,XX,N,531.15,547.8,531.15,544.3,543.0,535.0,544.3,29229000,15880489200.0,48654000,2581500.0,1500,02-Aug-2022,543.15,2022-08-01T18:30:00.000Z
642f09cde2684b2e01b76c59,FUTSTK,SBIN,25-Aug-2022,0.0,XX,N,531.15,547.8,531.15,544.3,543.0,535.0,544.3,29229000,15880489200.0,48654000,2581500.0,1500,02-Aug-2022,542.1,2022-08-01T18:30:00.000Z
64441713bf19032871619cd3,FUTSTK,SBIN,25-Aug-2022,0.0,XX,N,542.4,547.6,535.8,542.05,541.8,544.3,542.05,39348000,21358066725.0,50623500,1969500.0,1500,03-Aug-2022,543.15,2022-08-02T18:30:00.000Z
642f08aee2684b2e015f2ff0,FUTSTK,SBIN,25-Aug-2022,0.0,XX,N,542.4,547.6,535.8,542.05,541.8,544.3,542.05,39348000,21358066725.0,50623500,1969500.0,1500,03-Aug-2022,540.85,2022-08-02T18:30:00.000Z
642f09d1e2684b2e01b8afca,FUTSTK,SBIN,25-Aug-2022,0.0,XX,N,544.75,545.15,524.7,533.8,532.85,542.05,533.8,37252500,19895280000.0,50410500,-213000.0,1500,04-Aug-2022,533.25,2022-08-03T18:30:00.000Z
644417f9bf1903287161b0db,FUTSTK,SBIN,25-Aug-2022,0.0,XX,N,535.2,544.1,527.8,530.4,531.1,533.8,530.4,46788000,25099039575.0,53398500,2988000.0,1500,05-Aug-2022,543.15,2022-08-04T18:30:00.000Z
642f09d3e2684b2e01b951a2,FUTSTK,SBIN,25-Aug-2022,0.0,XX,N,535.2,544.1,527.8,530.4,531.1,533.8,530.4,46788000,25099039575.0,53398500,2988000.0,1500,05-Aug-2022,531.05,2022-08-04T18:30:00.000Z
642f09d7e2684b2e01ba4a9a,FUTSTK,SBIN,25-Aug-2022,0.0,XX,N,525.0,526.0,516.1,522.4,522.95,530.4,522.4,52243500,27148247700.0,55933500,2535000.0,1500,08-Aug-2022,520.4,2022-08-07T18:30:00.000Z
642f0ae2e2684b2e0109055b,FUTSTK,SBIN,25-Aug-2022,0.0,XX,N,522.5,524.65,515.2,517.05,516.45,522.4,517.05,18918000,9807435375.0,56904000,970500.0,1500,10-Aug-2022,514.7,2022-08-09T18:30:00.000Z
642f08f8e2684b2e0175a275,FUTSTK,SBIN,25-Aug-2022,0.0,XX,N,521.05,528.3,518.9,527.0,526.85,517.05,527.0,24963000,13075779525.0,56050500,-853500.0,1500,11-Aug-2022,524.75,2022-08-10T18:30:00.000Z
642f0965e2684b2e019769ac,FUTSTK,SBIN,25-Aug-2022,0.0,XX,N,526.35,533.15,526.35,530.65,531.1,527.0,530.65,18796500,9975605325.0,53395500,-2655000.0,1500,12-Aug-2022,530.7,2022-08-11T18:30:00.000Z
642f08fce2684b2e0176eab6,FUTSTK,SBIN,25-Aug-2022,0.0,XX,N,533.25,534.2,525.5,527.35,527.75,530.65,527.35,15187500,8032080075.0,52789500,-606000.0,1500,16-Aug-2022,525.95,2022-08-15T18:30:00.000Z
642f0b4fe2684b2e0128c99c,FUTSTK,SBIN,25-Aug-2022,0.0,XX,N,528.25,532.3,525.1,530.2,529.8,527.35,530.2,20212500,10684222200.0,51447000,-1342500.0,1500,17-Aug-2022,528.15,2022-08-16T18:30:00.000Z
642f0b53e2684b2e012a0a5b,FUTSTK,SBIN,25-Aug-2022,0.0,XX,N,529.25,536.45,528.45,533.9,534.0,530.2,533.9,22824000,12163360500.0,46917000,-4530000.0,1500,18-Aug-2022,532.35,2022-08-17T18:30:00.000Z
642f08fee2684b2e01778f6b,FUTSTK,SBIN,25-Aug-2022,0.0,XX,N,531.6,535.3,518.6,520.85,519.95,533.9,520.85,24016500,12584087775.0,44545500,-2371500.0,1500,19-Aug-2022,520.35,2022-08-18T18:30:00.000Z
642f0ae7e2684b2e010a70e1,FUTSTK,SBIN,25-Aug-2022,0.0,XX,N,519.45,521.1,510.45,512.3,511.45,520.85,512.3,20916000,10748929275.0,37207500,-7338000.0,1500,22-Aug-2022,511.3,2022-08-21T18:30:00.000Z
642f0aa9e2684b2e01f83e14,FUTSTK,SBIN,25-Aug-2022,0.0,XX,N,509.0,524.55,508.7,523.0,524.5,512.3,523.0,26986500,13977090825.0,23625000,-13582500.0,1500,23-Aug-2022,521.9,2022-08-22T18:30:00.000Z
642f08b1e2684b2e01605442,FUTSTK,SBIN,25-Aug-2022,0.0,XX,N,519.55,523.6,512.9,520.8,521.65,523.0,520.8,27375000,14204431950.0,9319500,-14305500.0,1500,24-Aug-2022,519.3,2022-08-23T18:30:00.000Z
64441830bf1903287161b76a,FUTSTK,SBIN,25-Aug-2022,0.0,XX,N,521.85,529.2,518.9,520.7,519.65,520.8,520.4,17092500,8970663450.0,1557000,-7762500.0,1500,25-Aug-2022,543.15,2022-08-24T18:30:00.000Z
642f0966e2684b2e0197b97f,FUTSTK,SBIN,25-Aug-2022,0.0,XX,N,521.85,529.2,518.9,520.7,519.65,520.8,520.4,17092500,8970663450.0,1557000,-7762500.0,1500,25-Aug-2022,520.4,2022-08-24T18:30:00.000Z
642f09dae2684b2e01bb22b0,FUTSTK,SBIN,29-Sep-2022,0.0,XX,N,526.05,533.8,525.15,527.95,528.7,523.65,527.95,23013000,12178345875.0,50301000,805500.0,1500,26-Aug-2022,523.8,2022-08-25T18:30:00.000Z
642f0aade2684b2e01f98d80,FUTSTK,SBIN,29-Sep-2022,0.0,XX,N,517.6,518.6,511.35,516.25,515.8,527.95,516.25,16639500,8576468625.0,49164000,-1137000.0,1500,29-Aug-2022,514.85,2022-08-28T18:30:00.000Z
64441859bf1903287161be2d,FUTSTK,SBIN,29-Sep-2022,0.0,XX,N,519.85,535.05,519.6,534.1,534.7,516.25,534.1,21576000,11438136525.0,48364500,-799500.0,1500,30-Aug-2022,543.15,2022-08-29T18:30:00.000Z
642f096be2684b2e01997633,FUTSTK,SBIN,29-Sep-2022,0.0,XX,N,519.85,535.05,519.6,534.1,534.7,516.25,534.1,21576000,11438136525.0,48364500,-799500.0,1500,30-Aug-2022,531.25,2022-08-29T18:30:00.000Z
642f0b54e2684b2e012a4cbb,FUTSTK,SBIN,29-Sep-2022,0.0,XX,N,527.55,542.95,526.5,536.05,536.6,534.1,536.05,26971500,14477948250.0,49444500,1080000.0,1500,01-Sep-2022,533.3,2022-08-31T18:30:00.000Z
642f096de2684b2e0199f3a4,FUTSTK,SBIN,29-Sep-2022,0.0,XX,N,539.3,539.3,532.55,537.7,537.3,536.05,537.7,14029500,7527643950.0,48526500,-918000.0,1500,02-Sep-2022,536.7,2022-09-01T18:30:00.000Z
642f0970e2684b2e019b0f0b,FUTSTK,SBIN,29-Sep-2022,0.0,XX,N,538.15,542.3,537.45,540.0,540.1,537.7,540.0,10765500,5816602800.0,48000000,-526500.0,1500,05-Sep-2022,538.9,2022-09-04T18:30:00.000Z
642f0971e2684b2e019b703d,FUTSTK,SBIN,29-Sep-2022,0.0,XX,N,540.05,545.1,535.0,539.25,539.15,540.0,539.25,18003000,9732170775.0,48253500,253500.0,1500,06-Sep-2022,537.8,2022-09-05T18:30:00.000Z
642f0976e2684b2e019d018c,FUTSTK,SBIN,29-Sep-2022,0.0,XX,N,535.6,538.35,533.0,534.25,534.25,539.25,534.25,11347500,6074918325.0,48579000,325500.0,1500,07-Sep-2022,532.85,2022-09-06T18:30:00.000Z
642f0ae8e2684b2e010acb15,FUTSTK,SBIN,29-Sep-2022,0.0,XX,N,537.5,548.55,537.15,546.95,547.65,534.25,546.95,23268000,12650805300.0,48291000,-288000.0,1500,08-Sep-2022,544.65,2022-09-07T18:30:00.000Z
642f0a39e2684b2e01d6dce2,FUTSTK,SBIN,29-Sep-2022,0.0,XX,N,549.7,559.0,549.1,554.7,554.15,546.95,554.7,29175000,16196080950.0,50023500,1732500.0,1500,09-Sep-2022,553.35,2022-09-08T18:30:00.000Z
642f08b4e2684b2e01611c77,FUTSTK,SBIN,29-Sep-2022,0.0,XX,N,555.45,558.9,552.15,555.7,555.7,554.7,555.7,12745500,7089675075.0,49219500,-804000.0,1500,12-Sep-2022,554.9,2022-09-11T18:30:00.000Z
642f0a3be2684b2e01d791e3,FUTSTK,SBIN,29-Sep-2022,0.0,XX,N,560.15,560.8,554.4,558.0,557.75,555.7,558.0,14722500,8214528975.0,47259000,-1960500.0,1500,13-Sep-2022,558.0,2022-09-12T18:30:00.000Z
642f0903e2684b2e017910e5,FUTSTK,SBIN,29-Sep-2022,0.0,XX,N,550.5,574.7,548.5,571.6,571.6,558.0,571.6,39478500,22360123500.0,51694500,4435500.0,1500,14-Sep-2022,571.75,2022-09-13T18:30:00.000Z
644418cdbf1903287161c6ef,FUTSTK,SBIN,29-Sep-2022,0.0,XX,N,573.2,578.15,567.6,571.85,571.2,571.6,571.85,19624500,11248330350.0,50152500,-1542000.0,1500,15-Sep-2022,543.15,2022-09-14T18:30:00.000Z
642f08b6e2684b2e0161dca8,FUTSTK,SBIN,29-Sep-2022,0.0,XX,N,573.2,578.15,567.6,571.85,571.2,571.6,571.85,19624500,11248330350.0,50152500,-1542000.0,1500,15-Sep-2022,572.15,2022-09-14T18:30:00.000Z
642f0906e2684b2e0179ec99,FUTSTK,SBIN,29-Sep-2022,0.0,XX,N,569.05,573.5,560.35,563.45,563.35,571.85,563.45,23337000,13191493950.0,48069000,-2083500.0,1500,16-Sep-2022,561.8,2022-09-15T18:30:00.000Z
642f0b5be2684b2e012c959f,FUTSTK,SBIN,29-Sep-2022,0.0,XX,N,561.9,571.75,560.35,569.9,570.4,563.45,569.9,16486500,9377873100.0,48877500,808500.0,1500,19-Sep-2022,572.25,2022-09-18T18:30:00.000Z
642f0a3ee2684b2e01d87109,FUTSTK,SBIN,29-Sep-2022,0.0,XX,N,575.1,575.95,571.05,571.75,571.5,569.9,571.75,13072500,7497188025.0,47851500,-1026000.0,1500,20-Sep-2022,574.05,2022-09-19T18:30:00.000Z
642f0aebe2684b2e010b8f03,FUTSTK,SBIN,29-Sep-2022,0.0,XX,N,573.4,574.95,565.5,570.3,570.25,571.75,570.3,15115500,8612327325.0,45643500,-2208000.0,1500,21-Sep-2022,569.7,2022-09-20T18:30:00.000Z
642f0b59e2684b2e012bc0a5,FUTSTK,SBIN,29-Sep-2022,0.0,XX,N,565.55,572.0,561.1,566.0,566.15,570.3,566.0,18400500,10427227725.0,45600000,-43500.0,1500,22-Sep-2022,567.3,2022-09-21T18:30:00.000Z
642f09dfe2684b2e01bc4e17,FUTSTK,SBIN,29-Sep-2022,0.0,XX,N,565.2,566.25,550.0,551.35,551.6,566.0,551.35,24366000,13525240575.0,43060500,-2539500.0,1500,23-Sep-2022,550.6,2022-09-22T18:30:00.000Z
642f0ab0e2684b2e01fa8b41,FUTSTK,SBIN,29-Sep-2022,0.0,XX,N,547.05,549.15,533.25,541.75,543.0,551.35,541.75,34890000,18842606250.0,32464500,-10596000.0,1500,26-Sep-2022,543.3,2022-09-25T18:30:00.000Z
