_id,FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,FH_UNDERLYING_VALUE,TIMESTAMP
642f0b5de2684b2e012d2c22,FUTSTK,SBIN,29-Sep-2022,0.0,XX,N,546.55,548.95,532.75,536.5,539.75,541.75,536.5,31570500,17100330075.0,20770500,-11694000.0,1500,27-Sep-2022,536.5,2022-09-26T18:30:00.000Z
642f08bbe2684b2e0163448b,FUTSTK,SBIN,29-Sep-2022,0.0,XX,N,532.1,539.75,521.95,526.35,524.1,536.5,526.35,25252500,13456913250.0,9766500,-11004000.0,1500,28-Sep-2022,524.85,2022-09-27T18:30:00.000Z
64441935bf1903287161d12a,FUTSTK,SBIN,29-Sep-2022,0.0,XX,N,532.0,535.85,519.5,521.25,524.05,526.35,521.75,19377000,10192840950.0,4401000,-5365500.0,1500,29-Sep-2022,543.15,2022-09-28T18:30:00.000Z
642f090ae2684b2e017afc96,FUTSTK,SBIN,29-Sep-2022,0.0,XX,N,532.0,535.85,519.5,521.25,524.05,526.35,521.75,19377000,10192840950.0,4401000,-5365500.0,1500,29-Sep-2022,521.75,2022-09-28T18:30:00.000Z
642f09ece2684b2e01c03e69,FUTSTK,SBIN,27-Oct-2022,0.0,XX,N,526.95,540.0,518.55,533.6,534.1,524.9,533.6,33523500,17805011400.0,48325500,1966500.0,1500,30-Sep-2022,530.6,2022-09-29T18:30:00.000Z
642f0b63e2684b2e012ecc8d,FUTSTK,SBIN,27-Oct-2022,0.0,XX,N,529.65,533.5,518.65,520.85,520.5,533.6,520.85,17794500,9360678675.0,48795000,469500.0,1500,03-Oct-2022,519.75,2022-10-02T18:30:00.000Z
642f0984e2684b2e01a18e84,FUTSTK,SBIN,27-Oct-2022,0.0,XX,N,533.0,537.7,529.2,533.85,534.05,520.85,533.85,17484000,9337324950.0,47767500,-1027500.0,1500,04-Oct-2022,532.7,2022-10-03T18:30:00.000Z
642f0aeee2684b2e010ca199,FUTSTK,SBIN,27-Oct-2022,0.0,XX,N,535.7,542.6,535.7,537.5,537.35,533.85,537.5,14908500,8037710625.0,47044500,-723000.0,1500,06-Oct-2022,537.3,2022-10-05T18:30:00.000Z
642f0a46e2684b2e01dad247,FUTSTK,SBIN,27-Oct-2022,0.0,XX,N,535.9,535.9,527.2,532.65,533.15,537.5,532.65,16486500,8752985925.0,49845000,2800500.0,1500,07-Oct-2022,530.2,2022-10-06T18:30:00.000Z
642f0b68e2684b2e01307102,FUTSTK,SBIN,27-Oct-2022,0.0,XX,N,527.3,534.75,523.4,531.45,531.4,532.65,531.45,13290000,7027567425.0,51618000,1773000.0,1500,10-Oct-2022,530.75,2022-10-09T18:30:00.000Z
642f09e3e2684b2e01bd6945,FUTSTK,SBIN,27-Oct-2022,0.0,XX,N,530.85,533.95,524.8,526.75,526.0,531.45,526.75,13614000,7208441025.0,51096000,-522000.0,1500,11-Oct-2022,527.4,2022-10-10T18:30:00.000Z
642f0a42e2684b2e01d968d7,FUTSTK,SBIN,27-Oct-2022,0.0,XX,N,528.55,535.5,526.05,534.45,535.0,526.75,534.45,15805500,8388735000.0,50029500,-1066500.0,1500,12-Oct-2022,533.8,2022-10-11T18:30:00.000Z
642f0b6be2684b2e01315f5f,FUTSTK,SBIN,27-Oct-2022,0.0,XX,N,531.5,534.0,520.6,522.95,523.25,534.45,522.95,17401500,9146959575.0,52225500,2196000.0,1500,13-Oct-2022,521.45,2022-10-12T18:30:00.000Z
642f0914e2684b2e017e46e7,FUTSTK,SBIN,27-Oct-2022,0.0,XX,N,533.5,536.3,527.7,528.9,529.0,522.95,528.9,17451000,9277741950.0,51375000,-850500.0,1500,14-Oct-2022,527.2,2022-10-13T18:30:00.000Z
642f090fe2684b2e017cb647,FUTSTK,SBIN,27-Oct-2022,0.0,XX,N,522.0,545.5,522.0,544.8,545.1,528.9,544.8,29650500,15993002175.0,49597500,-1777500.0,1500,17-Oct-2022,543.65,2022-10-16T18:30:00.000Z
642f09e6e2684b2e01be4b07,FUTSTK,SBIN,27-Oct-2022,0.0,XX,N,548.7,561.55,547.4,559.85,559.8,544.8,559.85,33564000,18686132400.0,48043500,-1554000.0,1500,18-Oct-2022,562.45,2022-10-17T18:30:00.000Z
642f0abce2684b2e01fd6a0c,FUTSTK,SBIN,27-Oct-2022,0.0,XX,N,562.9,562.9,552.1,553.2,553.85,559.85,553.2,19023000,10564740300.0,43927500,-4116000.0,1500,19-Oct-2022,553.4,2022-10-18T18:30:00.000Z
6443d4ffbf19032871506a77,FUTSTK,SBIN,27-Oct-2022,0.0,XX,N,552.3,558.15,545.4,556.95,557.0,553.2,556.95,28593000,15791709450.0,38176500,-5751000.0,1500,20-Oct-2022,543.15,2022-10-19T18:30:00.000Z
642f0912e2684b2e017da601,FUTSTK,SBIN,27-Oct-2022,0.0,XX,N,552.3,558.15,545.4,556.95,557.0,553.2,556.95,28593000,15791709450.0,38176500,-5751000.0,1500,20-Oct-2022,555.4,2022-10-19T18:30:00.000Z
6443d845bf1903287150b051,FUTSTK,SBIN,27-Oct-2022,0.0,XX,N,558.4,565.9,558.0,561.0,561.35,556.95,561.0,37239000,20966659800.0,25830000,-12346500.0,1500,21-Oct-2022,543.15,2022-10-20T18:30:00.000Z
642f0b66e2684b2e012fcf52,FUTSTK,SBIN,27-Oct-2022,0.0,XX,N,558.4,565.9,558.0,561.0,561.35,556.95,561.0,37239000,20966659800.0,25830000,-12346500.0,1500,21-Oct-2022,560.85,2022-10-20T18:30:00.000Z
64465c2bbf1903287188c05f,FUTSTK,SBIN,27-Oct-2022,0.0,XX,N,572.6,586.4,568.45,579.3,577.3,571.05,579.3,38523000,22275594675.0,13854000,-12919500.0,1500,25-Oct-2022,543.15,2022-10-24T18:30:00.000Z
642f090be2684b2e017b5eb3,FUTSTK,SBIN,27-Oct-2022,0.0,XX,N,572.6,586.4,568.45,579.3,577.3,571.05,579.3,38523000,22275594675.0,13854000,-12919500.0,1500,25-Oct-2022,578.55,2022-10-24T18:30:00.000Z
6443d981bf1903287150cb3c,FUTSTK,SBIN,27-Oct-2022,0.0,XX,N,582.2,584.9,572.9,579.05,579.5,579.3,579.65,19285500,11194495650.0,9724500,-4129500.0,1500,27-Oct-2022,543.15,2022-10-26T18:30:00.000Z
642f08bce2684b2e01639663,FUTSTK,SBIN,27-Oct-2022,0.0,XX,N,582.2,584.9,572.9,579.05,579.5,579.3,579.65,19285500,11194495650.0,9724500,-4129500.0,1500,27-Oct-2022,579.65,2022-10-26T18:30:00.000Z
642f0ab2e2684b2e01fb082c,FUTSTK,SBIN,24-Nov-2022,0.0,XX,N,582.4,585.7,570.25,574.05,574.5,583.3,574.05,19966500,11496480825.0,58636500,1557000.0,1500,28-Oct-2022,570.75,2022-10-27T18:30:00.000Z
644419d7bf1903287161de0e,FUTSTK,SBIN,24-Nov-2022,0.0,XX,N,576.9,579.6,571.5,576.4,576.3,574.05,576.4,14430000,8305447725.0,59260500,624000.0,1500,31-Oct-2022,543.15,2022-10-30T18:30:00.000Z
642f0918e2684b2e017f77aa,FUTSTK,SBIN,24-Nov-2022,0.0,XX,N,576.9,579.6,571.5,576.4,576.3,574.05,576.4,14430000,8305447725.0,59260500,624000.0,1500,31-Oct-2022,573.8,2022-10-30T18:30:00.000Z
642f0978e2684b2e019db2cb,FUTSTK,SBIN,24-Nov-2022,0.0,XX,N,578.8,588.8,577.25,579.8,579.5,576.4,579.8,25765500,15025001700.0,61114500,1854000.0,1500,01-Nov-2022,576.9,2022-10-31T18:30:00.000Z
6448a98dbf19032871b483bc,FUTSTK,SBIN,24-Nov-2022,0.0,XX,N,579.15,582.15,571.85,576.35,575.6,579.8,576.35,20220000,11673990900.0,61572000,457500.0,1500,02-Nov-2022,561.8,2022-11-01T18:30:00.000Z
642f0af1e2684b2e010d8019,FUTSTK,SBIN,24-Nov-2022,0.0,XX,N,571.6,591.65,570.75,588.0,587.4,576.35,588.0,49834500,29148642375.0,64633500,3061500.0,1500,03-Nov-2022,584.9,2022-11-02T18:30:00.000Z
642f0a45e2684b2e01da71ed,FUTSTK,SBIN,24-Nov-2022,0.0,XX,N,589.5,599.0,582.3,596.35,598.5,588.0,596.35,73861500,43568884500.0,65452500,819000.0,1500,04-Nov-2022,593.95,2022-11-03T18:30:00.000Z
64441a95bf1903287161ef63,FUTSTK,SBIN,24-Nov-2022,0.0,XX,N,614.75,624.05,609.15,616.4,616.0,596.35,616.4,81633000,50400353625.0,60427500,-5025000.0,1500,07-Nov-2022,543.15,2022-11-06T18:30:00.000Z
642f091be2684b2e018062b1,FUTSTK,SBIN,24-Nov-2022,0.0,XX,N,614.75,624.05,609.15,616.4,616.0,596.35,616.4,81633000,50400353625.0,60427500,-5025000.0,1500,07-Nov-2022,614.15,2022-11-06T18:30:00.000Z
642f08c0e2684b2e0164f9bc,FUTSTK,SBIN,24-Nov-2022,0.0,XX,N,622.45,622.5,612.8,615.95,615.0,616.4,615.95,29187000,17997304650.0,60592500,165000.0,1500,09-Nov-2022,615.55,2022-11-08T18:30:00.000Z
642f0b6ee2684b2e0132815d,FUTSTK,SBIN,24-Nov-2022,0.0,XX,N,612.95,616.0,604.05,609.1,608.6,615.95,609.1,24193500,14730197925.0,61149000,556500.0,1500,10-Nov-2022,605.75,2022-11-09T18:30:00.000Z
642f091de2684b2e01812f70,FUTSTK,SBIN,24-Nov-2022,0.0,XX,N,619.9,623.1,600.75,604.15,603.8,609.1,604.15,30390000,18468536850.0,60682500,-466500.0,1500,11-Nov-2022,601.3,2022-11-10T18:30:00.000Z
642f097be2684b2e019e92c0,FUTSTK,SBIN,24-Nov-2022,0.0,XX,N,600.55,604.95,594.9,596.0,596.15,604.15,596.0,25014000,14978036325.0,62752500,2070000.0,1500,14-Nov-2022,592.55,2022-11-13T18:30:00.000Z
642f0a49e2684b2e01dbb08c,FUTSTK,SBIN,24-Nov-2022,0.0,XX,N,596.05,604.9,594.65,602.8,603.2,596.0,602.8,20959500,12585642900.0,62355000,-397500.0,1500,15-Nov-2022,600.85,2022-11-14T18:30:00.000Z
642f0b78e2684b2e013549de,FUTSTK,SBIN,24-Nov-2022,0.0,XX,N,601.8,604.65,596.55,599.9,599.25,602.8,599.9,20817000,12516662175.0,59394000,-2961000.0,1500,16-Nov-2022,599.75,2022-11-15T18:30:00.000Z
642f0a4de2684b2e01dcc691,FUTSTK,SBIN,24-Nov-2022,0.0,XX,N,598.5,604.3,596.95,601.0,600.15,599.9,601.0,14539500,8739076650.0,57754500,-1639500.0,1500,17-Nov-2022,599.05,2022-11-16T18:30:00.000Z
642f0b71e2684b2e0133380b,FUTSTK,SBIN,24-Nov-2022,0.0,XX,N,601.2,606.25,598.1,603.15,603.0,601.0,603.15,20046000,12069514275.0,54742500,-3012000.0,1500,18-Nov-2022,602.7,2022-11-17T18:30:00.000Z
642f0ab5e2684b2e01fbc23b,FUTSTK,SBIN,24-Nov-2022,0.0,XX,N,601.9,601.9,595.7,598.6,598.45,603.15,598.6,22059000,13205741025.0,45340500,-9402000.0,1500,21-Nov-2022,598.1,2022-11-20T18:30:00.000Z
642f08c3e2684b2e0165b198,FUTSTK,SBIN,24-Nov-2022,0.0,XX,N,599.6,601.5,597.2,600.4,601.25,598.6,600.4,22546500,13504666950.0,33106500,-12234000.0,1500,22-Nov-2022,599.1,2022-11-21T18:30:00.000Z
642f0abfe2684b2e01fe7aa9,FUTSTK,SBIN,24-Nov-2022,0.0,XX,N,601.2,609.3,601.2,606.75,605.8,600.4,606.75,26356500,15983906400.0,21549000,-11557500.0,1500,23-Nov-2022,607.65,2022-11-22T18:30:00.000Z
642f0b72e2684b2e0133bd3f,FUTSTK,SBIN,24-Nov-2022,0.0,XX,N,608.65,612.1,606.0,611.4,611.75,606.75,609.35,27640500,16848519600.0,12657000,-8892000.0,1500,24-Nov-2022,609.35,2022-11-23T18:30:00.000Z
642f0923e2684b2e0182ff17,FUTSTK,SBIN,29-Dec-2022,0.0,XX,N,612.8,615.45,607.6,609.0,608.5,611.7,609.0,19183500,11721577575.0,56664000,361500.0,1500,25-Nov-2022,607.4,2022-11-24T18:30:00.000Z
642f0920e2684b2e01820f22,FUTSTK,SBIN,29-Dec-2022,0.0,XX,N,607.4,612.1,604.2,610.05,608.95,609.0,610.05,13567500,8245031475.0,57598500,934500.0,1500,28-Nov-2022,608.6,2022-11-27T18:30:00.000Z
642f08c5e2684b2e01665b1c,FUTSTK,SBIN,29-Dec-2022,0.0,XX,N,612.0,613.25,608.3,609.7,609.45,610.05,609.7,11715000,7155224250.0,56389500,-1209000.0,1500,29-Nov-2022,608.55,2022-11-28T18:30:00.000Z
642f0b7ae2684b2e0135e27d,FUTSTK,SBIN,29-Dec-2022,0.0,XX,N,610.55,612.9,601.55,605.05,605.3,609.7,605.05,18040500,10931273925.0,58588500,2199000.0,1500,30-Nov-2022,602.45,2022-11-29T18:30:00.000Z
642f0af4e2684b2e010e70f5,FUTSTK,SBIN,29-Dec-2022,0.0,XX,N,608.05,610.5,603.65,608.6,608.35,605.05,608.6,15958500,9691507875.0,58269000,-319500.0,1500,01-Dec-2022,608.1,2022-11-30T18:30:00.000Z
642f0926e2684b2e0183e624,FUTSTK,SBIN,29-Dec-2022,0.0,XX,N,607.8,611.7,606.55,610.15,610.0,608.6,610.15,10864500,6624310050.0,57298500,-970500.0,1500,02-Dec-2022,607.55,2022-12-01T18:30:00.000Z
642f0b81e2684b2e0137ec59,FUTSTK,SBIN,29-Dec-2022,0.0,XX,N,610.25,618.45,609.15,617.5,617.55,610.15,617.5,19332000,11883080325.0,58240500,942000.0,1500,05-Dec-2022,617.3,2022-12-04T18:30:00.000Z
642f097de2684b2e019f42ca,FUTSTK,SBIN,29-Dec-2022,0.0,XX,N,616.35,620.3,612.1,613.2,613.6,617.5,613.2,18706500,11525204850.0,56619000,-1621500.0,1500,06-Dec-2022,608.95,2022-12-05T18:30:00.000Z
642f0a54e2684b2e01df0e0b,FUTSTK,SBIN,29-Dec-2022,0.0,XX,N,613.3,615.0,605.55,608.05,608.55,613.2,608.05,14529000,8852392575.0,57087000,468000.0,1500,07-Dec-2022,607.05,2022-12-06T18:30:00.000Z
642f0a52e2684b2e01de30a5,FUTSTK,SBIN,29-Dec-2022,0.0,XX,N,608.9,615.55,608.05,613.95,614.25,608.05,613.95,17344500,10624772775.0,58581000,1494000.0,1500,08-Dec-2022,611.65,2022-12-07T18:30:00.000Z
642f0a5be2684b2e01e11ac6,FUTSTK,SBIN,29-Dec-2022,0.0,XX,N,617.1,617.9,608.7,616.45,616.8,613.95,616.45,24354000,14959651575.0,58479000,-102000.0,1500,09-Dec-2022,616.5,2022-12-08T18:30:00.000Z
642f0929e2684b2e0184ec06,FUTSTK,SBIN,29-Dec-2022,0.0,XX,N,615.1,619.25,613.0,614.8,614.7,616.45,614.8,16296000,10028307225.0,58821000,342000.0,1500,12-Dec-2022,613.05,2022-12-11T18:30:00.000Z
642f0b7de2684b2e0136f4da,FUTSTK,SBIN,29-Dec-2022,0.0,XX,N,616.65,619.7,614.5,618.75,618.7,614.8,618.75,17110500,10566559125.0,58267500,-553500.0,1500,13-Dec-2022,616.75,2022-12-12T18:30:00.000Z
642f0a57e2684b2e01dfac9c,FUTSTK,SBIN,29-Dec-2022,0.0,XX,N,619.9,628.0,618.3,626.3,625.75,618.75,626.3,31296000,19554505950.0,60222000,1954500.0,1500,14-Dec-2022,625.5,2022-12-13T18:30:00.000Z
642f092be2684b2e01857cf0,FUTSTK,SBIN,29-Dec-2022,0.0,XX,N,626.2,629.9,613.95,615.15,614.0,626.3,615.15,26518500,16495618425.0,58372500,-1849500.0,1500,15-Dec-2022,615.95,2022-12-14T18:30:00.000Z
642f0a59e2684b2e01e0625b,FUTSTK,SBIN,29-Dec-2022,0.0,XX,N,612.0,615.65,601.4,603.05,604.15,615.15,603.05,25539000,15514459200.0,57888000,-484500.0,1500,16-Dec-2022,603.35,2022-12-15T18:30:00.000Z
642f0a61e2684b2e01e2cf1e,FUTSTK,SBIN,29-Dec-2022,0.0,XX,N,603.6,609.25,602.65,606.55,607.6,603.05,606.55,15069000,9131198025.0,57060000,-828000.0,1500,19-Dec-2022,604.45,2022-12-18T18:30:00.000Z
642f0a5ee2684b2e01e1c789,FUTSTK,SBIN,29-Dec-2022,0.0,XX,N,604.55,607.3,599.8,606.0,606.5,606.55,606.0,15471000,9333805200.0,55000500,-2059500.0,1500,20-Dec-2022,604.45,2022-12-19T18:30:00.000Z
642f097fe2684b2e019fe587,FUTSTK,SBIN,29-Dec-2022,0.0,XX,N,610.5,610.5,590.5,595.7,595.7,606.0,595.7,24625500,14799572925.0,53029500,-1971000.0,1500,21-Dec-2022,593.4,2022-12-20T18:30:00.000Z
642f09e8e2684b2e01befec2,FUTSTK,SBIN,29-Dec-2022,0.0,XX,N,598.9,599.45,588.8,593.7,592.95,595.7,593.7,17149500,10178183850.0,51304500,-1725000.0,1500,22-Dec-2022,593.4,2022-12-21T18:30:00.000Z
642f0b82e2684b2e0138712c,FUTSTK,SBIN,29-Dec-2022,0.0,XX,N,591.5,591.9,573.95,575.3,574.7,593.7,575.3,22021500,12799780200.0,46308000,-4996500.0,1500,23-Dec-2022,574.0,2022-12-22T18:30:00.000Z
642f092de2684b2e01861b15,FUTSTK,SBIN,29-Dec-2022,0.0,XX,N,574.5,600.35,571.65,596.1,595.75,575.3,596.1,32824500,19342752000.0,31948500,-14359500.0,1500,26-Dec-2022,597.1,2022-12-25T18:30:00.000Z
642f0985e2684b2e01a1e658,FUTSTK,SBIN,29-Dec-2022,0.0,XX,N,599.9,602.45,592.75,601.15,601.5,596.1,601.15,26080500,15578094375.0,18889500,-13059000.0,1500,27-Dec-2022,601.9,2022-12-26T18:30:00.000Z
642f0b86e2684b2e01399faf,FUTSTK,SBIN,29-Dec-2022,0.0,XX,N,598.5,606.0,598.45,601.2,601.0,601.15,601.2,18943500,11418170625.0,9771000,-9118500.0,1500,28-Dec-2022,601.05,2022-12-27T18:30:00.000Z
642f0ac1e2684b2e01fed755,FUTSTK,SBIN,29-Dec-2022,0.0,XX,N,599.0,613.8,597.3,610.5,613.7,601.2,611.8,17961000,10863786675.0,4225500,-5545500.0,1500,29-Dec-2022,611.8,2022-12-28T18:30:00.000Z
642f0b85e2684b2e0139474f,FUTSTK,SBIN,25-Jan-2023,0.0,XX,N,618.0,621.55,614.5,617.05,617.3,613.25,617.05,23352000,14428221450.0,50941500,-72000.0,1500,30-Dec-2022,613.7,2022-12-29T18:30:00.000Z
642f049be2684b2e0143daa9,FUTSTK,SBIN,25-Jan-2023,0.0,XX,N,618.9,621.55,613.55,615.25,616.0,617.05,615.25,14115000,8709374775.0,50896500,-45000.0,1500,02-Jan-2023,612.2,2023-01-01T18:30:00.000Z
642f0499e2684b2e01432c38,FUTSTK,SBIN,25-Jan-2023,0.0,XX,N,618.9,621.55,613.55,615.25,616.0,617.05,615.25,14115000,8709374775.0,50896500,-45000.0,1500,02-Jan-2023,612.2,2023-01-01T18:30:00.000Z
642f0459e2684b2e012f10be,FUTSTK,SBIN,25-Jan-2023,0.0,XX,N,616.95,618.65,612.3,615.8,616.2,615.25,615.8,12093000,7450101000.0,51673500,777000.0,1500,03-Jan-2023,612.4,2023-01-02T18:30:00.000Z
642f042de2684b2e0120e496,FUTSTK,SBIN,25-Jan-2023,0.0,XX,N,616.0,617.6,606.25,608.2,608.8,615.8,608.2,16608000,10143086325.0,52480500,807000.0,1500,04-Jan-2023,605.2,2023-01-03T18:30:00.000Z
642f040fe2684b2e0116cb67,FUTSTK,SBIN,25-Jan-2023,0.0,XX,N,609.8,613.65,604.85,608.5,609.15,608.2,608.5,16309500,9933073200.0,52717500,237000.0,1500,05-Jan-2023,605.1,2023-01-04T18:30:00.000Z
642f042fe2684b2e0121bdd0,FUTSTK,SBIN,25-Jan-2023,0.0,XX,N,609.6,610.35,600.0,603.95,604.2,608.5,603.95,16183500,9785066925.0,54267000,1549500.0,1500,06-Jan-2023,600.65,2023-01-05T18:30:00.000Z
642f041be2684b2e011b0223,FUTSTK,SBIN,25-Jan-2023,0.0,XX,N,608.45,612.2,603.05,611.05,611.35,603.95,611.05,16812000,10236748725.0,53545500,-721500.0,1500,09-Jan-2023,607.7,2023-01-08T18:30:00.000Z
642f041de2684b2e011ba27b,FUTSTK,SBIN,25-Jan-2023,0.0,XX,N,610.9,610.95,592.25,597.1,596.95,611.05,597.1,23626500,14147140800.0,54244500,699000.0,1500,10-Jan-2023,595.15,2023-01-09T18:30:00.000Z
642f0431e2684b2e012266c7,FUTSTK,SBIN,25-Jan-2023,0.0,XX,N,597.85,601.2,593.85,598.7,598.7,597.1,598.7,15097500,9032180325.0,52459500,-1785000.0,1500,11-Jan-2023,596.7,2023-01-10T18:30:00.000Z
642f0445e2684b2e0128c756,FUTSTK,SBIN,25-Jan-2023,0.0,XX,N,598.15,600.1,592.35,597.15,597.1,598.7,597.15,11668500,6951522825.0,52656000,196500.0,1500,12-Jan-2023,594.9,2023-01-11T18:30:00.000Z
642f0420e2684b2e011c6dd0,FUTSTK,SBIN,25-Jan-2023,0.0,XX,N,598.35,605.35,595.7,602.85,603.45,597.15,602.85,17800500,10705771800.0,51576000,-1080000.0,1500,13-Jan-2023,600.1,2023-01-12T18:30:00.000Z
642f0485e2684b2e013cfd43,FUTSTK,SBIN,25-Jan-2023,0.0,XX,N,604.55,607.95,602.15,604.55,604.4,602.85,604.55,13105500,7927782300.0,50538000,-1038000.0,1500,16-Jan-2023,603.0,2023-01-15T18:30:00.000Z
642f045ae2684b2e012f9427,FUTSTK,SBIN,25-Jan-2023,0.0,XX,N,603.55,607.45,588.1,594.95,595.2,604.55,594.95,27031500,16133094225.0,53077500,2539500.0,1500,17-Jan-2023,592.95,2023-01-16T18:30:00.000Z
642f0474e2684b2e0137ddfb,FUTSTK,SBIN,25-Jan-2023,0.0,XX,N,594.65,598.15,589.45,593.35,593.2,594.95,593.35,17427000,10336160025.0,53226000,148500.0,1500,18-Jan-2023,591.45,2023-01-17T18:30:00.000Z
642f049ee2684b2e0144cddd,FUTSTK,SBIN,25-Jan-2023,0.0,XX,N,592.05,592.65,588.9,591.15,590.85,593.35,591.15,12411000,7332474150.0,51649500,-1576500.0,1500,19-Jan-2023,589.85,2023-01-18T18:30:00.000Z
642f0489e2684b2e013e461a,FUTSTK,SBIN,25-Jan-2023,0.0,XX,N,593.45,597.35,591.55,593.9,594.35,591.15,593.9,19905000,11851937625.0,42694500,-8955000.0,1500,20-Jan-2023,592.2,2023-01-19T18:30:00.000Z
642f04a1e2684b2e0145d54d,FUTSTK,SBIN,25-Jan-2023,0.0,XX,N,596.45,602.25,593.5,600.95,601.1,593.9,600.95,24483000,14694578625.0,30613500,-12081000.0,1500,23-Jan-2023,600.45,2023-01-22T18:30:00.000Z
642f0447e2684b2e01297c73,FUTSTK,SBIN,25-Jan-2023,0.0,XX,N,602.3,605.0,593.8,595.15,594.0,600.95,595.15,19800000,11861880825.0,21324000,-9289500.0,1500,24-Jan-2023,594.35,2023-01-23T18:30:00.000Z
642f0478e2684b2e013934a4,FUTSTK,SBIN,25-Jan-2023,0.0,XX,N,595.15,595.15,565.6,567.35,566.55,595.15,568.7,33492000,19211294775.0,4690500,-16633500.0,1500,25-Jan-2023,568.7,2023-01-24T18:30:00.000Z
642f0422e2684b2e011d4795,FUTSTK,SBIN,23-Feb-2023,0.0,XX,N,571.05,571.6,536.0,543.85,545.15,571.55,543.85,58854000,32504610600.0,70059000,11070000.0,1500,27-Jan-2023,539.95,2023-01-26T18:30:00.000Z
642f0411e2684b2e0117a499,FUTSTK,SBIN,23-Feb-2023,0.0,XX,N,537.95,557.9,529.0,542.65,544.95,543.85,542.65,66637500,36066230625.0,79197000,9138000.0,1500,30-Jan-2023,538.2,2023-01-29T18:30:00.000Z
642f0412e2684b2e0117cade,FUTSTK,SBIN,23-Feb-2023,0.0,XX,N,546.95,561.25,541.3,558.6,561.2,542.65,558.6,47965500,26554644300.0,77493000,-1704000.0,1500,31-Jan-2023,553.5,2023-01-30T18:30:00.000Z
642f0433e2684b2e0122f7a1,FUTSTK,SBIN,23-Feb-2023,0.0,XX,N,563.5,568.75,502.75,530.25,529.5,558.6,530.25,98626500,53704478700.0,82305000,4812000.0,1500,01-Feb-2023,527.35,2023-01-31T18:30:00.000Z
642f04a3e2684b2e0146896a,FUTSTK,SBIN,23-Feb-2023,0.0,XX,N,525.6,535.95,505.6,532.0,535.75,530.25,532.0,75909000,39823254900.0,88245000,5940000.0,1500,02-Feb-2023,528.1,2023-02-01T18:30:00.000Z
642f0415e2684b2e0118ea24,FUTSTK,SBIN,23-Feb-2023,0.0,XX,N,538.35,548.0,521.1,546.3,547.5,532.0,546.3,69213000,37184998425.0,88012500,-232500.0,1500,03-Feb-2023,544.2,2023-02-02T18:30:00.000Z
