_id,FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,FH_UNDERLYING_VALUE,TIMESTAMP
642f0424e2684b2e011df66e,FUTSTK,SBIN,23-Feb-2023,0.0,XX,N,551.3,559.0,537.65,546.2,544.8,546.3,546.2,49272000,26926250850.0,84922500,-3090000.0,1500,06-Feb-2023,545.4,2023-02-05T18:30:00.000Z
642f045ce2684b2e013050a7,FUTSTK,SBIN,23-Feb-2023,0.0,XX,N,544.8,553.5,543.0,548.7,548.5,546.2,548.7,31893000,17501014950.0,85038000,115500.0,1500,07-Feb-2023,547.1,2023-02-06T18:30:00.000Z
642f044be2684b2e012a9689,FUTSTK,SBIN,23-Feb-2023,0.0,XX,N,551.4,555.4,546.25,551.15,551.6,548.7,551.15,29262000,16119779400.0,82537500,-2500500.0,1500,08-Feb-2023,549.75,2023-02-07T18:30:00.000Z
642f048ae2684b2e013ea497,FUTSTK,SBIN,23-Feb-2023,0.0,XX,N,548.35,552.6,543.45,551.7,552.0,551.15,551.7,23142000,12695128650.0,79473000,-3064500.0,1500,09-Feb-2023,550.8,2023-02-08T18:30:00.000Z
642f0436e2684b2e0123db97,FUTSTK,SBIN,23-Feb-2023,0.0,XX,N,550.0,558.5,548.0,553.6,553.4,551.7,553.6,22606500,12539663025.0,76051500,-3421500.0,1500,10-Feb-2023,553.05,2023-02-09T18:30:00.000Z
642f048ee2684b2e013f9c2c,FUTSTK,SBIN,23-Feb-2023,0.0,XX,N,554.3,557.2,534.9,537.8,537.35,553.6,537.8,31063500,16811089275.0,79734000,3682500.0,1500,13-Feb-2023,537.5,2023-02-12T18:30:00.000Z
642f0439e2684b2e0124eef6,FUTSTK,SBIN,23-Feb-2023,0.0,XX,N,539.6,546.35,532.4,542.4,542.4,537.8,542.4,28044000,15119625000.0,79512000,-103500.0,1500,14-Feb-2023,540.85,2023-02-13T18:30:00.000Z
642f047be2684b2e0139f063,FUTSTK,SBIN,23-Feb-2023,0.0,XX,N,540.75,545.8,538.15,544.15,544.6,542.4,544.15,18697500,10155938100.0,78822000,-690000.0,1500,15-Feb-2023,542.25,2023-02-14T18:30:00.000Z
642f044de2684b2e012b697f,FUTSTK,SBIN,23-Feb-2023,0.0,XX,N,548.05,548.05,540.5,541.45,541.0,544.15,541.45,16716000,9092448375.0,79989000,1167000.0,1500,16-Feb-2023,540.1,2023-02-15T18:30:00.000Z
642f043ae2684b2e01256ca6,FUTSTK,SBIN,23-Feb-2023,0.0,XX,N,538.4,540.3,527.75,531.45,530.55,541.45,531.45,31152000,16610724975.0,77772000,-2217000.0,1500,17-Feb-2023,531.0,2023-02-16T18:30:00.000Z
642f044fe2684b2e012bc9bc,FUTSTK,SBIN,23-Feb-2023,0.0,XX,N,531.75,533.7,523.35,526.5,526.6,531.45,526.5,40761000,21533453250.0,61564500,-16207500.0,1500,20-Feb-2023,525.15,2023-02-19T18:30:00.000Z
642f045fe2684b2e013108b1,FUTSTK,SBIN,23-Feb-2023,0.0,XX,N,527.5,529.5,522.4,523.7,523.55,526.5,523.7,29203500,15361022325.0,49090500,-12474000.0,1500,21-Feb-2023,523.45,2023-02-20T18:30:00.000Z
642f0425e2684b2e011e6228,FUTSTK,SBIN,23-Feb-2023,0.0,XX,N,520.35,521.9,512.15,516.15,516.55,523.7,516.15,31716000,16388992200.0,30822000,-18268500.0,1500,22-Feb-2023,516.35,2023-02-21T18:30:00.000Z
642f048fe2684b2e013ff125,FUTSTK,SBIN,23-Feb-2023,0.0,XX,N,516.45,522.05,511.2,519.35,520.2,516.15,521.0,40876500,21176248200.0,6706500,-24115500.0,1500,23-Feb-2023,521.0,2023-02-22T18:30:00.000Z
642f047be2684b2e0139f6ba,FUTSTK,SBIN,29-Mar-2023,0.0,XX,N,526.05,529.75,520.35,523.6,523.8,523.3,523.6,24100500,12650010075.0,86625000,-298500.0,1500,24-Feb-2023,521.05,2023-02-23T18:30:00.000Z
642f0463e2684b2e013257db,FUTSTK,SBIN,29-Mar-2023,0.0,XX,N,520.2,531.6,520.1,530.75,530.75,523.6,530.75,22561500,11905375950.0,84621000,-2004000.0,1500,27-Feb-2023,527.7,2023-02-26T18:30:00.000Z
642f0452e2684b2e012cd84e,FUTSTK,SBIN,29-Mar-2023,0.0,XX,N,530.35,531.65,524.25,526.35,526.45,530.75,526.35,19380000,10219632225.0,83893500,-727500.0,1500,28-Feb-2023,522.8,2023-02-27T18:30:00.000Z
642f0492e2684b2e0140e966,FUTSTK,SBIN,29-Mar-2023,0.0,XX,N,525.55,539.65,525.5,538.9,538.5,526.35,538.9,27007500,14446849650.0,81090000,-2803500.0,1500,01-Mar-2023,536.7,2023-02-28T18:30:00.000Z
642f043de2684b2e01264054,FUTSTK,SBIN,29-Mar-2023,0.0,XX,N,538.6,543.05,534.8,537.25,537.05,538.9,537.25,24763500,13334634900.0,79095000,-1995000.0,1500,02-Mar-2023,533.75,2023-03-01T18:30:00.000Z
642f047fe2684b2e013b2cbb,FUTSTK,SBIN,29-Mar-2023,0.0,XX,N,540.95,567.55,540.9,563.25,562.8,537.25,563.25,58102500,32505710475.0,76332000,-2763000.0,1500,03-Mar-2023,561.2,2023-03-02T18:30:00.000Z
642f043ee2684b2e0126cc48,FUTSTK,SBIN,29-Mar-2023,0.0,XX,N,566.25,569.7,561.15,563.3,563.7,563.25,563.3,23607000,13347882000.0,72202500,-4129500.0,1500,06-Mar-2023,561.7,2023-03-05T18:30:00.000Z
642f0454e2684b2e012db75c,FUTSTK,SBIN,29-Mar-2023,0.0,XX,N,560.0,566.65,557.8,566.05,566.0,563.3,566.05,21408000,12038507250.0,70201500,-2001000.0,1500,08-Mar-2023,564.8,2023-03-07T18:30:00.000Z
642f0464e2684b2e0132b2f8,FUTSTK,SBIN,29-Mar-2023,0.0,XX,N,565.95,567.0,561.0,561.5,561.3,566.05,561.5,14403000,8110640475.0,67719000,-2482500.0,1500,09-Mar-2023,558.9,2023-03-08T18:30:00.000Z
642f0481e2684b2e013bbeec,FUTSTK,SBIN,29-Mar-2023,0.0,XX,N,556.8,557.45,546.3,548.9,549.0,561.5,548.9,25380000,13964912325.0,68337000,618000.0,1500,10-Mar-2023,547.35,2023-03-09T18:30:00.000Z
642f0440e2684b2e012748de,FUTSTK,SBIN,29-Mar-2023,0.0,XX,N,551.5,555.1,530.5,532.05,532.35,548.9,532.05,31728000,17201113050.0,67245000,-1092000.0,1500,13-Mar-2023,530.0,2023-03-12T18:30:00.000Z
642f0429e2684b2e011f7979,FUTSTK,SBIN,29-Mar-2023,0.0,XX,N,528.4,534.2,521.25,528.2,529.05,532.05,528.2,31920000,16834182525.0,68250000,1005000.0,1500,14-Mar-2023,525.4,2023-03-13T18:30:00.000Z
642f0418e2684b2e0119d923,FUTSTK,SBIN,29-Mar-2023,0.0,XX,N,532.2,533.65,516.7,518.6,518.1,528.2,518.6,20752500,10907981475.0,68754000,504000.0,1500,15-Mar-2023,517.55,2023-03-14T18:30:00.000Z
642f04a4e2684b2e0146efe7,FUTSTK,SBIN,29-Mar-2023,0.0,XX,N,519.25,531.75,515.6,527.45,528.65,518.6,527.45,35869500,18779233425.0,70606500,1852500.0,1500,16-Mar-2023,524.5,2023-03-15T18:30:00.000Z
642f0466e2684b2e013383a2,FUTSTK,SBIN,29-Mar-2023,0.0,XX,N,530.5,533.0,522.7,531.25,532.6,527.45,531.25,24520500,12951522450.0,70261500,-345000.0,1500,17-Mar-2023,529.8,2023-03-16T18:30:00.000Z
642f0494e2684b2e014167c2,FUTSTK,SBIN,29-Mar-2023,0.0,XX,N,528.45,530.9,516.35,521.8,522.6,531.25,521.8,25767000,13433370375.0,73047000,2785500.0,1500,20-Mar-2023,519.2,2023-03-19T18:30:00.000Z
642f0456e2684b2e012e54a3,FUTSTK,SBIN,29-Mar-2023,0.0,XX,N,524.7,526.2,518.8,524.7,524.4,521.8,524.7,30658500,16035608400.0,75918000,2871000.0,1500,21-Mar-2023,521.85,2023-03-20T18:30:00.000Z
642f0419e2684b2e011a56dd,FUTSTK,SBIN,29-Mar-2023,0.0,XX,N,524.6,528.9,522.5,523.9,523.55,524.7,523.9,22536000,11848536825.0,74365500,-1552500.0,1500,22-Mar-2023,521.55,2023-03-21T18:30:00.000Z
642f0468e2684b2e0134275a,FUTSTK,SBIN,29-Mar-2023,0.0,XX,N,520.55,522.9,512.6,514.15,512.95,523.9,514.15,32452500,16827409500.0,72546000,-1819500.0,1500,23-Mar-2023,512.75,2023-03-22T18:30:00.000Z
642f042be2684b2e01203ff3,FUTSTK,SBIN,29-Mar-2023,0.0,XX,N,514.55,515.85,503.95,506.05,505.25,514.15,506.05,28758000,14695216725.0,65325000,-7221000.0,1500,24-Mar-2023,505.35,2023-03-23T18:30:00.000Z
642f046ce2684b2e01354a4d,FUTSTK,SBIN,29-Mar-2023,0.0,XX,N,507.5,515.25,502.8,511.35,510.4,506.05,511.35,42730500,21813760725.0,43005000,-22320000.0,1500,27-Mar-2023,510.15,2023-03-26T18:30:00.000Z
642f046de2684b2e0135dc22,FUTSTK,SBIN,29-Mar-2023,0.0,XX,N,512.05,512.15,504.85,508.55,509.15,511.35,508.55,30123000,15332783325.0,26160000,-16845000.0,1500,28-Mar-2023,508.1,2023-03-27T18:30:00.000Z
642f046fe2684b2e01364d63,FUTSTK,SBIN,29-Mar-2023,0.0,XX,N,508.75,517.4,506.75,515.7,517.4,508.55,516.5,37023000,18921834900.0,5811000,-20349000.0,1500,29-Mar-2023,516.5,2023-03-28T18:30:00.000Z
642f0482e2684b2e013c2a68,FUTSTK,SBIN,27-Apr-2023,0.0,XX,N,517.0,527.4,517.0,525.9,525.15,519.8,525.9,24453000,12843044175.0,80316000,-423000.0,1500,31-Mar-2023,523.75,2023-03-30T18:30:00.000Z
642f0443e2684b2e01285f4a,FUTSTK,SBIN,27-Apr-2023,0.0,XX,N,526.3,530.3,524.0,529.05,529.1,525.9,529.05,17343000,9157799475.0,79065000,-1251000.0,1500,03-Apr-2023,526.75,2023-04-02T18:30:00.000Z
642f0472e2684b2e01373c06,FUTSTK,SBIN,27-Apr-2023,0.0,XX,N,527.75,529.55,521.25,524.95,525.15,529.05,524.95,21096000,11066992125.0,80884500,1819500.0,1500,05-Apr-2023,523.0,2023-04-04T18:30:00.000Z
642f0497e2684b2e0142b693,FUTSTK,SBIN,27-Apr-2023,0.0,XX,N,525.05,534.95,523.45,529.35,529.25,524.95,529.35,32620500,17311786800.0,78384000,-2500500.0,1500,06-Apr-2023,527.65,2023-04-05T18:30:00.000Z
64340ac5e2684b2e01047ae5,FUTSTK,SBIN,27-Apr-2023,0.0,XX,N,529.8,531.5,527.0,527.95,527.6,529.35,527.95,14542500,7692085725.0,78073500,-310500.0,1500,10-Apr-2023,526.3,2023-04-09T18:30:00.000Z
64355983e2684b2e011dc2fe,FUTSTK,SBIN,27-Apr-2023,0.0,XX,N,531.9,537.1,528.65,533.55,533.7,527.95,533.55,29106000,15557535375.0,74595000,-3478500.0,1500,11-Apr-2023,532.1,2023-04-10T18:30:00.000Z
6436a932e2684b2e01384605,FUTSTK,SBIN,27-Apr-2023,0.0,XX,N,534.65,535.0,528.05,529.75,530.2,533.55,529.75,17253000,9159393750.0,76953000,2358000.0,1500,12-Apr-2023,528.2,2023-04-11T18:30:00.000Z
643809e28aff4802ed0c8a32,FUTSTK,SBIN,27-Apr-2023,0.0,XX,N,530.2,535.75,528.65,534.75,534.9,529.75,534.75,31176000,16597437000.0,75058500,-1894500.0,1500,13-Apr-2023,648.55,2023-04-12T18:30:00.000Z
643d65c9bf190328719a3224,FUTSTK,SBIN,27-Apr-2023,0.0,XX,N,532.1,546.7,531.5,546.05,546.1,534.75,546.05,41626500,22515240825.0,75549000,490500.0,1500,17-Apr-2023,544.0,2023-04-16T18:30:00.000Z
643ea84abf19032871b2569e,FUTSTK,SBIN,27-Apr-2023,0.0,XX,N,546.9,548.7,540.7,546.3,545.9,546.05,546.3,28162500,15368215350.0,71019000,-4530000.0,1500,18-Apr-2023,545.85,2023-04-17T18:30:00.000Z
643feac5bf19032871ce29b1,FUTSTK,SBIN,27-Apr-2023,0.0,XX,N,546.4,547.75,539.3,540.65,540.1,546.3,540.65,17635500,9581117625.0,69877500,-1141500.0,1500,19-Apr-2023,540.3,2023-04-18T18:30:00.000Z
644149f7bf190328711fb7cb,FUTSTK,SBIN,27-Apr-2023,0.0,XX,N,540.25,545.4,538.05,544.85,544.5,540.65,544.85,17944500,9726900075.0,68088000,-1789500.0,1500,20-Apr-2023,544.8,2023-04-19T18:30:00.000Z
64428e4fbf1903287138288d,FUTSTK,SBIN,27-Apr-2023,0.0,XX,N,545.8,546.55,539.55,542.95,541.8,544.85,542.95,17179500,9318030225.0,64380000,-3708000.0,1500,21-Apr-2023,543.15,2023-04-20T18:30:00.000Z
64468008bf190328718bc1eb,FUTSTK,SBIN,27-Apr-2023,0.0,XX,N,546.0,554.9,543.05,554.05,554.5,542.95,554.05,43191000,23755502400.0,49344000,-15036000.0,1500,24-Apr-2023,554.6,2023-04-23T18:30:00.000Z
6447e0fbbf19032871a4f86e,FUTSTK,SBIN,27-Apr-2023,0.0,XX,N,555.0,567.0,554.35,561.85,561.5,554.05,561.85,43261500,24298674375.0,34738500,-14605500.0,1500,25-Apr-2023,561.8,2023-04-24T18:30:00.000Z
64492312bf19032871c18d4a,FUTSTK,SBIN,27-Apr-2023,0.0,XX,N,561.75,565.8,556.8,565.25,565.15,561.85,565.25,26598000,14954925750.0,24283500,-10455000.0,1500,26-Apr-2023,566.35,2023-04-25T18:30:00.000Z
644a7847bf19032871db1733,FUTSTK,SBIN,27-Apr-2023,0.0,XX,N,564.95,566.8,560.25,563.25,563.0,565.25,564.75,23488500,13221648300.0,12829500,-11454000.0,1500,27-Apr-2023,564.75,2023-04-26T18:30:00.000Z
644bceafbf19032871f71a53,FUTSTK,SBIN,25-May-2023,0.0,XX,N,568.1,577.65,566.4,575.95,575.75,564.95,575.95,22368000,12804393600.0,53853000,-1500000.0,1500,28-Apr-2023,578.3,2023-04-27T18:30:00.000Z
64511fb92fe10bc5ea2b1e09,FUTSTK,SBIN,25-May-2023,0.0,XX,N,577.65,579.0,574.65,575.65,575.85,575.95,575.65,13869000,7998571725.0,53946000,93000.0,1500,02-May-2023,575.3,2023-05-01T18:30:00.000Z
64525fc02fe10bc5ea49fa60,FUTSTK,SBIN,25-May-2023,0.0,XX,N,573.8,575.6,570.15,571.2,571.3,575.65,571.2,14697000,8414840550.0,55017000,1071000.0,1500,03-May-2023,570.5,2023-05-02T18:30:00.000Z
6453bdd12fe10bc5ea6cf1ae,FUTSTK,SBIN,25-May-2023,0.0,XX,N,565.2,580.9,565.15,580.35,580.25,571.2,580.35,19147500,11056467900.0,56893500,1876500.0,1500,04-May-2023,580.0,2023-05-03T18:30:00.000Z
6455024e2fe10bc5ea919471,FUTSTK,SBIN,25-May-2023,0.0,XX,N,581.5,588.6,577.5,578.95,579.3,580.35,578.95,34005000,19830888900.0,55218000,-1675500.0,1500,05-May-2023,576.5,2023-05-04T18:30:00.000Z
6458fac42fe10bc5eaf1f90c,FUTSTK,SBIN,25-May-2023,0.0,XX,N,581.0,589.2,578.1,585.0,585.45,578.95,585.0,27915000,16278965700.0,56266500,1048500.0,1500,08-May-2023,583.6,2023-05-07T18:30:00.000Z
645a51392fe10bc5ea13012f,FUTSTK,SBIN,25-May-2023,0.0,XX,N,586.05,587.4,575.05,576.25,576.0,585.0,576.25,29938500,17348933100.0,57504000,1237500.0,1500,09-May-2023,573.5,2023-05-08T18:30:00.000Z
645b9bb72fe10bc5ea3279a1,FUTSTK,SBIN,25-May-2023,0.0,XX,N,575.25,575.9,565.55,574.8,574.5,576.25,574.8,34309500,19605916575.0,58995000,1491000.0,1500,10-May-2023,572.2,2023-05-09T18:30:00.000Z
645ceb912fe10bc5ea53e74b,FUTSTK,SBIN,25-May-2023,0.0,XX,N,574.5,579.75,571.7,575.4,575.65,574.8,575.4,16398000,9453304500.0,59581500,586500.0,1500,11-May-2023,573.45,2023-05-10T18:30:00.000Z
645e3eb82fe10bc5ea74d903,FUTSTK,SBIN,25-May-2023,0.0,XX,N,575.15,582.8,572.75,580.4,580.85,575.4,580.4,17212500,9962986425.0,59058000,-523500.0,1500,12-May-2023,578.15,2023-05-11T18:30:00.000Z
6463591ff0912e8f612c7c50,FUTSTK,SBIN,25-May-2023,0.0,XX,N,580.45,585.95,576.4,584.1,584.1,580.4,584.1,17325000,10098566475.0,59026500,-31500.0,1500,15-May-2023,581.9,2023-05-14T18:30:00.000Z
646384cbf0912e8f6131d5b9,FUTSTK,SBIN,25-May-2023,0.0,XX,N,584.6,592.25,583.1,588.05,588.0,584.1,588.05,29238000,17193159525.0,59406000,379500.0,1500,16-May-2023,586.3,2023-05-15T18:30:00.000Z
6464d3e9f0912e8f61540a83,FUTSTK,SBIN,25-May-2023,0.0,XX,N,581.9,591.7,580.7,588.05,588.7,588.05,588.05,35568000,20842984800.0,58497000,-909000.0,1500,17-May-2023,586.3,2023-05-16T18:30:00.000Z
6466327ef0912e8f6175d826,FUTSTK,SBIN,25-May-2023,0.0,XX,N,591.4,593.5,572.05,574.75,577.0,588.05,574.75,102252000,59634640125.0,59473500,976500.0,1500,18-May-2023,574.2,2023-05-17T18:30:00.000Z
6467739df0912e8f619484ef,FUTSTK,SBIN,25-May-2023,0.0,XX,N,578.15,586.7,570.8,576.2,576.3,574.75,576.2,56851500,32851695600.0,53940000,-5533500.0,1500,19-May-2023,575.15,2023-05-18T18:30:00.000Z
646b681bf0912e8f61f21ad5,FUTSTK,SBIN,25-May-2023,0.0,XX,N,576.85,580.15,573.65,577.35,576.65,576.2,577.35,29707500,17147349225.0,44263500,-9676500.0,1500,22-May-2023,577.15,2023-05-21T18:30:00.000Z
646cbce7f0912e8f6114c96c,FUTSTK,SBIN,25-May-2023,0.0,XX,N,577.7,583.95,576.85,582.2,581.7,577.35,582.2,33802500,19631653875.0,29715000,-14548500.0,1500,23-May-2023,581.6,2023-05-22T18:30:00.000Z
646e0ef6f0912e8f61353f3b,FUTSTK,SBIN,25-May-2023,0.0,XX,N,580.65,585.0,579.0,582.6,581.55,582.2,582.6,29626500,17276649750.0,13566000,-16149000.0,1500,24-May-2023,582.7,2023-05-23T18:30:00.000Z
646f6614f0912e8f6155bc3d,FUTSTK,SBIN,25-May-2023,0.0,XX,N,582.4,582.6,576.9,580.95,580.7,582.6,581.25,22819500,13226922900.0,3297000,-10269000.0,1500,25-May-2023,581.25,2023-05-24T18:30:00.000Z
6470ae6ef0912e8f617918da,FUTSTK,SBIN,29-Jun-2023,0.0,XX,N,574.65,580.4,574.05,578.8,579.25,574.5,578.8,18655500,10785221250.0,69831000,-1782000.0,1500,26-May-2023,586.0,2023-05-25T18:30:00.000Z
6474a64af0912e8f61e9e1e0,FUTSTK,SBIN,29-Jun-2023,0.0,XX,N,595.1,595.1,580.15,586.55,586.5,578.8,586.55,25350000,14827585125.0,67482000,-2349000.0,1500,29-May-2023,595.0,2023-05-28T18:30:00.000Z
6475ef63f0912e8f610a7eb0,FUTSTK,SBIN,29-Jun-2023,0.0,XX,N,586.9,587.95,583.5,585.1,585.25,586.55,585.1,15297000,8955779775.0,66790500,-691500.0,1500,30-May-2023,592.8,2023-05-29T18:30:00.000Z
64774c10f0912e8f612dd021,FUTSTK,SBIN,29-Jun-2023,0.0,XX,N,585.65,587.85,581.6,584.0,584.85,585.1,584.0,28137000,16446377175.0,64860000,-1930500.0,1500,31-May-2023,579.85,2023-05-30T18:30:00.000Z
6478a0c9f0912e8f614fc3c8,FUTSTK,SBIN,29-Jun-2023,0.0,XX,N,585.9,589.1,584.05,585.5,586.0,584.0,585.5,16417500,9632400600.0,63171000,-1689000.0,1500,01-Jun-2023,582.75,2023-05-31T18:30:00.000Z
6479f1d2f0912e8f61725495,FUTSTK,SBIN,29-Jun-2023,0.0,XX,N,586.95,591.8,585.15,589.95,589.2,585.5,589.95,19152000,11286943500.0,61360500,-1810500.0,1500,02-Jun-2023,587.2,2023-06-01T18:30:00.000Z
647dde07f0912e8f613462f9,FUTSTK,SBIN,29-Jun-2023,0.0,XX,N,590.85,592.2,588.4,589.65,589.4,589.95,589.65,12546000,7406198325.0,59802000,-1558500.0,1500,05-Jun-2023,587.2,2023-06-04T18:30:00.000Z
647f3220f0912e8f61559733,FUTSTK,SBIN,29-Jun-2023,0.0,XX,N,589.6,590.85,585.5,588.4,588.6,589.65,588.4,9630000,5661686325.0,60073500,271500.0,1500,06-Jun-2023,585.35,2023-06-05T18:30:00.000Z
64807bc9f0912e8f617654a9,FUTSTK,SBIN,29-Jun-2023,0.0,XX,N,590.1,593.1,588.6,591.35,591.3,588.4,591.35,11743500,6940693500.0,60265500,192000.0,1500,07-Jun-2023,589.2,2023-06-06T18:30:00.000Z
6481e78df0912e8f619c51d5,FUTSTK,SBIN,29-Jun-2023,0.0,XX,N,591.0,596.5,589.95,591.35,591.25,591.35,591.35,23998500,14242134525.0,56755500,-3510000.0,1500,08-Jun-2023,588.5,2023-06-07T18:30:00.000Z
6483283df0912e8f61bc59a8,FUTSTK,SBIN,29-Jun-2023,0.0,XX,N,590.7,591.35,579.4,581.8,581.7,591.35,581.8,25543500,14910971100.0,62803500,6048000.0,1500,09-Jun-2023,578.7,2023-06-08T18:30:00.000Z
64871cabf0912e8f611a6459,FUTSTK,SBIN,29-Jun-2023,0.0,XX,N,581.6,583.7,579.7,581.75,581.0,581.8,581.75,11592000,6744184575.0,62055000,-748500.0,1500,12-Jun-2023,578.65,2023-06-11T18:30:00.000Z
64887363f0912e8f613df180,FUTSTK,SBIN,29-Jun-2023,0.0,XX,N,582.75,583.75,577.2,579.3,579.25,581.75,579.3,15429000,8941350975.0,66210000,4155000.0,1500,13-Jun-2023,576.4,2023-06-12T18:30:00.000Z
6489bd5ff0912e8f615ec23b,FUTSTK,SBIN,29-Jun-2023,0.0,XX,N,578.7,580.9,577.6,579.0,578.5,579.3,579.0,11473500,6648351900.0,66978000,768000.0,1500,14-Jun-2023,576.55,2023-06-13T18:30:00.000Z
648b11c1f0912e8f617fe715,FUTSTK,SBIN,29-Jun-2023,0.0,XX,N,577.7,578.75,567.65,568.7,568.15,579.0,568.7,23164500,13283154675.0,69970500,2992500.0,1500,15-Jun-2023,566.5,2023-06-14T18:30:00.000Z
648c5ac4f0912e8f61a06047,FUTSTK,SBIN,29-Jun-2023,0.0,XX,N,569.45,577.5,568.25,573.6,572.7,568.7,573.6,23700000,13583643075.0,68046000,-1924500.0,1500,16-Jun-2023,571.25,2023-06-15T18:30:00.000Z
64905b7df0912e8f6101da13,FUTSTK,SBIN,29-Jun-2023,0.0,XX,N,573.55,574.5,568.15,571.4,571.5,573.6,571.4,26268000,14993975025.0,67828500,-217500.0,1500,19-Jun-2023,568.85,2023-06-18T18:30:00.000Z
6491a770f0912e8f612425f7,FUTSTK,SBIN,29-Jun-2023,0.0,XX,N,570.35,571.1,564.3,569.5,569.95,571.4,569.5,21540000,12234244500.0,67185000,-643500.0,1500,20-Jun-2023,567.4,2023-06-19T18:30:00.000Z
6492f607f0912e8f61479f71,FUTSTK,SBIN,29-Jun-2023,0.0,XX,N,569.0,571.2,567.65,568.45,568.45,569.5,568.45,17742000,10101493275.0,66979500,-205500.0,1500,21-Jun-2023,566.35,2023-06-20T18:30:00.000Z
6494535bf0912e8f616bfe99,FUTSTK,SBIN,29-Jun-2023,0.0,XX,N,568.4,570.5,561.95,564.6,564.2,568.45,564.6,20217000,11441725275.0,66523500,-456000.0,1500,22-Jun-2023,562.95,2023-06-21T18:30:00.000Z
64959993f0912e8f618c0c64,FUTSTK,SBIN,29-Jun-2023,0.0,XX,N,563.0,563.0,555.1,555.95,555.5,564.6,555.95,31387500,17514799050.0,56746500,-9777000.0,1500,23-Jun-2023,554.6,2023-06-22T18:30:00.000Z
6499a607f0912e8f61efb031,FUTSTK,SBIN,29-Jun-2023,0.0,XX,N,557.35,558.7,554.95,557.55,557.4,555.95,557.55,29952000,16686378825.0,40024500,-16722000.0,1500,26-Jun-2023,557.05,2023-06-25T18:30:00.000Z
649af781f0912e8f6112d784,FUTSTK,SBIN,29-Jun-2023,0.0,XX,N,557.9,567.65,556.3,566.2,567.0,557.55,566.2,30315000,16989894450.0,22606500,-17418000.0,1500,27-Jun-2023,566.1,2023-06-26T18:30:00.000Z
649f076cf0912e8f61848841,FUTSTK,SBIN,27-Jul-2023,0.0,XX,N,575.05,577.2,573.4,575.75,575.5,573.6,575.75,16167000,9302312775.0,76221000,1663500.0,1500,30-Jun-2023,572.85,2023-06-29T18:30:00.000Z
64a2cae06224e73d0efb6d79,FUTSTK,SBIN,27-Jul-2023,0.0,XX,N,577.15,590.35,577.15,589.25,589.4,575.75,589.25,33679500,19695899925.0,73594500,-2626500.0,1500,03-Jul-2023,585.45,2023-07-02T18:30:00.000Z
