_id,FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,FH_UNDERLYING_VALUE,TIMESTAMP
64a439fd6224e73d0e24c422,FUTSTK,SBIN,27-Jul-2023,0.0,XX,N,591.0,599.7,584.55,591.95,591.85,589.25,591.95,44223000,26249513400.0,76044000,2449500.0,1500,04-Jul-2023,589.25,2023-07-03T18:30:00.000Z
64a56c056224e73d0e4a3d9a,FUTSTK,SBIN,27-Jul-2023,0.0,XX,N,591.0,595.8,590.65,593.35,593.4,591.95,593.35,18091500,10733845650.0,75805500,-238500.0,1500,05-Jul-2023,590.6,2023-07-04T18:30:00.000Z
64a6ca366224e73d0e705211,FUTSTK,SBIN,27-Jul-2023,0.0,XX,N,592.0,596.65,592.0,594.7,594.5,593.35,594.7,16449000,9780438075.0,74502000,-1303500.0,1500,06-Jul-2023,592.5,2023-07-05T18:30:00.000Z
64a80c546224e73d0e949a2d,FUTSTK,SBIN,27-Jul-2023,0.0,XX,N,591.45,599.2,587.85,597.0,596.4,594.7,597.0,26839500,15934692975.0,74533500,31500.0,1500,07-Jul-2023,593.6,2023-07-06T18:30:00.000Z
64ac0cef6224e73d0e0463a3,FUTSTK,SBIN,27-Jul-2023,0.0,XX,N,597.7,602.95,592.6,595.0,594.3,597.0,595.0,24570000,14696240775.0,76015500,1482000.0,1500,10-Jul-2023,592.6,2023-07-09T18:30:00.000Z
64ad595a6224e73d0e2a229b,FUTSTK,SBIN,27-Jul-2023,0.0,XX,N,597.35,597.9,589.5,590.6,590.25,595.0,590.6,19971000,11842599900.0,76887000,871500.0,1500,11-Jul-2023,588.55,2023-07-10T18:30:00.000Z
64aea8f46224e73d0e4f5600,FUTSTK,SBIN,27-Jul-2023,0.0,XX,N,591.7,595.9,590.35,592.2,592.2,590.6,592.2,21219000,12583265550.0,74817000,-2070000.0,1500,12-Jul-2023,589.25,2023-07-11T18:30:00.000Z
64b022ce6224e73d0e7908d7,FUTSTK,SBIN,27-Jul-2023,0.0,XX,N,595.15,599.0,584.1,586.4,586.6,592.2,586.4,33988500,20103358800.0,73810500,-1006500.0,1500,13-Jul-2023,585.65,2023-07-12T18:30:00.000Z
64b14e586224e73d0e97f2a3,FUTSTK,SBIN,27-Jul-2023,0.0,XX,N,587.05,591.9,582.3,586.4,587.0,586.4,586.4,22807500,13371766275.0,72672000,-1138500.0,1500,14-Jul-2023,584.4,2023-07-13T18:30:00.000Z
64b53f866224e73d0efd8081,FUTSTK,SBIN,27-Jul-2023,0.0,XX,N,588.25,604.95,585.35,603.65,604.4,586.4,603.65,37416000,22342982775.0,75720000,3048000.0,1500,17-Jul-2023,601.1,2023-07-16T18:30:00.000Z
64b695c46224e73d0e2728c5,FUTSTK,SBIN,27-Jul-2023,0.0,XX,N,604.0,605.4,590.0,593.7,593.45,603.65,593.7,37231500,22293774600.0,74175000,-1545000.0,1500,18-Jul-2023,592.35,2023-07-17T18:30:00.000Z
64b7e4606224e73d0e4b1cef,FUTSTK,SBIN,27-Jul-2023,0.0,XX,N,593.6,603.3,592.95,602.4,602.15,593.7,602.4,24877500,14916377100.0,71518500,-2656500.0,1500,19-Jul-2023,601.45,2023-07-18T18:30:00.000Z
64b944e16224e73d0e724413,FUTSTK,SBIN,27-Jul-2023,0.0,XX,N,602.35,610.65,600.1,609.95,610.15,602.4,609.95,38010000,23092520250.0,67725000,-3793500.0,1500,20-Jul-2023,610.05,2023-07-19T18:30:00.000Z
64ba8a3a6224e73d0e974673,FUTSTK,SBIN,27-Jul-2023,0.0,XX,N,607.8,619.8,607.8,615.2,616.1,609.95,615.2,36966000,22777135275.0,61950000,-5775000.0,1500,21-Jul-2023,615.1,2023-07-20T18:30:00.000Z
64be85d56224e73d0e013cdf,FUTSTK,SBIN,27-Jul-2023,0.0,XX,N,615.5,623.55,615.5,618.9,618.7,615.2,618.9,32743500,20285053350.0,53442000,-8508000.0,1500,24-Jul-2023,617.65,2023-07-23T18:30:00.000Z
64bfced86224e73d0e24ff30,FUTSTK,SBIN,27-Jul-2023,0.0,XX,N,620.15,621.75,605.55,610.85,611.3,618.9,610.85,40321500,24669795750.0,34525500,-18916500.0,1500,25-Jul-2023,609.6,2023-07-24T18:30:00.000Z
64c1250e6224e73d0e4b01cb,FUTSTK,SBIN,27-Jul-2023,0.0,XX,N,612.2,617.45,609.7,615.95,615.95,610.85,615.95,22135500,13598747550.0,24406500,-10119000.0,1500,26-Jul-2023,615.15,2023-07-25T18:30:00.000Z
64c2966c6224e73d0e75d3aa,FUTSTK,SBIN,27-Jul-2023,0.0,XX,N,616.2,621.75,613.7,616.6,616.3,615.95,616.55,31788000,19624327950.0,5782500,-18624000.0,1500,27-Jul-2023,616.55,2023-07-26T18:30:00.000Z
64c3f0206224e73d0e9a6513,FUTSTK,SBIN,31-Aug-2023,0.0,XX,N,622.35,624.2,618.05,620.85,620.4,622.7,620.85,19185000,11912269125.0,67527000,1327500.0,1500,28-Jul-2023,616.05,2023-07-27T18:30:00.000Z
64c7b2776224e73d0efdf6a8,FUTSTK,SBIN,31-Aug-2023,0.0,XX,N,621.0,625.4,618.75,624.1,623.85,620.85,624.1,12976500,8084572050.0,68221500,694500.0,1500,31-Jul-2023,620.2,2023-07-30T18:30:00.000Z
64c9089e6224e73d0e285ff6,FUTSTK,SBIN,31-Aug-2023,0.0,XX,N,623.85,624.05,614.5,615.75,616.2,624.1,615.75,15835500,9788397150.0,69243000,1021500.0,1500,01-Aug-2023,611.85,2023-07-31T18:30:00.000Z
64ca7ebe6224e73d0e528fb8,FUTSTK,SBIN,31-Aug-2023,0.0,XX,N,613.9,614.8,596.8,602.25,602.05,615.75,602.25,30138000,18236892000.0,70588500,1345500.0,1500,02-Aug-2023,598.45,2023-08-01T18:30:00.000Z
64cbc8576224e73d0e772a1c,FUTSTK,SBIN,31-Aug-2023,0.0,XX,N,600.4,603.95,589.05,595.1,594.95,602.25,595.1,40290000,23979547050.0,74751000,4162500.0,1500,03-Aug-2023,590.5,2023-08-02T18:30:00.000Z
64cd02736224e73d0e9782cb,FUTSTK,SBIN,31-Aug-2023,0.0,XX,N,596.35,600.9,575.7,577.5,577.7,595.1,577.5,118516500,69490520550.0,90333000,15582000.0,1500,04-Aug-2023,573.3,2023-08-03T18:30:00.000Z
64d115636224e73d0e01bfd3,FUTSTK,SBIN,31-Aug-2023,0.0,XX,N,578.55,582.5,570.0,572.35,573.0,577.5,572.35,43708500,25061101950.0,97473000,7140000.0,1500,07-Aug-2023,567.9,2023-08-06T18:30:00.000Z
64d2396d6224e73d0e1eb8d6,FUTSTK,SBIN,31-Aug-2023,0.0,XX,N,574.1,577.95,572.0,576.1,576.15,572.35,576.1,30525000,17555319900.0,97002000,-471000.0,1500,08-Aug-2023,573.1,2023-08-07T18:30:00.000Z
64d38d4c6224e73d0e4134aa,FUTSTK,SBIN,31-Aug-2023,0.0,XX,N,576.9,577.85,571.65,576.95,576.6,576.1,576.95,17730000,10189121625.0,98181000,1179000.0,1500,09-Aug-2023,573.75,2023-08-08T18:30:00.000Z
64d4f4596224e73d0e6910e4,FUTSTK,SBIN,31-Aug-2023,0.0,XX,N,575.95,579.5,571.75,576.2,576.15,576.95,576.2,37999500,21881049300.0,100437000,2256000.0,1500,10-Aug-2023,573.65,2023-08-09T18:30:00.000Z
64d6363b6224e73d0e89cebd,FUTSTK,SBIN,31-Aug-2023,0.0,XX,N,576.55,582.0,574.1,576.75,576.4,576.2,576.75,31614000,18274512525.0,98337000,-2100000.0,1500,11-Aug-2023,574.15,2023-08-10T18:30:00.000Z
653f842923284fe81e80744e,FUTSTK,SBIN,31-Aug-2023,0.0,XX,N,573.2,574.75,560.75,563.2,563.0,576.75,563.2,31488000,17759575125.0,100728000,2391000.0,1500,14-Aug-2023,561.15,2023-08-13T18:30:00.000Z
64dcc8e6029da316b35e5ebd,FUTSTK,SBIN,31-Aug-2023,0.0,XX,N,559.7,567.25,555.65,566.1,566.2,563.2,566.1,22474500,12678742350.0,97842000,-2886000.0,1500,16-Aug-2023,565.35,2023-08-15T18:30:00.000Z
64de376f029da316b376c5e1,FUTSTK,SBIN,31-Aug-2023,0.0,XX,N,565.9,573.8,565.35,573.0,572.65,566.1,573.0,28573500,16275256275.0,97198500,-643500.0,1500,17-Aug-2023,572.15,2023-08-16T18:30:00.000Z
64df7721029da316b38ddbe3,FUTSTK,SBIN,31-Aug-2023,0.0,XX,N,570.3,575.65,568.5,573.4,572.5,573.0,573.4,23107500,13231720500.0,93849000,-3349500.0,1500,18-Aug-2023,572.95,2023-08-17T18:30:00.000Z
64e37346029da316b3c16e5e,FUTSTK,SBIN,31-Aug-2023,0.0,XX,N,574.0,576.0,571.5,573.2,573.0,573.4,573.2,13567500,7782249750.0,91365000,-2484000.0,1500,21-Aug-2023,571.7,2023-08-20T18:30:00.000Z
64e4af6e029da316b3d708c2,FUTSTK,SBIN,31-Aug-2023,0.0,XX,N,572.2,574.8,568.35,569.4,569.5,573.2,569.4,18705000,10680101700.0,92826000,1461000.0,1500,22-Aug-2023,568.5,2023-08-21T18:30:00.000Z
64e60e0c029da316b3f03c1e,FUTSTK,SBIN,31-Aug-2023,0.0,XX,N,570.7,578.85,566.6,576.95,576.8,569.4,576.95,29302500,16815627750.0,85152000,-7674000.0,1500,23-Aug-2023,576.9,2023-08-22T18:30:00.000Z
64e76bc1029da316b307e6e7,FUTSTK,SBIN,31-Aug-2023,0.0,XX,N,578.55,581.9,575.15,576.7,577.0,576.95,576.7,26436000,15281184375.0,83166000,-1986000.0,1500,24-Aug-2023,576.95,2023-08-23T18:30:00.000Z
64e8ce94029da316b31ffcda,FUTSTK,SBIN,31-Aug-2023,0.0,XX,N,573.85,574.9,566.6,570.05,569.25,576.7,570.05,24951000,14245362975.0,75889500,-7276500.0,1500,25-Aug-2023,569.95,2023-08-24T18:30:00.000Z
64eca339029da316b35183c9,FUTSTK,SBIN,31-Aug-2023,0.0,XX,N,573.0,574.25,568.95,572.55,572.55,570.05,572.55,31411500,17961578100.0,59925000,-15964500.0,1500,28-Aug-2023,572.85,2023-08-27T18:30:00.000Z
64edef9d029da316b3682b22,FUTSTK,SBIN,31-Aug-2023,0.0,XX,N,573.55,575.8,572.0,574.8,575.0,572.55,574.8,31875000,18290790600.0,43240500,-16684500.0,1500,29-Aug-2023,574.85,2023-08-28T18:30:00.000Z
64ef42f1029da316b380f43c,FUTSTK,SBIN,31-Aug-2023,0.0,XX,N,575.5,577.5,566.4,567.45,567.65,574.8,567.45,32085000,18337223625.0,27672000,-15568500.0,1500,30-Aug-2023,567.4,2023-08-29T18:30:00.000Z
64f0bb5c029da316b39cc735,FUTSTK,SBIN,31-Aug-2023,0.0,XX,N,567.75,569.4,559.4,562.35,561.35,567.45,561.35,42624000,24081441825.0,5121000,-22551000.0,1500,31-Aug-2023,561.35,2023-08-30T18:30:00.000Z
64f1e933029da316b3b21f8e,FUTSTK,SBIN,28-Sep-2023,0.0,XX,N,565.55,573.25,563.5,571.4,571.65,565.35,571.4,22758000,12973706925.0,92739000,-4771500.0,1500,01-Sep-2023,569.55,2023-08-31T18:30:00.000Z
64f5ddb7029da316b3ea49e1,FUTSTK,SBIN,28-Sep-2023,0.0,XX,N,573.0,580.25,570.7,579.35,579.8,571.4,579.35,23515500,13550429250.0,90366000,-2373000.0,1500,04-Sep-2023,575.55,2023-09-03T18:30:00.000Z
64f7264d029da316b3039f8b,FUTSTK,SBIN,28-Sep-2023,0.0,XX,N,579.6,581.1,574.2,576.35,576.5,579.35,576.35,19194000,11082546300.0,92709000,2343000.0,1500,05-Sep-2023,573.0,2023-09-04T18:30:00.000Z
64f88f3d029da316b31f4365,FUTSTK,SBIN,28-Sep-2023,0.0,XX,N,576.0,577.0,571.5,573.65,574.2,576.35,573.65,21970500,12605222475.0,96750000,4041000.0,1500,06-Sep-2023,570.5,2023-09-05T18:30:00.000Z
64f9ceed029da316b3370a0f,FUTSTK,SBIN,28-Sep-2023,0.0,XX,N,573.0,584.95,572.65,582.5,584.05,573.65,582.5,37063500,21464736450.0,91344000,-5406000.0,1500,07-Sep-2023,579.05,2023-09-06T18:30:00.000Z
64fb3b28029da316b35304e8,FUTSTK,SBIN,28-Sep-2023,0.0,XX,N,583.9,590.45,582.5,585.1,585.3,582.5,585.1,33942000,19912789875.0,90457500,-886500.0,1500,08-Sep-2023,583.45,2023-09-07T18:30:00.000Z
64ff3277029da316b38573ee,FUTSTK,SBIN,28-Sep-2023,0.0,XX,N,589.45,594.4,587.2,593.1,592.7,585.1,593.1,28225500,16706452200.0,87757500,-2700000.0,1500,11-Sep-2023,591.7,2023-09-10T18:30:00.000Z
65007304029da316b39958f8,FUTSTK,SBIN,28-Sep-2023,0.0,XX,N,593.3,596.3,585.5,589.3,589.05,593.1,589.3,33202500,19555488150.0,85291500,-2466000.0,1500,12-Sep-2023,588.35,2023-09-11T18:30:00.000Z
6501bd93029da316b3a2aa3f,FUTSTK,SBIN,28-Sep-2023,0.0,XX,N,589.3,599.5,584.7,598.0,597.6,589.3,598.0,44581500,26471438400.0,78949500,-6342000.0,1500,13-Sep-2023,596.45,2023-09-12T18:30:00.000Z
650318e7029da316b3ad6980,FUTSTK,SBIN,28-Sep-2023,0.0,XX,N,600.5,605.25,597.35,599.4,598.9,598.0,599.4,34926000,20989920300.0,77335500,-1614000.0,1500,14-Sep-2023,597.3,2023-09-13T18:30:00.000Z
65045b67029da316b3b6d6f2,FUTSTK,SBIN,28-Sep-2023,0.0,XX,N,599.9,602.7,597.1,599.65,599.25,599.4,599.65,23454000,14063962350.0,76656000,-679500.0,1500,15-Sep-2023,598.8,2023-09-14T18:30:00.000Z
6508567b029da316b3d26986,FUTSTK,SBIN,28-Sep-2023,0.0,XX,N,599.0,608.3,598.05,604.05,603.5,599.65,604.05,36277500,21962247375.0,73503000,-3153000.0,1500,18-Sep-2023,603.95,2023-09-17T18:30:00.000Z
650afc4c029da316b3e6cea5,FUTSTK,SBIN,28-Sep-2023,0.0,XX,N,599.9,608.8,599.9,603.4,603.5,604.05,603.4,31359000,18959733300.0,70359000,-3144000.0,1500,20-Sep-2023,601.1,2023-09-19T18:30:00.000Z
650c61f8029da316b3f14259,FUTSTK,SBIN,28-Sep-2023,0.0,XX,N,601.45,608.1,586.0,589.05,587.95,603.4,589.05,42894000,25518468300.0,65880000,-4479000.0,1500,21-Sep-2023,588.15,2023-09-20T18:30:00.000Z
650d9665029da316b3f9d393,FUTSTK,SBIN,28-Sep-2023,0.0,XX,N,594.1,602.05,591.7,597.9,598.3,589.05,597.9,46731000,27958467000.0,64774500,-1105500.0,1500,22-Sep-2023,598.15,2023-09-21T18:30:00.000Z
65119a686f25ef9e93345033,FUTSTK,SBIN,28-Sep-2023,0.0,XX,N,599.35,602.0,591.65,595.4,595.1,597.9,595.4,33802500,20124948825.0,52770000,-12004500.0,1500,25-Sep-2023,594.05,2023-09-24T18:30:00.000Z
6512ff8e6f25ef9e93411e45,FUTSTK,SBIN,28-Sep-2023,0.0,XX,N,595.0,596.0,590.45,593.45,593.4,595.4,593.45,26047500,15450233550.0,38932500,-13837500.0,1500,26-Sep-2023,594.4,2023-09-25T18:30:00.000Z
651442876f25ef9e934cb114,FUTSTK,SBIN,28-Sep-2023,0.0,XX,N,592.65,593.65,587.7,590.75,591.0,593.45,590.75,25417500,15022794000.0,23454000,-15478500.0,1500,27-Sep-2023,589.75,2023-09-26T18:30:00.000Z
65159b886f25ef9e935b4c7a,FUTSTK,SBIN,28-Sep-2023,0.0,XX,N,591.0,594.0,587.3,588.4,588.35,590.75,589.95,37341000,22033150425.0,8853000,-14601000.0,1500,28-Sep-2023,589.95,2023-09-27T18:30:00.000Z
6516d0e16f25ef9e9366cac5,FUTSTK,SBIN,26-Oct-2023,0.0,XX,N,594.85,603.0,594.25,600.7,601.45,592.8,600.7,27567000,16533235125.0,82290000,-2503500.0,1500,29-Sep-2023,598.55,2023-09-28T18:30:00.000Z
651c20ba6f25ef9e93952e57,FUTSTK,SBIN,26-Oct-2023,0.0,XX,N,597.65,605.5,592.95,604.35,605.1,600.7,604.35,29851500,17905633725.0,78289500,-4000500.0,1500,03-Oct-2023,602.95,2023-10-02T18:30:00.000Z
651d6d8b6f25ef9e93a2be98,FUTSTK,SBIN,26-Oct-2023,0.0,XX,N,602.75,603.65,585.8,587.2,586.9,604.35,587.2,49797000,29451083550.0,92035500,13746000.0,1500,04-Oct-2023,586.25,2023-10-03T18:30:00.000Z
651eb69a6f25ef9e93b14774,FUTSTK,SBIN,26-Oct-2023,0.0,XX,N,592.0,596.1,588.15,594.45,594.25,587.2,594.45,28629000,16973012625.0,87766500,-4269000.0,1500,05-Oct-2023,592.15,2023-10-04T18:30:00.000Z
65200e336f25ef9e93bf1594,FUTSTK,SBIN,26-Oct-2023,0.0,XX,N,595.65,600.75,593.7,595.35,595.25,594.45,595.35,22285500,13303369800.0,85699500,-2067000.0,1500,06-Oct-2023,594.25,2023-10-05T18:30:00.000Z
6524050b6f25ef9e93e207d2,FUTSTK,SBIN,26-Oct-2023,0.0,XX,N,591.0,591.25,582.6,585.65,585.2,595.35,585.65,19681500,11519229975.0,85386000,-313500.0,1500,09-Oct-2023,585.1,2023-10-08T18:30:00.000Z
65254f0d6f25ef9e93efceb3,FUTSTK,SBIN,26-Oct-2023,0.0,XX,N,587.75,596.0,586.85,593.9,594.25,585.65,593.9,21784500,12891781800.0,82245000,-3141000.0,1500,10-Oct-2023,591.65,2023-10-09T18:30:00.000Z
6526a44b6f25ef9e93fdb647,FUTSTK,SBIN,26-Oct-2023,0.0,XX,N,596.85,597.75,590.25,590.85,591.0,593.9,590.85,22494000,13355259450.0,85174500,2929500.0,1500,11-Oct-2023,588.35,2023-10-10T18:30:00.000Z
652800956f25ef9e930b902b,FUTSTK,SBIN,26-Oct-2023,0.0,XX,N,591.45,594.2,587.55,588.2,588.1,590.85,588.2,18231000,10763888100.0,89550000,4375500.0,1500,12-Oct-2023,586.05,2023-10-11T18:30:00.000Z
65294a946f25ef9e9317b2d6,FUTSTK,SBIN,26-Oct-2023,0.0,XX,N,578.9,582.4,575.15,576.75,576.15,588.2,576.75,40318500,23311831425.0,95160000,5610000.0,1500,13-Oct-2023,576.15,2023-10-12T18:30:00.000Z
652d309f23284fe81ed1f5e7,FUTSTK,SBIN,26-Oct-2023,0.0,XX,N,576.75,579.9,573.1,577.45,576.9,576.75,577.45,16315500,9421940625.0,93190500,-1969500.0,1500,16-Oct-2023,575.65,2023-10-15T18:30:00.000Z
652e902423284fe81ee0a286,FUTSTK,SBIN,26-Oct-2023,0.0,XX,N,578.4,581.6,577.0,578.15,578.05,577.45,578.15,17368500,10063172625.0,90340500,-2850000.0,1500,17-Oct-2023,576.45,2023-10-16T18:30:00.000Z
652fdd6523284fe81eed57dc,FUTSTK,SBIN,26-Oct-2023,0.0,XX,N,578.75,580.25,571.0,574.25,574.3,578.15,574.25,18918000,10872708975.0,92110500,1770000.0,1500,18-Oct-2023,572.65,2023-10-17T18:30:00.000Z
65313c0623284fe81efbc4ac,FUTSTK,SBIN,26-Oct-2023,0.0,XX,N,571.25,575.4,567.2,572.75,573.3,574.25,572.75,21129000,12094687500.0,85078500,-7032000.0,1500,19-Oct-2023,571.2,2023-10-18T18:30:00.000Z
65327d9d23284fe81e0808f8,FUTSTK,SBIN,26-Oct-2023,0.0,XX,N,571.0,571.45,562.9,564.5,563.8,572.75,564.5,30999000,17552518575.0,72231000,-12847500.0,1500,20-Oct-2023,563.1,2023-10-19T18:30:00.000Z
653677b223284fe81e28b993,FUTSTK,SBIN,26-Oct-2023,0.0,XX,N,564.5,566.8,552.65,554.5,553.15,564.5,554.5,48252000,27073531350.0,49989000,-22242000.0,1500,23-Oct-2023,552.95,2023-10-22T18:30:00.000Z
653918de23284fe81e411979,FUTSTK,SBIN,26-Oct-2023,0.0,XX,N,557.9,560.4,553.8,556.15,555.9,554.5,556.15,46044000,25674129675.0,25789500,-24199500.0,1500,25-Oct-2023,556.2,2023-10-24T18:30:00.000Z
653a724f23284fe81e4fdc7b,FUTSTK,SBIN,26-Oct-2023,0.0,XX,N,552.05,552.9,542.85,546.35,544.95,556.15,547.0,44296500,24238262625.0,4531500,-21258000.0,1500,26-Oct-2023,547.0,2023-10-25T18:30:00.000Z
653bb79823284fe81e5e8de2,FUTSTK,SBIN,30-Nov-2023,0.0,XX,N,552.8,565.7,552.5,563.35,563.9,549.55,563.35,28635000,16052662350.0,87723000,-2916000.0,1500,27-Oct-2023,561.15,2023-10-26T18:30:00.000Z
653faa3823284fe81e837b41,FUTSTK,SBIN,30-Nov-2023,0.0,XX,N,564.15,568.55,558.65,567.7,568.35,563.35,567.7,22399500,12634194150.0,88987500,1264500.0,1500,30-Oct-2023,565.2,2023-10-29T18:30:00.000Z
65410b3023284fe81e943a49,FUTSTK,SBIN,30-Nov-2023,0.0,XX,N,569.7,571.35,565.2,567.75,567.6,567.7,567.75,21556500,12260037300.0,85410000,-3577500.0,1500,31-Oct-2023,565.55,2023-10-30T18:30:00.000Z
65424a6723284fe81ea1302c,FUTSTK,SBIN,30-Nov-2023,0.0,XX,N,567.75,572.7,565.7,569.65,570.4,567.75,569.65,23260500,13257509475.0,84907500,-502500.0,1500,01-Nov-2023,566.4,2023-10-31T18:30:00.000Z
6543a2f123284fe81eafb4b1,FUTSTK,SBIN,30-Nov-2023,0.0,XX,N,572.95,578.95,570.9,575.6,575.75,569.65,575.6,25153500,14463567525.0,84802500,-105000.0,1500,02-Nov-2023,572.1,2023-11-01T18:30:00.000Z
6544ea9b23284fe81ebe0bc2,FUTSTK,SBIN,30-Nov-2023,0.0,XX,N,578.55,582.0,575.6,580.95,581.8,575.6,580.95,30940500,17926081875.0,83920500,-882000.0,1500,03-Nov-2023,578.15,2023-11-02T18:30:00.000Z
65490431e022be2adfa86508,FUTSTK,SBIN,30-Nov-2023,0.0,XX,N,582.45,584.0,575.0,576.75,576.8,580.95,576.75,36247500,20957896125.0,89001000,5080500.0,1500,06-Nov-2023,574.35,2023-11-05T18:30:00.000Z
654a44c8e022be2adfb5c8b6,FUTSTK,SBIN,30-Nov-2023,0.0,XX,N,576.5,582.35,574.75,581.2,582.0,576.75,581.2,30318000,17561590500.0,83721000,-5280000.0,1500,07-Nov-2023,579.75,2023-11-06T18:30:00.000Z
654b946ae022be2adfc4fecb,FUTSTK,SBIN,30-Nov-2023,0.0,XX,N,582.95,583.9,581.15,581.75,582.0,581.2,581.75,15754500,9174455400.0,83982000,261000.0,1500,08-Nov-2023,580.3,2023-11-07T18:30:00.000Z
654ce65ee022be2adfd49ec4,FUTSTK,SBIN,30-Nov-2023,0.0,XX,N,582.35,584.5,579.25,581.15,581.0,581.75,581.15,13509000,7852170975.0,84414000,432000.0,1500,09-Nov-2023,578.35,2023-11-08T18:30:00.000Z
654e37e2e022be2adfe40a2a,FUTSTK,SBIN,30-Nov-2023,0.0,XX,N,580.0,582.9,577.75,582.05,582.4,581.15,582.05,13260000,7703484525.0,80886000,-3528000.0,1500,10-Nov-2023,579.5,2023-11-09T18:30:00.000Z
65510418e022be2adf0044aa,FUTSTK,SBIN,30-Nov-2023,0.0,XX,N,584.0,584.55,581.7,582.25,582.0,582.05,582.25,2247000,1309357500.0,80815500,-70500.0,1500,12-Nov-2023,581.3,2023-11-11T18:30:00.000Z
65522b79e022be2adf0c2a94,FUTSTK,SBIN,30-Nov-2023,0.0,XX,N,582.0,584.65,577.2,583.25,583.25,582.25,583.25,21811500,12678622875.0,78709500,-2106000.0,1500,13-Nov-2023,581.35,2023-11-12T18:30:00.000Z
6554c6f1e022be2adf2604c0,FUTSTK,SBIN,30-Nov-2023,0.0,XX,N,588.55,588.85,584.75,586.4,586.55,583.25,586.4,23079000,13541137425.0,80050500,1341000.0,1500,15-Nov-2023,584.7,2023-11-14T18:30:00.000Z
65561cade022be2adf3532af,FUTSTK,SBIN,30-Nov-2023,0.0,XX,N,585.25,590.1,584.6,586.6,586.15,586.4,586.6,20389500,11981440200.0,78612000,-1438500.0,1500,16-Nov-2023,584.65,2023-11-15T18:30:00.000Z
65576d3ce022be2adf43ab40,FUTSTK,SBIN,30-Nov-2023,0.0,XX,N,574.55,574.55,564.3,565.1,564.8,586.6,565.1,65683500,37360232625.0,101491500,22879500.0,1500,17-Nov-2023,563.05,2023-11-16T18:30:00.000Z
655b6a2ce022be2adf6dff17,FUTSTK,SBIN,30-Nov-2023,0.0,XX,N,565.65,568.7,562.05,565.75,565.4,565.1,565.75,19731000,11179030575.0,98944500,-2547000.0,1500,20-Nov-2023,563.75,2023-11-19T18:30:00.000Z
655caf7ae022be2adf7c6be2,FUTSTK,SBIN,30-Nov-2023,0.0,XX,N,567.15,568.1,563.25,563.7,563.65,565.75,563.7,17104500,9672146250.0,98247000,-697500.0,1500,21-Nov-2023,561.5,2023-11-20T18:30:00.000Z
655dff98e022be2adf8d2dc1,FUTSTK,SBIN,30-Nov-2023,0.0,XX,N,563.45,566.25,556.85,560.55,560.6,563.7,560.55,22921500,12861275025.0,99628500,1381500.0,1500,22-Nov-2023,558.95,2023-11-21T18:30:00.000Z
