_id,FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,FH_UNDERLYING_VALUE,TIMESTAMP
655f5114e022be2adf9bad32,FUTSTK,SBIN,30-Nov-2023,0.0,XX,N,562.25,564.75,559.25,561.05,561.5,560.55,561.05,23427000,13166292300.0,92092500,-7536000.0,1500,23-Nov-2023,559.95,2023-11-22T18:30:00.000Z
6560a8ace022be2adfaac3c1,FUTSTK,SBIN,30-Nov-2023,0.0,XX,N,562.6,562.95,559.4,560.2,560.45,561.05,560.2,31923000,17913283125.0,72556500,-19536000.0,1500,24-Nov-2023,560.35,2023-11-23T18:30:00.000Z
6565e988e022be2adfde1fe9,FUTSTK,SBIN,30-Nov-2023,0.0,XX,N,561.95,566.6,561.0,566.15,566.35,560.2,566.15,48135000,27145654500.0,44409000,-28147500.0,1500,28-Nov-2023,564.45,2023-11-27T18:30:00.000Z
65673bf5e022be2adfee9361,FUTSTK,SBIN,30-Nov-2023,0.0,XX,N,567.65,569.55,565.3,569.1,569.2,566.15,569.1,30250500,17173611675.0,27736500,-16672500.0,1500,29-Nov-2023,568.6,2023-11-28T18:30:00.000Z
6568b09ee022be2adf003b02,FUTSTK,SBIN,30-Nov-2023,0.0,XX,N,569.6,570.0,562.0,563.0,564.1,569.1,564.75,44019000,24891433350.0,8824500,-18912000.0,1500,30-Nov-2023,564.75,2023-11-29T18:30:00.000Z
6569da3de022be2adf0d9b92,FUTSTK,SBIN,28-Dec-2023,0.0,XX,N,570.0,578.45,569.35,576.1,576.0,567.7,576.1,37704000,21712098000.0,107548500,-8454000.0,1500,01-Dec-2023,571.75,2023-11-30T18:30:00.000Z
656dd02ee022be2adf3568b8,FUTSTK,SBIN,28-Dec-2023,0.0,XX,N,589.0,600.45,587.95,599.0,600.05,576.1,599.0,66031500,39206423700.0,99720000,-7828500.0,1500,04-Dec-2023,594.7,2023-12-03T18:30:00.000Z
656f20b7e022be2adf449f83,FUTSTK,SBIN,28-Dec-2023,0.0,XX,N,601.95,615.5,598.25,610.8,611.0,599.0,610.8,66693000,40625967825.0,97842000,-1878000.0,1500,05-Dec-2023,608.25,2023-12-04T18:30:00.000Z
657072b0e022be2adf56ec65,FUTSTK,SBIN,28-Dec-2023,0.0,XX,N,614.6,617.85,606.0,610.45,610.0,610.8,610.45,35404500,21661234275.0,92848500,-4993500.0,1500,06-Dec-2023,608.45,2023-12-05T18:30:00.000Z
6571c560e022be2adf66c1d8,FUTSTK,SBIN,28-Dec-2023,0.0,XX,N,611.7,616.0,607.05,614.65,614.7,610.45,614.65,28146000,17248030275.0,92619000,-229500.0,1500,07-Dec-2023,611.7,2023-12-06T18:30:00.000Z
657312b2e022be2adf7785f8,FUTSTK,SBIN,28-Dec-2023,0.0,XX,N,610.0,619.5,607.15,616.75,617.7,614.65,616.75,48537000,29751877200.0,91458000,-1161000.0,1500,08-Dec-2023,614.15,2023-12-07T18:30:00.000Z
657721ebc64682194019e7fe,FUTSTK,SBIN,28-Dec-2023,0.0,XX,N,617.65,622.4,615.4,617.75,617.35,616.75,617.75,26617500,16476789825.0,93129000,1671000.0,1500,11-Dec-2023,614.25,2023-12-10T18:30:00.000Z
657858abc646821940294871,FUTSTK,SBIN,28-Dec-2023,0.0,XX,N,619.95,620.0,613.25,616.3,616.5,617.75,616.3,25056000,15444414000.0,90660000,-2469000.0,1500,12-Dec-2023,612.4,2023-12-11T18:30:00.000Z
6579aedac6468219403c795e,FUTSTK,SBIN,28-Dec-2023,0.0,XX,N,617.3,625.0,614.5,624.1,623.0,616.3,624.1,33255000,20628935325.0,91360500,700500.0,1500,13-Dec-2023,619.85,2023-12-12T18:30:00.000Z
657afa7fc6468219404bbcf0,FUTSTK,SBIN,28-Dec-2023,0.0,XX,N,628.4,630.7,625.6,627.5,628.2,624.1,627.5,37459500,23519923725.0,91381500,21000.0,1500,14-Dec-2023,623.65,2023-12-13T18:30:00.000Z
657c5f77c6468219405d2483,FUTSTK,SBIN,28-Dec-2023,0.0,XX,N,631.1,653.5,623.0,651.6,650.6,627.5,651.6,79303500,50797175100.0,86703000,-4678500.0,1500,15-Dec-2023,648.25,2023-12-14T18:30:00.000Z
658044b7c64682194080f27c,FUTSTK,SBIN,28-Dec-2023,0.0,XX,N,648.0,657.3,645.3,649.3,648.1,651.6,649.3,40354500,26293627650.0,81823500,-4879500.0,1500,18-Dec-2023,648.5,2023-12-17T18:30:00.000Z
6581976bc646821940903708,FUTSTK,SBIN,28-Dec-2023,0.0,XX,N,649.5,661.0,640.9,656.7,657.5,649.3,656.7,52672500,34398195000.0,76713000,-5110500.0,1500,19-Dec-2023,655.4,2023-12-18T18:30:00.000Z
65832315c646821940a225c5,FUTSTK,SBIN,28-Dec-2023,0.0,XX,N,659.7,661.15,635.8,638.2,636.7,656.7,638.2,62154000,40208442225.0,71650500,-5062500.0,1500,20-Dec-2023,636.45,2023-12-19T18:30:00.000Z
6584388ac646821940adee4c,FUTSTK,SBIN,28-Dec-2023,0.0,XX,N,632.6,651.0,628.4,646.45,646.95,638.2,646.45,49453500,31702547925.0,68592000,-3058500.0,1500,21-Dec-2023,643.75,2023-12-20T18:30:00.000Z
6585a048c646821940bf7aee,FUTSTK,SBIN,28-Dec-2023,0.0,XX,N,645.95,649.9,636.35,639.1,639.1,646.45,639.1,43153500,27796035225.0,55875000,-12717000.0,1500,22-Dec-2023,636.75,2023-12-21T18:30:00.000Z
658ad4cbc646821940f09632,FUTSTK,SBIN,28-Dec-2023,0.0,XX,N,638.45,642.8,636.55,638.7,639.5,639.1,638.7,32856000,21035632875.0,40474500,-15400500.0,1500,26-Dec-2023,638.05,2023-12-25T18:30:00.000Z
658c2113c646821940015a04,FUTSTK,SBIN,28-Dec-2023,0.0,XX,N,640.85,650.35,639.15,649.15,649.35,638.7,649.15,33991500,21944450550.0,23854500,-16620000.0,1500,27-Dec-2023,648.55,2023-12-26T18:30:00.000Z
658d7bafc646821940135bb6,FUTSTK,SBIN,28-Dec-2023,0.0,XX,N,649.85,653.35,646.15,650.6,647.5,649.15,651.4,36112500,23487915450.0,3696000,-20158500.0,1500,28-Dec-2023,651.4,2023-12-27T18:30:00.000Z
658ec223c646821940261c47,FUTSTK,SBIN,25-Jan-2024,0.0,XX,N,653.2,654.4,643.45,647.45,646.6,656.0,647.45,29572500,19167606750.0,88737000,4378500.0,1500,29-Dec-2023,642.05,2023-12-28T18:30:00.000Z
6592b8922b5d6a8211a2d654,FUTSTK,SBIN,25-Jan-2024,0.0,XX,N,646.55,652.2,642.5,645.85,642.95,647.45,645.85,26328000,17085985425.0,87327000,-1410000.0,1500,01-Jan-2024,641.35,2023-12-31T18:30:00.000Z
659415562b5d6a8211b4931b,FUTSTK,SBIN,25-Jan-2024,0.0,XX,N,646.0,652.75,637.75,643.9,643.45,645.85,643.9,41095500,26517795000.0,91846500,4519500.0,1500,02-Jan-2024,639.45,2024-01-01T18:30:00.000Z
65955de62b5d6a8211c569e3,FUTSTK,SBIN,25-Jan-2024,0.0,XX,N,642.65,652.4,640.15,647.15,648.3,643.9,647.15,35265000,22830727050.0,91636500,-210000.0,1500,03-Jan-2024,643.45,2024-01-02T18:30:00.000Z
6596b3d42b5d6a8211d73c36,FUTSTK,SBIN,25-Jan-2024,0.0,XX,N,646.55,650.4,642.55,647.35,648.0,647.15,647.35,30756000,19898325000.0,95751000,4114500.0,1500,04-Jan-2024,642.75,2024-01-03T18:30:00.000Z
6597f9632b5d6a8211e75e08,FUTSTK,SBIN,25-Jan-2024,0.0,XX,N,648.7,655.75,640.0,645.45,644.3,647.35,645.45,47931000,31092563475.0,97831500,2080500.0,1500,05-Jan-2024,641.95,2024-01-04T18:30:00.000Z
659bfe852b5d6a82111181cc,FUTSTK,SBIN,25-Jan-2024,0.0,XX,N,643.95,648.45,627.8,629.45,629.9,645.45,629.45,37309500,23771375025.0,99667500,1836000.0,1500,08-Jan-2024,627.0,2024-01-07T18:30:00.000Z
659d4cca2b5d6a821121aea8,FUTSTK,SBIN,25-Jan-2024,0.0,XX,N,634.2,636.9,626.3,627.3,627.4,629.45,627.3,26854500,16977986475.0,98836500,-831000.0,1500,09-Jan-2024,625.4,2024-01-08T18:30:00.000Z
659ea5472b5d6a8211320bc6,FUTSTK,SBIN,25-Jan-2024,0.0,XX,N,627.1,627.7,620.2,624.8,625.15,627.3,624.8,24784500,15484370700.0,103600500,4764000.0,1500,10-Jan-2024,621.75,2024-01-09T18:30:00.000Z
659fe87e2b5d6a821142d78d,FUTSTK,SBIN,25-Jan-2024,0.0,XX,N,627.75,629.55,621.0,623.1,623.45,624.8,623.1,25024500,15645667875.0,106596000,2995500.0,1500,11-Jan-2024,620.2,2024-01-10T18:30:00.000Z
65a15c002b5d6a821155f0bf,FUTSTK,SBIN,25-Jan-2024,0.0,XX,N,624.5,639.2,622.95,635.8,636.6,623.1,635.8,47041500,29772221700.0,106405500,-190500.0,1500,12-Jan-2024,633.6,2024-01-11T18:30:00.000Z
65a52c727e26484fc01c1de0,FUTSTK,SBIN,25-Jan-2024,0.0,XX,N,637.9,647.0,637.4,641.5,642.05,635.8,641.5,35218500,22604860275.0,104334000,-2071500.0,1500,15-Jan-2024,640.1,2024-01-14T18:30:00.000Z
65a67a5d7e26484fc02e0801,FUTSTK,SBIN,25-Jan-2024,0.0,XX,N,641.0,646.95,634.3,638.75,639.0,641.5,638.75,34278000,21958947225.0,104928000,594000.0,1500,16-Jan-2024,636.9,2024-01-15T18:30:00.000Z
65a7ea147e26484fc040ced2,FUTSTK,SBIN,25-Jan-2024,0.0,XX,N,631.5,637.2,624.0,626.1,626.3,638.75,626.1,53914500,33955995375.0,103351500,-1576500.0,1500,17-Jan-2024,626.0,2024-01-16T18:30:00.000Z
65a91d287e26484fc04fdc8a,FUTSTK,SBIN,25-Jan-2024,0.0,XX,N,627.5,633.95,619.35,629.8,629.85,626.1,629.8,35023500,22002998700.0,100072500,-3279000.0,1500,18-Jan-2024,628.3,2024-01-17T18:30:00.000Z
65aa6f557e26484fc0608e74,FUTSTK,SBIN,25-Jan-2024,0.0,XX,N,632.9,635.85,625.3,629.25,629.95,629.8,629.25,27393000,17264190900.0,95554500,-4518000.0,1500,19-Jan-2024,627.75,2024-01-18T18:30:00.000Z
65abc7a27e26484fc0725aae,FUTSTK,SBIN,25-Jan-2024,0.0,XX,N,632.0,635.05,625.2,632.15,631.55,629.25,632.15,29988000,18875422725.0,83652000,-11902500.0,1500,20-Jan-2024,631.4,2024-01-19T18:30:00.000Z
65afc6e77e26484fc0a62747,FUTSTK,SBIN,25-Jan-2024,0.0,XX,N,630.65,635.5,600.75,603.65,604.75,632.15,603.65,68542500,42234956175.0,55591500,-28060500.0,1500,23-Jan-2024,605.1,2024-01-22T18:30:00.000Z
65b11a4a7e26484fc0c0182e,FUTSTK,SBIN,25-Jan-2024,0.0,XX,N,606.9,621.6,602.25,619.7,618.85,603.65,619.7,50142000,30880544925.0,30523500,-25068000.0,1500,24-Jan-2024,618.3,2024-01-23T18:30:00.000Z
65b276d27e26484fc0d18c2f,FUTSTK,SBIN,25-Jan-2024,0.0,XX,N,619.75,623.5,605.75,612.05,614.9,619.7,612.75,47236500,28888731375.0,3942000,-26581500.0,1500,25-Jan-2024,612.75,2024-01-24T18:30:00.000Z
65b7a98d7e26484fc008d400,FUTSTK,SBIN,29-Feb-2024,0.0,XX,N,621.95,633.6,619.2,627.35,628.7,616.75,627.35,44400000,27826992525.0,128317500,772500.0,1500,29-Jan-2024,622.95,2024-01-28T18:30:00.000Z
65b8eedd7e26484fc0182c84,FUTSTK,SBIN,29-Feb-2024,0.0,XX,N,627.95,638.45,627.6,631.35,630.95,627.35,631.35,37978500,24039530850.0,127266000,-1051500.0,1500,30-Jan-2024,626.75,2024-01-29T18:30:00.000Z
65ba48227e26484fc02921e7,FUTSTK,SBIN,29-Feb-2024,0.0,XX,N,631.55,648.0,626.2,645.65,645.85,631.35,645.65,61360500,39153854550.0,120697500,-6568500.0,1500,31-Jan-2024,640.5,2024-01-30T18:30:00.000Z
65bb9bf07e26484fc039a4af,FUTSTK,SBIN,29-Feb-2024,0.0,XX,N,646.65,657.5,637.1,651.65,652.8,645.65,651.65,79773000,51688033800.0,125056500,4359000.0,1500,01-Feb-2024,647.65,2024-01-31T18:30:00.000Z
65bcef8d7e26484fc049b58f,FUTSTK,SBIN,29-Feb-2024,0.0,XX,N,655.4,664.7,649.05,652.1,650.1,651.65,652.1,91975500,60382739850.0,125059500,3000.0,1500,02-Feb-2024,649.65,2024-02-01T18:30:00.000Z
65c0dba57e26484fc073d833,FUTSTK,SBIN,29-Feb-2024,0.0,XX,N,650.0,658.8,642.6,646.7,646.25,652.1,646.7,77656500,50519412300.0,121594500,-3465000.0,1500,05-Feb-2024,642.95,2024-02-04T18:30:00.000Z
65c22ce67e26484fc0849b09,FUTSTK,SBIN,29-Feb-2024,0.0,XX,N,647.5,657.75,641.25,654.0,657.6,646.7,654.0,38958000,25253837550.0,120502500,-1092000.0,1500,06-Feb-2024,650.25,2024-02-05T18:30:00.000Z
65c386d47e26484fc097f677,FUTSTK,SBIN,29-Feb-2024,0.0,XX,N,658.0,680.0,657.9,678.05,679.75,654.0,678.05,81216000,54645935850.0,120795000,292500.0,1500,07-Feb-2024,675.25,2024-02-06T18:30:00.000Z
65c4d8197e26484fc0aaf33e,FUTSTK,SBIN,29-Feb-2024,0.0,XX,N,682.0,720.9,680.55,702.75,703.5,678.05,702.75,149740500,105230871675.0,113716500,-7078500.0,1500,08-Feb-2024,699.55,2024-02-07T18:30:00.000Z
65c624e87e26484fc0bda122,FUTSTK,SBIN,29-Feb-2024,0.0,XX,N,706.05,730.6,696.05,727.5,728.5,702.75,727.5,92295000,65910642450.0,116523000,2806500.0,1500,09-Feb-2024,725.25,2024-02-08T18:30:00.000Z
65ca1b8a7e26484fc0413056,FUTSTK,SBIN,29-Feb-2024,0.0,XX,N,728.0,729.9,705.8,709.15,708.3,727.5,709.15,57226500,40907682900.0,106167000,-10356000.0,1500,12-Feb-2024,707.9,2024-02-11T18:30:00.000Z
65cb66f17e26484fc07753e0,FUTSTK,SBIN,29-Feb-2024,0.0,XX,N,710.5,719.05,704.45,715.2,714.4,709.15,715.2,49686000,35418711000.0,105538500,-628500.0,1500,13-Feb-2024,713.45,2024-02-12T18:30:00.000Z
65ccd6017e26484fc097246d,FUTSTK,SBIN,29-Feb-2024,0.0,XX,N,707.5,749.65,707.5,746.1,746.55,715.2,746.1,75436500,55250779275.0,105175500,-363000.0,1500,14-Feb-2024,743.4,2024-02-13T18:30:00.000Z
65ce14f97e26484fc0b28844,FUTSTK,SBIN,29-Feb-2024,0.0,XX,N,749.4,765.0,743.15,762.75,762.15,746.1,762.75,67296000,50790177675.0,102795000,-2380500.0,1500,15-Feb-2024,761.7,2024-02-14T18:30:00.000Z
65cf739a7e26484fc0d055fc,FUTSTK,SBIN,29-Feb-2024,0.0,XX,N,764.4,775.4,755.75,757.3,758.8,762.75,757.3,62013000,47408672250.0,98892000,-3903000.0,1500,16-Feb-2024,754.7,2024-02-15T18:30:00.000Z
65d34e567e26484fc017c458,FUTSTK,SBIN,29-Feb-2024,0.0,XX,N,761.15,765.85,751.3,759.95,759.9,757.3,759.95,31489500,23922966375.0,97321500,-1570500.0,1500,19-Feb-2024,759.25,2024-02-18T18:30:00.000Z
65d4aa1f7e26484fc0355551,FUTSTK,SBIN,29-Feb-2024,0.0,XX,N,759.6,763.65,755.05,761.6,762.45,759.95,761.6,24735000,18797771250.0,95298000,-2023500.0,1500,20-Feb-2024,760.1,2024-02-19T18:30:00.000Z
65d5fdc27e26484fc051046c,FUTSTK,SBIN,29-Feb-2024,0.0,XX,N,761.15,778.3,760.6,771.85,771.85,761.6,771.85,51795000,39926610150.0,93594000,-1704000.0,1500,21-Feb-2024,771.5,2024-02-20T18:30:00.000Z
65d74e887e26484fc06c8c64,FUTSTK,SBIN,29-Feb-2024,0.0,XX,N,772.5,774.0,759.0,767.7,768.25,771.85,767.7,39514500,30247600500.0,91600500,-1993500.0,1500,22-Feb-2024,765.9,2024-02-21T18:30:00.000Z
65d896a57e26484fc0875085,FUTSTK,SBIN,29-Feb-2024,0.0,XX,N,770.1,770.75,756.25,759.75,759.95,767.7,759.75,35334000,26958386475.0,83773500,-7827000.0,1500,23-Feb-2024,759.05,2024-02-22T18:30:00.000Z
65dca7ac45d82dd6cb56f699,FUTSTK,SBIN,29-Feb-2024,0.0,XX,N,755.85,766.1,753.6,759.75,759.7,759.75,759.75,43723500,33228679350.0,63700500,-20073000.0,1500,26-Feb-2024,758.9,2024-02-25T18:30:00.000Z
65dddf1145d82dd6cb6f8719,FUTSTK,SBIN,29-Feb-2024,0.0,XX,N,758.9,762.5,741.7,749.45,749.3,759.75,749.45,52755000,39692459850.0,42421500,-21279000.0,1500,27-Feb-2024,749.85,2024-02-26T18:30:00.000Z
65df464345d82dd6cb8d8630,FUTSTK,SBIN,29-Feb-2024,0.0,XX,N,749.4,755.45,738.9,740.45,739.45,749.45,740.45,33487500,25001861400.0,27204000,-15217500.0,1500,28-Feb-2024,742.5,2024-02-27T18:30:00.000Z
65e091af45d82dd6cbabbf0e,FUTSTK,SBIN,29-Feb-2024,0.0,XX,N,741.2,752.75,737.15,748.5,752.0,740.45,748.1,33601500,25040802900.0,15286500,-11917500.0,1500,29-Feb-2024,748.1,2024-02-28T18:30:00.000Z
65e1e72045d82dd6cbc9d312,FUTSTK,SBIN,28-Mar-2024,0.0,XX,N,758.25,776.15,755.8,773.95,774.9,754.25,773.95,47721000,36588429150.0,97068000,-6448500.0,1500,01-Mar-2024,769.15,2024-02-29T18:30:00.000Z
65e32e4045d82dd6cbe33308,FUTSTK,SBIN,28-Mar-2024,0.0,XX,N,775.1,781.5,772.55,778.55,778.9,773.95,778.55,6700500,5216925450.0,97405500,337500.0,1500,02-Mar-2024,773.3,2024-03-01T18:30:00.000Z
65e5dd0c6c828717fe0404ee,FUTSTK,SBIN,28-Mar-2024,0.0,XX,N,776.55,780.85,772.85,775.2,774.95,778.55,775.2,24418500,18955328025.0,97020000,-385500.0,1500,04-Mar-2024,772.05,2024-03-03T18:30:00.000Z
65e71fcc6c828717fe172d86,FUTSTK,SBIN,28-Mar-2024,0.0,XX,N,772.8,789.7,772.4,786.85,787.2,775.2,786.85,44929500,35265165675.0,98541000,1521000.0,1500,05-Mar-2024,783.95,2024-03-04T18:30:00.000Z
65e879456c828717fe2dbbb6,FUTSTK,SBIN,28-Mar-2024,0.0,XX,N,785.1,792.35,775.05,786.75,786.65,786.85,786.75,55395000,43538294400.0,87736500,-10804500.0,1500,06-Mar-2024,783.9,2024-03-05T18:30:00.000Z
65e9be4d6c828717fe4008e0,FUTSTK,SBIN,28-Mar-2024,0.0,XX,N,790.95,795.65,785.0,790.0,788.35,786.75,790.0,28825500,22795164225.0,83557500,-4179000.0,1500,07-Mar-2024,788.05,2024-03-06T18:30:00.000Z
65ef09a96c828717fe8619f0,FUTSTK,SBIN,28-Mar-2024,0.0,XX,N,791.55,795.3,774.5,776.8,777.0,790.0,776.8,33078000,25897057200.0,82069500,-1488000.0,1500,11-Mar-2024,773.7,2024-03-10T18:30:00.000Z
65f054da6c828717fe9a6d99,FUTSTK,SBIN,28-Mar-2024,0.0,XX,N,773.55,781.15,761.4,763.6,763.2,776.8,763.6,45016500,34640424075.0,84307500,2238000.0,1500,12-Mar-2024,759.7,2024-03-11T18:30:00.000Z
65f1a9306c828717feaef24d,FUTSTK,SBIN,28-Mar-2024,0.0,XX,N,762.8,767.0,746.75,750.45,750.2,763.6,750.45,49681500,37562970525.0,84955500,648000.0,1500,13-Mar-2024,747.25,2024-03-12T18:30:00.000Z
65f2f23a6c828717fec335ab,FUTSTK,SBIN,28-Mar-2024,0.0,XX,N,751.0,754.25,737.85,745.3,745.4,750.45,745.3,39268500,29344567350.0,86560500,1605000.0,1500,14-Mar-2024,741.05,2024-03-13T18:30:00.000Z
65f442cb6c828717fed9523a,FUTSTK,SBIN,28-Mar-2024,0.0,XX,N,742.55,749.95,726.1,734.45,734.5,745.3,734.45,48016500,35330354775.0,88852500,2292000.0,1500,15-Mar-2024,731.9,2024-03-14T18:30:00.000Z
65f84044551ea8574a5bd9a9,FUTSTK,SBIN,28-Mar-2024,0.0,XX,N,733.5,740.55,725.1,733.95,735.3,734.45,733.95,36783000,26959743225.0,90331500,1479000.0,1500,18-Mar-2024,730.95,2024-03-17T18:30:00.000Z
65f9894e551ea8574a6fc3f3,FUTSTK,SBIN,28-Mar-2024,0.0,XX,N,733.15,737.2,724.0,726.3,724.9,733.95,726.3,28134000,20541841650.0,88567500,-1764000.0,1500,19-Mar-2024,723.8,2024-03-18T18:30:00.000Z
65fadff5551ea8574a8433b8,FUTSTK,SBIN,28-Mar-2024,0.0,XX,N,727.55,739.65,721.8,737.75,738.0,726.3,737.75,45232500,33126452400.0,84630000,-3937500.0,1500,20-Mar-2024,736.25,2024-03-19T18:30:00.000Z
65fc313a551ea8574a993a32,FUTSTK,SBIN,28-Mar-2024,0.0,XX,N,742.5,751.0,741.0,745.85,745.0,737.75,745.85,31716000,23678963925.0,79852500,-4777500.0,1500,21-Mar-2024,744.3,2024-03-20T18:30:00.000Z
65fd86b3551ea8574aaea87d,FUTSTK,SBIN,28-Mar-2024,0.0,XX,N,743.0,750.5,742.05,748.15,747.6,745.85,748.15,37297500,27872254200.0,63583500,-16269000.0,1500,22-Mar-2024,746.7,2024-03-21T18:30:00.000Z
6602d030551ea8574af3e427,FUTSTK,SBIN,28-Mar-2024,0.0,XX,N,747.15,748.25,740.5,742.3,743.2,748.15,742.3,38536500,28631740500.0,42610500,-20973000.0,1500,26-Mar-2024,746.7,2024-03-25T18:30:00.000Z
660421a9551ea8574a094a74,FUTSTK,SBIN,28-Mar-2024,0.0,XX,N,746.25,749.75,731.5,734.8,736.9,742.3,734.8,37480500,27730427325.0,23892000,-18718500.0,1500,27-Mar-2024,733.3,2024-03-26T18:30:00.000Z
66057330551ea8574a215c26,FUTSTK,SBIN,28-Mar-2024,0.0,XX,N,737.95,758.2,737.35,752.1,755.95,734.8,752.35,36033000,26990632800.0,4747500,-19144500.0,1500,28-Mar-2024,752.35,2024-03-27T18:30:00.000Z
660aba1e551ea8574a93230d,FUTSTK,SBIN,25-Apr-2024,0.0,XX,N,757.6,765.7,755.55,761.7,761.5,756.55,761.7,28585500,21741080550.0,89092500,607500.0,1500,01-Apr-2024,758.3,2024-03-31T18:30:00.000Z
660c072c551ea8574ab0f182,FUTSTK,SBIN,25-Apr-2024,0.0,XX,N,760.35,774.4,758.2,772.3,771.6,761.7,772.3,36673500,28112450100.0,89692500,600000.0,1500,02-Apr-2024,766.4,2024-04-01T18:30:00.000Z
660d689b551ea8574ad2a079,FUTSTK,SBIN,25-Apr-2024,0.0,XX,N,771.0,775.0,764.8,773.9,774.1,772.3,773.9,38844000,29934262800.0,86340000,-3352500.0,1500,03-Apr-2024,771.05,2024-04-02T18:30:00.000Z
660eae26551ea8574af10c1c,FUTSTK,SBIN,25-Apr-2024,0.0,XX,N,776.15,776.65,761.4,763.35,764.45,773.9,763.35,36258000,27812193825.0,90156000,3816000.0,1500,04-Apr-2024,759.3,2024-04-03T18:30:00.000Z
661001ff551ea8574a0ee0a4,FUTSTK,SBIN,25-Apr-2024,0.0,XX,N,761.4,768.7,756.55,767.75,767.9,763.35,767.75,31974000,24440797275.0,93924000,3768000.0,1500,05-Apr-2024,764.75,2024-04-04T18:30:00.000Z
6613f55c551ea8574a60fbf0,FUTSTK,SBIN,25-Apr-2024,0.0,XX,N,768.95,772.25,765.2,771.15,771.3,767.75,771.15,24013500,18473679900.0,91677000,-2247000.0,1500,08-Apr-2024,768.3,2024-04-07T18:30:00.000Z
66153c86551ea8574a7d0bf1,FUTSTK,SBIN,25-Apr-2024,0.0,XX,N,771.1,775.7,763.7,766.8,767.15,771.15,766.8,27889500,21466653075.0,89554500,-2122500.0,1500,09-Apr-2024,764.2,2024-04-08T18:30:00.000Z
661698ce551ea8574a9d7efa,FUTSTK,SBIN,25-Apr-2024,0.0,XX,N,767.9,783.0,766.1,780.75,779.95,766.8,780.75,47170500,36595489500.0,88305000,-1249500.0,1500,10-Apr-2024,779.05,2024-04-09T18:30:00.000Z
66192ccc551ea8574ad693de,FUTSTK,SBIN,25-Apr-2024,0.0,XX,N,778.25,782.15,767.6,768.95,769.5,780.75,768.95,29557500,22898489700.0,89175000,870000.0,1500,12-Apr-2024,779.05,2024-04-11T18:30:00.000Z
661d27e6551ea8574a2d173b,FUTSTK,SBIN,25-Apr-2024,0.0,XX,N,757.35,765.75,751.65,758.25,758.8,768.95,758.25,36163500,27451682250.0,91827000,2652000.0,1500,15-Apr-2024,751.7,2024-04-14T18:30:00.000Z
661e7a8a551ea8574a4d36d8,FUTSTK,SBIN,25-Apr-2024,0.0,XX,N,753.15,756.8,745.7,752.05,752.4,758.25,752.05,30996000,23289912750.0,91878000,51000.0,1500,16-Apr-2024,751.7,2024-04-15T18:30:00.000Z
